,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
443,603881.SH,20170208,9.36,11.23,9.36,11.23,7.8,3.43,43.97,135.0,151.418
442,603881.SH,20170209,12.35,12.35,12.35,12.35,11.23,1.12,9.97,101.77,125.686
441,603881.SH,20170210,13.59,13.59,13.59,13.59,12.35,1.24,10.04,88.0,119.592
440,603881.SH,20170213,14.95,14.95,14.95,14.95,13.59,1.36,10.01,110.0,164.45
439,603881.SH,20170214,16.45,16.45,16.45,16.45,14.95,1.5,10.03,144.0,236.88
438,603881.SH,20170215,18.1,18.1,18.1,18.1,16.45,1.65,10.03,258.77,468.374
437,603881.SH,20170216,19.91,19.91,19.91,19.91,18.1,1.81,10.0,152.63,303.886
436,603881.SH,20170217,21.9,21.9,21.9,21.9,19.91,1.99,10.0,477.0,1044.63
435,603881.SH,20170220,24.09,24.09,24.09,24.09,21.9,2.19,10.0,1288.89,3104.936
434,603881.SH,20170221,26.5,26.5,26.5,26.5,24.09,2.41,10.0,1011.93,2681.615
433,603881.SH,20170222,29.15,29.15,29.15,29.15,26.5,2.65,10.0,1362.75,3972.416
432,603881.SH,20170223,32.07,32.07,32.07,32.07,29.15,2.92,10.02,1490.65,4780.515
431,603881.SH,20170224,35.28,35.28,35.28,35.28,32.07,3.21,10.01,2261.57,7978.819
430,603881.SH,20170227,38.81,38.81,38.81,38.81,35.28,3.53,10.01,4882.24,18947.973
429,603881.SH,20170228,42.69,42.69,42.69,42.69,38.81,3.88,10.0,39071.71,166797.13
428,603881.SH,20170301,44.51,46.96,43.02,46.96,42.69,4.27,10.0,349947.0,1569735.033
427,603881.SH,20170302,47.5,51.66,46.96,51.66,46.96,4.7,10.01,296152.04,1486182.535
426,603881.SH,20170303,53.7,53.99,47.3,47.99,51.66,-3.67,-7.1,310771.53,1551464.351
425,603881.SH,20170306,45.79,49.47,45.18,48.15,47.99,0.16,0.33,205631.86,972778.599
424,603881.SH,20170307,47.6,52.97,47.3,52.97,48.15,4.82,10.01,279911.1,1431108.032
423,603881.SH,20170310,58.27,58.27,58.27,58.27,52.97,5.3,10.01,17394.25,101356.295
422,603881.SH,20170313,61.18,64.1,60.47,64.1,58.27,5.83,10.01,99366.85,622914.407
421,603881.SH,20170314,70.49,70.51,68.61,70.51,64.1,6.41,10.0,43048.07,302927.371
420,603881.SH,20170315,75.0,77.56,68.01,68.49,70.51,-2.02,-2.86,298012.51,2155542.454
419,603881.SH,20170316,69.2,75.34,69.2,75.34,68.49,6.85,10.0,170432.87,1232673.172
418,603881.SH,20170317,78.78,80.0,67.88,68.5,75.34,-6.84,-9.08,280522.03,2045601.758
417,603881.SH,20170320,65.4,70.44,64.18,68.96,68.5,0.46,0.67,152501.41,1034950.171
416,603881.SH,20170321,67.93,71.98,67.51,70.56,68.96,1.6,2.32,150531.52,1053367.368
415,603881.SH,20170322,69.0,77.62,68.55,77.62,70.56,7.06,10.01,214479.47,1567219.833
414,603881.SH,20170323,75.5,78.2,70.5,72.62,77.62,-5.0,-6.44,215558.58,1607025.373
413,603881.SH,20170324,74.0,79.85,72.7,75.96,72.62,3.34,4.6,233951.48,1792192.844
412,603881.SH,20170327,75.0,75.0,70.38,72.95,75.96,-3.01,-3.96,156979.15,1144342.024
411,603881.SH,20170328,72.0,72.72,66.66,68.49,72.95,-4.46,-6.11,152833.87,1062850.584
410,603881.SH,20170329,67.89,71.0,65.92,68.61,68.49,0.12,0.18,126571.09,873557.535
409,603881.SH,20170330,66.0,71.18,65.0,68.12,68.61,-0.49,-0.71,136529.41,931688.962
408,603881.SH,20170331,66.44,68.9,61.31,61.31,68.12,-6.81,-10.0,140282.53,899922.202
407,603881.SH,20170405,58.51,61.0,56.33,58.89,61.31,-2.42,-3.95,100537.59,589134.543
406,603881.SH,20170406,59.0,61.78,58.51,59.97,58.89,1.08,1.83,98589.77,593363.958
405,603881.SH,20170407,59.31,59.9,56.18,56.41,59.97,-3.56,-5.94,101986.1,590300.002
404,603881.SH,20170410,55.12,55.12,50.77,52.73,56.41,-3.68,-6.52,131598.23,691306.939
403,603881.SH,20170411,52.0,57.6,51.4,55.72,52.73,2.99,5.67,136224.75,738370.144
402,603881.SH,20170412,53.6,57.48,53.53,56.2,55.72,0.48,0.86,140384.78,781566.48
401,603881.SH,20170413,54.0,57.37,54.0,54.36,56.2,-1.84,-3.27,98004.21,544283.036
