,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1197,000572.SZ,20140102,3.8,3.81,3.73,3.77,3.8,-0.03,-0.79,54167.21,20408.0759
1196,000572.SZ,20140103,3.76,3.77,3.71,3.72,3.77,-0.05,-1.33,44393.31,16548.1209
1195,000572.SZ,20140106,3.71,3.71,3.43,3.48,3.72,-0.24,-6.45,177050.96,62560.3943
1194,000572.SZ,20140107,3.48,3.54,3.44,3.48,3.48,0.0,0.0,80161.96,28087.7132
1193,000572.SZ,20140108,3.5,3.54,3.45,3.48,3.48,0.0,0.0,49104.22,17138.8957
1192,000572.SZ,20140109,3.47,3.48,3.28,3.3,3.48,-0.18,-5.17,158968.04,53336.2111
1191,000572.SZ,20140110,3.29,3.36,3.22,3.35,3.3,0.05,1.52,103283.39,33913.3713
1190,000572.SZ,20140113,3.32,3.35,3.26,3.29,3.35,-0.06,-1.79,68702.66,22758.6405
1189,000572.SZ,20140114,3.29,3.43,3.29,3.41,3.29,0.12,3.65,114517.51,38726.9894
1188,000572.SZ,20140115,3.39,3.51,3.31,3.48,3.41,0.07,2.05,141497.1,48289.1711
1187,000572.SZ,20140116,3.44,3.59,3.34,3.5,3.48,0.02,0.57,134959.44,46902.7435
1186,000572.SZ,20140117,3.49,3.56,3.43,3.44,3.5,-0.06,-1.71,90619.78,31568.3439
1185,000572.SZ,20140120,3.44,3.46,3.34,3.38,3.44,-0.06,-1.74,55925.63,19018.0688
1184,000572.SZ,20140121,3.37,3.5,3.35,3.46,3.38,0.08,2.37,52381.56,18085.0295
1183,000572.SZ,20140122,3.47,3.57,3.45,3.54,3.46,0.08,2.31,87708.01,30966.129
1182,000572.SZ,20140123,3.56,3.85,3.54,3.79,3.54,0.25,7.06,238620.31,89395.2855
1181,000572.SZ,20140124,3.78,3.9,3.69,3.83,3.79,0.04,1.06,184866.32,70424.1685
1180,000572.SZ,20140127,3.83,4.19,3.83,4.18,3.83,0.35,9.14,389426.08,159469.9191
1179,000572.SZ,20140128,4.21,4.3,4.13,4.14,4.18,-0.04,-0.96,262109.07,110059.1879
1178,000572.SZ,20140129,4.09,4.19,4.09,4.16,4.14,0.02,0.48,93916.27,38923.7346
1177,000572.SZ,20140130,4.16,4.22,4.1,4.13,4.16,-0.03,-0.72,86789.43,36070.7587
1176,000572.SZ,20140207,4.13,4.15,4.02,4.12,4.13,-0.01,-0.24,83417.59,34022.0951
1175,000572.SZ,20140210,4.15,4.4,4.15,4.35,4.12,0.23,5.58,235313.9,101405.6724
1174,000572.SZ,20140211,4.35,4.5,4.23,4.28,4.35,-0.07,-1.61,247600.17,107931.8127
1173,000572.SZ,20140212,4.28,4.37,4.23,4.27,4.28,-0.01,-0.23,134220.8,57567.763
1172,000572.SZ,20140213,4.27,4.37,4.16,4.18,4.27,-0.09,-2.11,238306.73,101410.3416
1171,000572.SZ,20140214,4.17,4.22,4.05,4.14,4.18,-0.04,-0.96,161057.12,66506.8834
1170,000572.SZ,20140217,4.18,4.34,4.1,4.32,4.14,0.18,4.35,253121.75,107523.1262
1169,000572.SZ,20140218,4.32,4.33,4.25,4.28,4.32,-0.04,-0.93,179703.51,77021.8467
1168,000572.SZ,20140219,4.28,4.38,4.25,4.3,4.28,0.02,0.47,145990.69,62602.5221
1167,000572.SZ,20140220,4.3,4.31,4.1,4.11,4.3,-0.19,-4.42,179756.03,75162.6032
1166,000572.SZ,20140221,4.12,4.16,4.07,4.15,4.11,0.04,0.97,121030.92,49841.3965
1165,000572.SZ,20140224,4.13,4.13,4.03,4.09,4.15,-0.06,-1.45,95601.86,38840.1525
1164,000572.SZ,20140225,4.09,4.13,3.85,3.88,4.09,-0.21,-5.13,136007.49,54422.3455
1163,000572.SZ,20140226,3.87,3.96,3.8,3.95,3.88,0.07,1.8,122918.67,47563.7657
1162,000572.SZ,20140227,3.95,4.13,3.93,3.95,3.95,0.0,0.0,130486.17,52480.1712
1161,000572.SZ,20140228,4.0,4.02,3.91,4.01,3.95,0.06,1.52,93310.52,37075.8114
1160,000572.SZ,20140303,4.05,4.23,4.05,4.19,4.01,0.18,4.49,206127.84,85957.0771
1159,000572.SZ,20140304,4.16,4.19,4.1,4.15,4.19,-0.04,-0.95,107356.53,44421.7763
1158,000572.SZ,20140305,4.14,4.16,3.98,4.01,4.15,-0.14,-3.37,190847.24,77385.6146
1157,000572.SZ,20140306,3.98,4.05,3.92,4.01,4.01,0.0,0.0,84289.12,33601.794
1156,000572.SZ,20140307,4.02,4.03,3.94,3.95,4.01,-0.06,-1.5,68710.32,27332.3162
1155,000572.SZ,20140310,3.92,3.95,3.81,3.83,3.95,-0.12,-3.04,95917.05,37267.5267
1154,000572.SZ,20140311,3.85,3.88,3.8,3.83,3.83,0.0,0.0,74081.7,28398.4009
1153,000572.SZ,20140312,3.82,3.82,3.6,3.77,3.83,-0.06,-1.57,128270.3,47718.5945
1152,000572.SZ,20140313,3.76,3.82,3.73,3.79,3.77,0.02,0.53,96436.85,36404.0358
1151,000572.SZ,20140314,3.79,3.79,3.69,3.72,3.79,-0.07,-1.85,59757.3,22359.6436
1150,000572.SZ,20140318,3.65,3.85,3.65,3.82,3.72,0.1,2.69,203630.31,76758.0957
1149,000572.SZ,20140319,3.76,3.87,3.75,3.83,3.82,0.01,0.26,110786.68,42259.6671
1148,000572.SZ,20140320,3.83,3.85,3.76,3.76,3.83,-0.07,-1.83,53730.63,20495.5291
1147,000572.SZ,20140321,3.74,3.85,3.74,3.85,3.76,0.09,2.39,69828.59,26628.1626
1146,000572.SZ,20140324,3.83,3.91,3.83,3.89,3.85,0.04,1.04,93145.63,36103.9657
1145,000572.SZ,20140325,3.89,3.95,3.86,3.91,3.89,0.02,0.51,85663.35,33498.7981
1144,000572.SZ,20140326,3.9,4.09,3.89,4.04,3.91,0.13,3.32,161352.94,64441.0767
1143,000572.SZ,20140327,4.01,4.06,3.93,3.94,4.04,-0.1,-2.48,100516.68,40039.7544
