,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
308,300688.SZ,20170810,12.9,15.48,12.9,15.48,10.75,4.73,44.0,35.0,51.195
307,300688.SZ,20170811,17.03,17.03,17.03,17.03,15.48,1.55,10.01,35.0,59.605
306,300688.SZ,20170814,18.73,18.73,18.73,18.73,17.03,1.7,9.98,25.0,46.825
305,300688.SZ,20170815,20.6,20.6,20.6,20.6,18.73,1.87,9.98,28.0,57.68
304,300688.SZ,20170816,22.66,22.66,22.66,22.66,20.6,2.06,10.0,53.0,120.098
303,300688.SZ,20170817,24.93,24.93,24.93,24.93,22.66,2.27,10.02,80.0,199.44
302,300688.SZ,20170818,27.42,27.42,27.42,27.42,24.93,2.49,9.99,188.1,515.77
301,300688.SZ,20170821,30.16,30.16,30.16,30.16,27.42,2.74,9.99,446.0,1345.136
300,300688.SZ,20170822,33.18,33.18,33.18,33.18,30.16,3.02,10.01,479.29,1590.284
299,300688.SZ,20170823,36.5,36.5,36.5,36.5,33.18,3.32,10.01,436.0,1591.4
298,300688.SZ,20170824,40.15,40.15,40.15,40.15,36.5,3.65,10.0,708.81,2845.872
297,300688.SZ,20170825,44.17,44.17,44.17,44.17,40.15,4.02,10.01,923.0,4076.891
296,300688.SZ,20170828,48.59,48.59,48.59,48.59,44.17,4.42,10.01,482.0,2342.038
295,300688.SZ,20170829,53.45,53.45,53.45,53.45,48.59,4.86,10.0,1131.0,6045.195
294,300688.SZ,20170830,58.8,58.8,58.8,58.8,53.45,5.35,10.01,1711.0,10060.68
293,300688.SZ,20170831,64.68,64.68,64.68,64.68,58.8,5.88,10.0,1391.63,9001.062
292,300688.SZ,20170901,71.15,71.15,71.15,71.15,64.68,6.47,10.0,7552.95,53739.239
291,300688.SZ,20170904,78.27,78.27,78.0,78.27,71.15,7.12,10.01,59458.32,465353.091
290,300688.SZ,20170905,78.27,86.1,74.51,86.1,78.27,7.83,10.0,107383.0,873809.108
289,300688.SZ,20170906,87.0,94.71,84.5,94.71,86.1,8.61,10.0,80939.07,744497.513
288,300688.SZ,20170907,99.0,104.18,95.9,98.16,94.71,3.45,3.64,87240.34,877705.385
287,300688.SZ,20170908,97.02,102.89,88.51,89.21,98.16,-8.95,-9.12,98341.61,949360.047
286,300688.SZ,20170911,85.01,98.13,83.0,98.13,89.21,8.92,10.0,76899.79,695958.451
285,300688.SZ,20170920,97.0,98.9,92.6,93.0,98.13,-5.13,-5.23,79481.71,763335.561
284,300688.SZ,20170921,93.16,96.5,88.01,93.5,93.0,0.5,0.54,75167.01,693512.955
283,300688.SZ,20170922,91.51,92.4,84.7,85.02,93.5,-8.48,-9.07,56801.72,504477.706
282,300688.SZ,20170925,85.5,89.87,83.0,88.36,85.02,3.34,3.93,55439.37,478851.78
281,300688.SZ,20170926,85.6,86.79,79.52,79.52,88.36,-8.84,-10.0,43463.15,353957.601
280,300688.SZ,20170927,77.73,79.52,74.6,76.4,79.52,-3.12,-3.92,47694.89,363586.103
279,300688.SZ,20170928,76.34,77.8,70.51,71.33,76.4,-5.07,-6.64,48451.83,361769.464
278,300688.SZ,20170929,70.18,72.3,67.61,71.29,71.33,-0.04,-0.06,49228.05,346114.916
277,300688.SZ,20171009,71.99,76.38,68.0,75.38,71.29,4.09,5.74,48687.26,356784.174
276,300688.SZ,20171010,73.9,77.5,73.9,74.42,75.38,-0.96,-1.27,43038.08,325252.471
275,300688.SZ,20171011,73.01,73.78,68.11,68.2,74.42,-6.22,-8.36,42305.08,299460.418
274,300688.SZ,20171012,68.27,70.43,66.66,69.56,68.2,1.36,1.99,29813.94,205292.184
273,300688.SZ,20171013,69.01,73.45,68.67,72.4,69.56,2.84,4.08,36806.53,262799.427
272,300688.SZ,20171016,71.6,72.88,68.7,71.96,72.4,-0.44,-0.61,31263.21,221156.11
271,300688.SZ,20171017,71.3,76.66,69.56,74.44,71.96,2.48,3.45,46785.36,344496.069
270,300688.SZ,20171018,74.0,75.5,69.9,70.0,74.44,-4.44,-5.96,38013.5,276442.984
269,300688.SZ,20171019,68.0,71.29,67.23,69.04,70.0,-0.96,-1.37,22739.62,157458.072
268,300688.SZ,20171020,68.35,72.59,68.35,70.15,69.04,1.11,1.61,26172.63,184602.709
267,300688.SZ,20171023,69.6,70.95,68.07,68.99,70.15,-1.16,-1.65,19682.18,136578.005
266,300688.SZ,20171024,68.69,73.0,68.61,70.1,68.99,1.11,1.61,28185.06,199760.475
265,300688.SZ,20171025,68.98,73.15,68.63,72.3,70.1,2.2,3.14,38094.01,270731.771
264,300688.SZ,20171026,71.58,72.48,70.88,71.28,72.3,-1.02,-1.41,24956.32,178727.438
263,300688.SZ,20171027,71.29,71.9,68.6,68.93,71.28,-2.35,-3.3,23062.99,161086.2
262,300688.SZ,20171030,67.8,68.99,62.61,63.84,68.93,-5.09,-7.38,26171.95,171117.303
261,300688.SZ,20171031,63.84,65.49,63.0,64.28,63.84,0.44,0.69,14219.71,91290.411
260,300688.SZ,20171101,64.89,66.3,64.23,65.6,64.28,1.32,2.05,19582.4,128265.857
259,300688.SZ,20171102,64.82,67.0,64.55,66.08,65.6,0.48,0.73,20197.99,133207.644
258,300688.SZ,20171103,65.18,66.6,63.21,64.1,66.08,-1.98,-3.0,17986.0,116246.031
257,300688.SZ,20171106,64.94,68.8,64.12,67.51,64.1,3.41,5.32,30532.97,203978.284
256,300688.SZ,20171107,67.01,72.58,67.01,70.98,67.51,3.47,5.14,38359.97,270743.658
255,300688.SZ,20171108,70.01,78.08,69.9,78.08,70.98,7.1,10.0,41029.97,306444.713
