,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1,603187.SH,20181129,46.44,46.44,46.44,46.44,32.25,14.19,44.0,537.15,2494.525
0,603187.SH,20181130,51.08,51.08,51.08,51.08,46.44,4.64,9.9914,848.94,4336.386
19,603187.SH,20181203,56.19,56.19,56.19,56.19,51.08,5.11,10.0039,876.78,4926.627
18,603187.SH,20181204,61.81,61.81,61.81,61.81,56.19,5.62,10.0018,844.64,5220.72
17,603187.SH,20181205,67.99,67.99,63.5,64.16,61.81,2.35,3.802,124849.46,810311.319
16,603187.SH,20181206,61.6,62.8,59.98,60.3,64.16,-3.86,-6.0162,75386.79,461179.023
15,603187.SH,20181207,60.0,60.82,57.66,57.99,60.3,-2.31,-3.8308,62490.52,369289.062
14,603187.SH,20181210,56.96,57.42,54.91,55.62,57.99,-2.37,-4.0869,49849.12,278516.716
13,603187.SH,20181211,55.88,56.27,54.89,56.27,55.62,0.65,1.1686,44700.61,249343.186
12,603187.SH,20181212,56.19,56.9,55.58,55.59,56.27,-0.68,-1.2085,37492.09,210384.942
11,603187.SH,20181213,55.91,55.92,53.59,54.58,55.59,-1.01,-1.8169,44265.38,241443.061
10,603187.SH,20181214,54.0,54.28,51.67,52.0,54.58,-2.58,-4.727,47042.07,249231.548
9,603187.SH,20181217,51.68,52.5,51.3,52.36,52.0,0.36,0.6923,28011.96,145912.031
8,603187.SH,20181218,51.71,51.99,49.9,50.75,52.36,-1.61,-3.0749,39397.26,200386.128
7,603187.SH,20181219,50.6,50.88,49.43,49.68,50.75,-1.07,-2.1084,29859.61,149496.28
6,603187.SH,20181220,49.37,50.85,49.37,50.28,49.68,0.6,1.2077,31761.5,159303.953
5,603187.SH,20181221,50.0,50.6,49.6,50.58,50.28,0.3,0.5967,26007.39,130237.854
4,603187.SH,20181224,50.08,51.37,50.08,50.95,50.58,0.37,0.7315,30012.14,152794.168
3,603187.SH,20181225,50.21,50.21,47.78,48.86,50.95,-2.09,-4.1021,37603.78,182961.04
2,603187.SH,20181226,48.76,49.52,48.6,48.89,48.86,0.03,0.0614,27487.4,134884.668
1,603187.SH,20181227,49.68,49.77,47.95,47.95,48.89,-0.94,-1.9227,27373.27,134099.13
0,603187.SH,20181228,48.22,48.22,46.48,46.7,47.95,-1.25,-2.6069,29285.19,138093.479
