,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
842,300426.SZ,20150217,27.4,32.88,27.4,32.88,22.83,10.05,44.02,92.0,297.838
841,300426.SZ,20150225,36.17,36.17,36.17,36.17,32.88,3.29,10.01,31.0,112.127
840,300426.SZ,20150226,39.79,39.79,39.79,39.79,36.17,3.62,10.01,36.0,143.244
839,300426.SZ,20150227,43.77,43.77,43.77,43.77,39.79,3.98,10.0,54.0,236.358
838,300426.SZ,20150302,48.15,48.15,48.15,48.15,43.77,4.38,10.01,40.0,192.6
837,300426.SZ,20150303,52.97,52.97,52.97,52.97,48.15,4.82,10.01,212.5,1125.6125
836,300426.SZ,20150304,58.27,58.27,58.27,58.27,52.97,5.3,10.01,359.49,2094.7482
835,300426.SZ,20150305,64.1,64.1,64.1,64.1,58.27,5.83,10.01,443.5,2842.835
834,300426.SZ,20150306,70.51,70.51,70.51,70.51,64.1,6.41,10.0,1319.5,9303.7945
833,300426.SZ,20150309,77.56,77.56,77.56,77.56,70.51,7.05,10.0,3961.21,30723.1448
832,300426.SZ,20150310,85.32,85.32,82.36,85.32,77.56,7.76,10.01,111846.05,950578.6867
831,300426.SZ,20150311,85.0,93.77,83.03,87.98,85.32,2.66,3.12,107451.96,939072.9731
830,300426.SZ,20150312,84.45,86.19,80.0,81.89,87.98,-6.09,-6.92,58725.74,488410.9054
829,300426.SZ,20150313,83.0,86.13,82.24,84.04,81.89,2.15,2.63,38957.98,328038.5809
828,300426.SZ,20150316,85.5,89.97,84.5,85.51,84.04,1.47,1.75,45906.4,397037.9855
827,300426.SZ,20150317,84.94,86.7,83.18,84.97,85.51,-0.54,-0.63,38750.58,327545.5085
826,300426.SZ,20150318,84.6,86.82,83.7,86.03,84.97,1.06,1.25,33265.32,284514.0159
825,300426.SZ,20150319,86.0,92.99,85.51,90.19,86.03,4.16,4.84,49369.4,438971.2751
824,300426.SZ,20150320,88.77,92.88,87.05,88.6,90.19,-1.59,-1.76,40282.57,359619.0409
823,300426.SZ,20150323,88.5,91.15,87.8,90.78,88.6,2.18,2.46,32973.43,294546.8553
822,300426.SZ,20150324,91.2,99.86,89.03,99.86,90.78,9.08,10.0,58305.15,545088.6455
821,300426.SZ,20150325,101.99,108.5,99.4,102.11,99.86,2.25,2.25,52792.19,546211.1888
820,300426.SZ,20150326,98.22,100.96,92.0,93.88,102.11,-8.23,-8.06,40184.08,388835.5156
819,300426.SZ,20150327,92.8,95.99,92.5,94.95,93.88,1.07,1.14,17699.75,167250.3395
818,300426.SZ,20150330,93.76,97.99,89.2,90.57,94.95,-4.38,-4.61,25072.28,230921.5156
817,300426.SZ,20150331,90.3,92.44,89.5,91.15,90.57,0.58,0.64,16690.86,151887.6288
816,300426.SZ,20150401,91.3,91.88,90.5,91.31,91.15,0.16,0.18,14999.43,136730.1082
815,300426.SZ,20150402,91.79,93.31,91.08,92.97,91.31,1.66,1.82,17093.36,157691.9483
814,300426.SZ,20150403,92.59,96.99,91.77,95.95,92.97,2.98,3.21,25936.34,245544.7972
813,300426.SZ,20150407,95.8,98.88,94.7,97.86,95.95,1.91,1.99,21378.64,207388.8775
812,300426.SZ,20150408,97.87,98.6,92.11,95.35,97.86,-2.51,-2.56,27379.55,261061.5255
811,300426.SZ,20150409,95.0,104.78,94.53,103.93,95.35,8.58,9.0,38229.31,380842.8074
810,300426.SZ,20150410,101.11,102.9,99.85,100.7,103.93,-3.23,-3.11,24642.0,248983.6967
809,300426.SZ,20150413,100.32,104.38,97.0,101.28,100.7,0.58,0.58,22631.5,228730.4384
808,300426.SZ,20150414,100.88,111.41,100.18,111.41,101.28,10.13,10.0,30941.65,334812.1093
807,300426.SZ,20150415,111.99,112.9,100.27,100.27,111.41,-11.14,-10.0,33951.86,356582.0658
806,300426.SZ,20150416,96.0,99.3,92.88,97.0,100.27,-3.27,-3.26,24564.39,237178.5895
805,300426.SZ,20150417,97.0,98.97,95.43,96.02,97.0,-0.98,-1.01,18487.64,179058.3575
804,300426.SZ,20150420,96.0,96.9,90.7,91.27,96.02,-4.75,-4.95,28991.17,271092.6504
803,300426.SZ,20150421,91.06,95.5,91.06,95.21,91.27,3.94,4.32,22217.62,207935.446
802,300426.SZ,20150422,95.2,98.49,95.18,97.89,95.21,2.68,2.81,23246.17,224628.5233
801,300426.SZ,20150423,97.89,98.68,95.88,97.76,97.89,-0.13,-0.13,20861.17,202845.061
800,300426.SZ,20150424,96.03,105.68,95.5,103.66,97.76,5.9,6.04,33379.43,339612.5601
799,300426.SZ,20150427,104.01,112.0,102.7,103.5,103.66,-0.16,-0.15,30395.16,323631.6885
798,300426.SZ,20150428,103.0,105.88,98.34,100.1,103.5,-3.4,-3.29,22520.84,227380.9275
797,300426.SZ,20150429,98.68,107.0,97.8,104.81,100.1,4.71,4.71,27675.42,286092.5939
796,300426.SZ,20150430,106.4,114.99,106.3,108.37,104.81,3.56,3.4,38680.98,425686.5942
795,300426.SZ,20150504,107.23,116.5,102.02,115.5,108.37,7.13,6.58,34719.21,386630.5521
794,300426.SZ,20150505,113.5,125.4,112.63,118.68,115.5,3.18,2.75,34534.6,416408.6018
793,300426.SZ,20150506,119.0,126.66,115.0,116.5,118.68,-2.18,-1.84,36149.62,439543.84
792,300426.SZ,20150507,115.05,122.0,113.8,119.9,116.5,3.4,2.92,22391.84,264598.5852
791,300426.SZ,20150508,124.0,131.89,120.7,131.89,119.9,11.99,10.0,34441.3,439773.0941
790,300426.SZ,20150511,136.08,145.08,134.5,143.9,131.89,12.01,9.11,40816.48,575387.6802
789,300426.SZ,20150512,143.0,154.89,139.91,149.8,143.9,5.9,4.1,42580.13,616364.1849
788,300426.SZ,20150513,143.88,149.78,141.0,143.91,149.8,-5.89,-3.93,28371.33,411974.4721
787,300426.SZ,20150514,142.51,150.49,142.5,143.0,143.91,-0.91,-0.63,26169.5,382454.938
786,300426.SZ,20150515,139.0,148.6,134.35,145.19,143.0,2.19,1.53,27598.07,388382.0935
785,300426.SZ,20150518,145.5,159.71,144.71,159.71,145.19,14.52,10.0,32687.33,507338.5513
784,300426.SZ,20150519,159.71,175.68,153.87,171.58,159.71,11.87,7.43,33387.86,542677.9373
783,300426.SZ,20150520,169.7,185.02,166.66,175.52,171.58,3.94,2.3,26246.97,466759.1548
782,300426.SZ,20150521,175.52,180.0,170.0,176.32,175.52,0.8,0.46,17929.25,314970.8246
781,300426.SZ,20150522,180.0,181.0,166.52,170.09,176.32,-6.23,-3.53,20324.69,349758.7412
