,time,price,change,volume,amount,type
0,09:25:04,8.12,0.1,1611,1308522,卖盘
1,09:30:04,8.14,0.02,723,588231,买盘
2,09:30:06,8.14,0.0,123,100104,买盘
3,09:30:09,8.14,0.0,75,61028,买盘
4,09:30:12,8.13,-0.01,1,813,卖盘
5,09:30:15,8.14,0.01,73,59422,买盘
6,09:30:19,8.14,0.0,2,1628,买盘
7,09:30:22,8.13,-0.01,614,499791,卖盘
8,09:30:24,8.14,0.01,1,814,买盘
9,09:30:27,8.13,-0.01,40,32520,卖盘
10,09:30:30,8.13,0.0,5,4065,卖盘
11,09:30:33,8.15,0.02,979,797596,买盘
12,09:30:36,8.15,0.0,7,5705,卖盘
13,09:30:39,8.15,0.0,123,100323,卖盘
14,09:30:43,8.15,0.0,38,30970,卖盘
15,09:30:45,8.15,0.0,133,108427,卖盘
16,09:30:48,8.16,0.01,28,22822,买盘
17,09:30:51,8.15,-0.01,154,125599,卖盘
18,09:30:54,8.16,0.01,470,382958,买盘
19,09:31:00,8.15,-0.01,12,9780,买盘
20,09:31:04,8.14,-0.01,414,337096,卖盘
21,09:31:06,8.16,0.02,937,764433,买盘
22,09:31:09,8.13,-0.03,2677,2179804,卖盘
23,09:31:12,8.14,0.01,25,20370,卖盘
24,09:31:16,8.15,0.01,12,9778,买盘
25,09:31:18,8.14,-0.01,19,15466,卖盘
26,09:31:21,8.13,-0.01,219,178272,卖盘
27,09:31:24,8.14,0.01,110,89540,买盘
28,09:31:27,8.14,0.0,25,20350,买盘
29,09:31:30,8.14,0.0,9,7326,买盘
30,09:31:33,8.14,0.0,355,289110,买盘
31,09:31:39,8.15,0.01,1,815,买盘
32,09:31:42,8.15,0.0,58,47229,买盘
33,09:31:46,8.15,0.0,12,9780,买盘
34,09:31:48,8.14,-0.01,87,70818,卖盘
35,09:31:51,8.15,0.01,70,56989,买盘
36,09:31:54,8.14,-0.01,54,43956,卖盘
37,09:31:57,8.14,0.0,55,44773,卖盘
38,09:32:00,8.15,0.01,294,239564,买盘
39,09:32:03,8.13,-0.02,192,156112,卖盘
40,09:32:09,8.14,0.01,2,1628,买盘
41,09:32:12,8.14,0.0,9,7326,买盘
42,09:32:15,8.14,0.0,20,16280,买盘
43,09:32:18,8.14,0.0,54,43956,买盘
44,09:32:21,8.14,0.0,153,124542,买盘
45,09:32:24,8.14,0.0,50,40700,买盘
46,09:32:27,8.14,0.0,51,41514,买盘
47,09:32:30,8.14,0.0,9,7326,买盘
48,09:32:34,8.15,0.01,141,114856,买盘
49,09:32:39,8.16,0.01,114,92953,买盘
50,09:32:42,8.15,-0.01,11,8965,买盘
51,09:32:45,8.14,-0.01,21,17096,卖盘
52,09:32:48,8.15,0.01,38,30970,买盘
53,09:32:51,8.15,0.0,52,42379,买盘
54,09:33:00,8.15,0.0,119,96925,买盘
55,09:33:04,8.15,0.0,68,55420,买盘
56,09:33:06,8.14,-0.01,10,8140,卖盘
57,09:33:09,8.14,0.0,21,17094,卖盘
58,09:33:12,8.15,0.01,9,7335,买盘
59,09:33:15,8.14,-0.01,45,36630,卖盘
60,09:33:18,8.15,0.01,60,48900,买盘
61,09:33:21,8.15,0.0,9,7335,买盘
62,09:33:24,8.14,-0.01,317,258038,卖盘
63,09:33:27,8.13,-0.01,11,8943,卖盘
64,09:33:30,8.14,0.01,120,97680,买盘
65,09:33:33,8.14,0.0,225,183150,买盘
66,09:33:36,8.14,0.0,20,16280,买盘
67,09:33:40,8.13,-0.01,22,17886,卖盘
68,09:33:42,8.14,0.01,52,42328,买盘
69,09:33:45,8.13,-0.01,1,813,卖盘
70,09:33:48,8.13,0.0,5,4065,卖盘
71,09:33:51,8.13,0.0,1230,999999,卖盘
72,09:33:54,8.13,0.0,28,22764,卖盘
73,09:33:57,8.13,0.0,337,273981,卖盘
74,09:34:01,8.13,0.0,38,30882,买盘
75,09:34:04,8.13,0.0,3,2439,买盘
76,09:34:06,8.12,-0.01,84,68246,卖盘
77,09:34:09,8.13,0.01,20,16260,买盘
78,09:34:12,8.13,0.0,18,14629,买盘
79,09:34:15,8.13,0.0,32,25990,买盘
80,09:34:18,8.12,-0.01,8,6498,卖盘
81,09:34:21,8.13,0.01,15,12195,买盘
82,09:34:24,8.12,-0.01,6,4872,卖盘
83,09:34:30,8.13,0.01,15,12189,买盘
84,09:34:33,8.13,0.0,120,97560,买盘
85,09:34:39,8.12,-0.01,15,12180,卖盘
86,09:34:42,8.13,0.01,9,7317,买盘
87,09:34:45,8.12,-0.01,112,90944,卖盘
88,09:34:48,8.12,0.0,10,8120,卖盘
89,09:34:51,8.12,0.0,39,31677,卖盘
90,09:34:54,8.12,0.0,14,11368,卖盘
91,09:34:57,8.13,0.01,24,19512,买盘
92,09:35:01,8.13,0.0,98,79585,买盘
93,09:35:04,8.13,0.0,107,86885,买盘
94,09:35:06,8.12,-0.01,18,14616,卖盘
95,09:35:09,8.12,0.0,224,181908,卖盘
96,09:35:13,8.12,0.0,150,121410,卖盘
97,09:35:18,8.12,0.0,76,61712,买盘
98,09:35:22,8.11,-0.01,13,10552,卖盘
99,09:35:30,8.12,0.01,93,75482,买盘
100,09:35:33,8.11,-0.01,169,137186,卖盘
101,09:35:36,8.12,0.01,13,10556,买盘
102,09:35:42,8.12,0.0,23,18676,买盘
103,09:35:45,8.11,-0.01,300,243300,卖盘
104,09:35:48,8.11,0.0,12,9742,卖盘
105,09:35:51,8.12,0.01,21,17041,买盘
106,09:35:55,8.12,0.0,274,222281,买盘
107,09:35:58,8.12,0.0,29,23542,买盘
108,09:36:00,8.11,-0.01,155,125734,卖盘
109,09:36:04,8.11,0.0,84,68124,卖盘
110,09:36:06,8.11,0.0,7,5677,卖盘
111,09:36:09,8.11,0.0,280,227080,卖盘
112,09:36:13,8.11,0.0,146,118406,卖盘
113,09:36:16,8.11,0.0,10,8110,买盘
114,09:36:18,8.11,0.0,106,85963,买盘
115,09:36:21,8.1,-0.01,84,68083,卖盘
116,09:36:25,8.12,0.02,2,1624,买盘
117,09:36:27,8.12,0.0,7,5678,买盘
118,09:36:30,8.12,0.0,39,31668,买盘
119,09:36:33,8.12,0.0,788,639868,买盘
120,09:36:36,8.13,0.01,366,297482,买盘
121,09:36:39,8.13,0.0,218,177234,买盘
122,09:36:42,8.13,0.0,64,52032,卖盘
123,09:36:52,8.14,0.01,12,9765,买盘
124,09:36:54,8.14,0.0,178,144834,买盘
125,09:36:57,8.14,0.0,200,162785,买盘
126,09:37:00,8.14,0.0,219,178172,买盘
127,09:37:04,8.14,0.0,136,110599,买盘
128,09:37:06,8.13,-0.01,481,391488,卖盘
129,09:37:09,8.14,0.01,14,11389,买盘
130,09:37:12,8.13,-0.01,124,100869,卖盘
131,09:37:16,8.14,0.01,293,238468,买盘
132,09:37:19,8.13,-0.01,40,32535,卖盘
133,09:37:21,8.13,0.0,34,27659,卖盘
134,09:37:25,8.13,0.0,8,6510,卖盘
135,09:37:27,8.14,0.01,376,305941,买盘
136,09:37:30,8.13,-0.01,23,18699,卖盘
137,09:37:34,8.13,0.0,140,113949,卖盘
138,09:37:36,8.14,0.01,304,247456,买盘
139,09:37:40,8.14,0.0,79,64306,卖盘
140,09:37:42,8.14,0.0,9,7326,买盘
141,09:37:45,8.14,0.0,275,223849,买盘
142,09:37:48,8.14,0.0,33,26862,卖盘
143,09:37:51,8.14,0.0,99,80595,卖盘
144,09:37:54,8.14,0.0,75,61050,买盘
145,09:37:57,8.14,0.0,43,35002,卖盘
146,09:38:00,8.14,0.0,53,43146,卖盘
147,09:38:04,8.14,0.0,52,42312,卖盘
148,09:38:06,8.15,0.01,198,161223,买盘
149,09:38:13,8.15,0.0,11,8964,买盘
150,09:38:16,8.15,0.0,258,210266,买盘
151,09:38:18,8.15,0.0,368,299920,买盘
152,09:38:21,8.15,0.0,129,105135,卖盘
153,09:38:24,8.15,0.0,65,52975,卖盘
154,09:38:27,8.15,0.0,236,192340,卖盘
155,09:38:33,8.15,0.0,137,111652,买盘
156,09:38:36,8.15,0.0,16,13025,买盘
157,09:38:39,8.15,0.0,66,53790,卖盘
158,09:38:42,8.15,0.0,29,23644,卖盘
159,09:38:45,8.15,0.0,21,17115,买盘
160,09:38:48,8.15,0.0,261,212715,卖盘
161,09:38:51,8.16,0.01,73,59504,买盘
162,09:38:54,8.15,-0.01,37,30135,卖盘
163,09:39:00,8.15,0.0,80,65129,买盘
164,09:39:03,8.15,0.0,70,57044,买盘
165,09:39:07,8.15,0.0,227,184976,买盘
166,09:39:09,8.15,0.0,22,17930,卖盘
167,09:39:13,8.15,0.0,19,15495,卖盘
168,09:39:15,8.15,0.0,51,41565,卖盘
169,09:39:18,8.15,0.0,38,30944,买盘
170,09:39:21,8.15,0.0,8,6520,买盘
171,09:39:25,8.14,-0.01,5,4073,卖盘
172,09:39:27,8.15,0.01,15,12225,买盘
173,09:39:30,8.15,0.0,32,26080,卖盘
174,09:39:33,8.16,0.01,129,105149,买盘
