,time,price,change,volume,amount,type
0,09:25:04,6.89,-0.1,618,425802,卖盘
1,09:30:04,6.87,-0.02,241,165744,卖盘
2,09:30:07,6.88,0.01,150,102947,买盘
3,09:30:10,6.87,-0.01,40,27480,买盘
4,09:30:16,6.86,-0.01,5,3432,卖盘
5,09:30:21,6.88,0.02,13,8926,买盘
6,09:30:28,6.87,-0.01,5,3435,买盘
7,09:30:31,6.87,0.0,11,7557,买盘
8,09:30:43,6.87,0.0,14,9629,卖盘
9,09:30:46,6.87,0.0,135,92745,卖盘
10,09:30:58,6.87,0.0,149,102358,买盘
11,09:31:01,6.87,0.0,5,3435,买盘
12,09:31:06,6.87,0.0,113,77631,卖盘
13,09:31:09,6.87,0.0,2,1374,买盘
14,09:31:16,6.87,0.0,37,25419,卖盘
15,09:31:28,6.87,0.0,95,65265,卖盘
16,09:31:31,6.87,0.0,10,6870,卖盘
17,09:31:37,6.88,0.01,23,15824,买盘
18,09:31:49,6.88,0.0,2,1376,买盘
19,09:31:54,6.87,-0.01,11,7557,卖盘
20,09:31:57,6.88,0.01,110,75670,买盘
21,09:32:04,6.88,0.0,15,10320,买盘
22,09:32:13,6.88,0.0,21,14442,买盘
23,09:32:16,6.87,-0.01,1,687,卖盘
24,09:32:19,6.87,0.0,6,4122,卖盘
25,09:32:24,6.87,0.0,200,137400,卖盘
26,09:32:27,6.87,0.0,1,687,卖盘
27,09:32:31,6.88,0.01,29,19952,买盘
28,09:32:34,6.88,0.0,242,166496,买盘
29,09:32:58,6.88,0.0,200,137600,卖盘
30,09:33:03,6.89,0.01,207,142613,买盘
31,09:33:19,6.89,0.0,1,689,卖盘
32,09:33:24,6.89,0.0,5,3445,买盘
33,09:33:28,6.89,0.0,14,9646,买盘
34,09:33:31,6.9,0.01,5,3450,买盘
35,09:33:37,6.88,-0.02,28,19278,卖盘
36,09:33:43,6.89,0.01,5,3445,卖盘
37,09:33:46,6.9,0.01,72,49680,买盘
38,09:33:48,6.9,0.0,28,19320,买盘
39,09:33:54,6.9,0.0,40,27600,买盘
40,09:33:58,6.9,0.0,12,8280,买盘
41,09:34:19,6.92,0.02,14,9688,买盘
42,09:34:27,6.9,-0.02,10,6900,卖盘
43,09:34:33,6.92,0.02,4,2768,买盘
44,09:34:36,6.9,-0.02,10,6900,卖盘
45,09:34:46,6.91,0.01,12,8292,卖盘
46,09:34:51,6.91,0.0,40,27640,卖盘
47,09:35:06,6.9,-0.01,8,5523,卖盘
48,09:35:13,6.91,0.01,10,6910,买盘
49,09:35:15,6.9,-0.01,10,6900,卖盘
50,09:35:19,6.91,0.01,62,42842,买盘
51,09:35:24,6.9,-0.01,5,3450,卖盘
52,09:35:31,6.9,0.0,42,28980,卖盘
53,09:35:45,6.91,0.01,8,5528,买盘
54,09:35:52,6.91,0.0,14,9674,买盘
55,09:35:54,6.91,0.0,47,32477,买盘
56,09:35:57,6.91,0.0,30,20730,卖盘
57,09:36:13,6.91,0.0,84,58044,卖盘
58,09:36:18,6.91,0.0,20,13820,买盘
59,09:36:21,6.91,0.0,5,3455,买盘
60,09:36:42,6.91,0.0,16,11056,买盘
61,09:36:54,6.9,-0.01,50,34500,卖盘
62,09:36:57,6.91,0.01,437,301967,买盘
63,09:37:00,6.91,0.0,97,67027,卖盘
64,09:37:04,6.9,-0.01,190,131137,卖盘
65,09:37:10,6.91,0.01,2,1382,卖盘
66,09:37:24,6.91,0.0,38,26249,买盘
67,09:37:31,6.9,-0.01,40,27600,卖盘
68,09:37:37,6.9,0.0,14,9660,卖盘
69,09:37:54,6.9,0.0,39,26910,卖盘
70,09:38:12,6.9,0.0,7,4830,买盘
71,09:38:25,6.9,0.0,2,1380,买盘
72,09:38:28,6.89,-0.01,26,17924,卖盘
73,09:38:31,6.89,0.0,200,137800,卖盘
74,09:38:39,6.89,0.0,7,4823,卖盘
75,09:38:45,6.89,0.0,30,20670,卖盘
76,09:38:48,6.89,0.0,344,237016,卖盘
77,09:39:00,6.89,0.0,2,1378,买盘
78,09:39:15,6.88,-0.01,50,34400,卖盘
79,09:39:18,6.88,0.0,10,6880,卖盘
80,09:39:21,6.88,0.0,1,688,卖盘
81,09:39:30,6.88,0.0,141,97008,卖盘
82,09:39:33,6.88,0.0,34,23392,卖盘
83,09:39:36,6.88,0.0,33,22704,卖盘
84,09:39:48,6.88,0.0,5,3440,卖盘
85,09:39:51,6.89,0.01,6,4134,买盘
86,09:40:01,6.89,0.0,106,73034,买盘
87,09:40:12,6.89,0.0,11,7579,买盘
88,09:40:19,6.89,0.0,11,7579,买盘
89,09:40:28,6.89,0.0,1,689,卖盘
90,09:40:40,6.89,0.0,101,69589,卖盘
91,09:40:45,6.89,0.0,5,3445,买盘
92,09:40:48,6.89,0.0,29,19981,买盘
93,09:40:52,6.89,0.0,167,115063,卖盘
94,09:40:55,6.88,-0.01,16,11008,卖盘
95,09:41:07,6.89,0.01,7,4823,买盘
96,09:41:09,6.88,-0.01,12,8259,卖盘
97,09:41:24,6.89,0.01,10,6890,卖盘
98,09:41:33,6.89,0.0,20,13780,卖盘
99,09:41:36,6.89,0.0,2,1378,卖盘
100,09:41:42,6.9,0.01,50,34500,买盘
101,09:41:51,6.9,0.0,56,38640,买盘
102,09:41:54,6.89,-0.01,200,137800,卖盘
103,09:42:09,6.89,0.0,30,20690,卖盘
104,09:42:21,6.89,0.0,100,68900,卖盘
105,09:42:31,6.9,0.01,6,4140,买盘
106,09:42:36,6.89,-0.01,11,7579,卖盘
107,09:42:40,6.9,0.01,75,51685,买盘
108,09:42:52,6.9,0.0,5,3450,买盘
109,09:43:04,6.89,-0.01,52,35828,卖盘
110,09:43:21,6.89,0.0,112,77168,卖盘
111,09:43:28,6.89,0.0,30,20670,卖盘
112,09:43:42,6.9,0.01,10,6900,买盘
113,09:44:21,6.9,0.0,50,34500,买盘
114,09:44:24,6.9,0.0,20,13800,买盘
115,09:44:36,6.9,0.0,8,5520,买盘
116,09:45:21,6.9,0.0,5,3450,买盘
