,time,price,change,volume,amount,type
0,09:25:04,5.04,0.01,176,88704,卖盘
1,09:30:04,5.04,0.0,32,16098,买盘
2,09:30:06,5.02,-0.02,30,15106,卖盘
3,09:30:09,5.02,0.0,6,3012,卖盘
4,09:30:13,5.02,0.0,1,502,卖盘
5,09:30:18,5.04,0.02,13,6552,买盘
6,09:30:21,5.03,-0.01,3,1509,中性盘
7,09:30:25,5.04,0.01,1,504,买盘
8,09:30:27,5.04,0.0,2,1008,买盘
9,09:30:31,5.03,-0.01,1,503,卖盘
10,09:30:34,5.04,0.01,1,504,买盘
11,09:30:36,5.04,0.0,18,9072,买盘
12,09:30:40,5.03,-0.01,5,2516,卖盘
13,09:30:43,5.04,0.01,41,20664,买盘
14,09:30:46,5.03,-0.01,79,39765,卖盘
15,09:30:48,5.03,0.0,16,8048,卖盘
16,09:30:51,5.03,0.0,3,1509,卖盘
17,09:31:04,5.03,0.0,52,26161,卖盘
18,09:31:06,5.03,0.0,11,5533,卖盘
19,09:31:10,5.05,0.02,42,21187,买盘
20,09:31:12,5.03,-0.02,9,4527,卖盘
21,09:31:21,5.05,0.02,12,6060,买盘
22,09:31:24,5.03,-0.02,4,2012,卖盘
23,09:31:28,5.03,0.0,63,31689,卖盘
24,09:31:30,5.03,0.0,14,7042,卖盘
25,09:31:36,5.05,0.02,38,19180,买盘
26,09:31:39,5.04,-0.01,10,5040,卖盘
27,09:31:42,5.05,0.01,7,3535,买盘
28,09:31:45,5.04,-0.01,4,2016,卖盘
29,09:31:48,5.05,0.01,7,3535,买盘
30,09:31:58,5.05,0.0,5,2525,买盘
31,09:32:06,5.05,0.0,13,6563,买盘
32,09:32:09,5.05,0.0,9,4545,卖盘
33,09:32:12,5.04,-0.01,1,504,卖盘
34,09:32:21,5.04,0.0,31,15624,卖盘
35,09:32:24,5.04,0.0,42,21160,买盘
36,09:32:28,5.03,-0.01,9,4527,卖盘
37,09:32:34,5.04,0.01,13,6552,买盘
38,09:32:37,5.04,0.0,33,16628,买盘
39,09:32:40,5.04,0.0,25,12593,买盘
40,09:32:43,5.04,0.0,9,4531,买盘
41,09:32:45,5.04,0.0,29,14616,买盘
42,09:32:49,5.04,0.0,28,14535,买盘
43,09:32:52,5.04,0.0,35,17640,买盘
44,09:32:55,5.04,0.0,2,1008,买盘
45,09:33:10,5.05,0.01,2,1010,买盘
46,09:33:30,5.04,-0.01,30,15132,卖盘
47,09:33:39,5.05,0.01,1,505,买盘
48,09:33:57,5.05,0.0,34,17170,买盘
49,09:34:00,5.05,0.0,159,80295,买盘
50,09:34:07,5.05,0.0,61,30805,卖盘
51,09:34:10,5.05,0.0,483,243915,卖盘
52,09:34:37,5.05,0.0,40,20200,买盘
53,09:34:46,5.05,0.0,7,3535,买盘
54,09:34:55,5.05,0.0,203,102515,买盘
55,09:34:58,5.05,0.0,15,7575,买盘
56,09:35:00,5.05,0.0,124,62620,买盘
57,09:35:06,5.04,-0.01,8,4032,卖盘
58,09:35:25,5.04,0.0,30,15120,卖盘
59,09:35:28,5.04,0.0,110,55539,卖盘
60,09:35:30,5.04,0.0,69,34776,卖盘
61,09:35:40,5.04,0.0,22,11088,卖盘
62,09:35:42,5.05,0.01,99,49925,买盘
63,09:35:51,5.04,-0.01,37,18648,卖盘
64,09:35:54,5.05,0.01,5,2525,买盘
65,09:35:57,5.05,0.0,6,3030,买盘
66,09:36:01,5.04,-0.01,61,30791,卖盘
67,09:36:04,5.04,0.0,7,3528,卖盘
68,09:36:21,5.04,0.0,19,9576,卖盘
69,09:36:48,5.04,0.0,128,64512,卖盘
70,09:36:51,5.04,0.0,22,11102,卖盘
71,09:36:54,5.04,0.0,8,4032,卖盘
72,09:37:06,5.04,0.0,71,35784,卖盘
73,09:37:09,5.04,0.0,352,177408,卖盘
74,09:37:15,5.03,-0.01,90,45270,卖盘
75,09:37:25,5.03,0.0,52,26156,卖盘
76,09:37:30,5.03,0.0,30,15090,卖盘
77,09:37:45,5.04,0.01,11,5544,买盘
78,09:37:54,5.04,0.0,125,63000,买盘
79,09:37:57,5.04,0.0,2,1008,卖盘
80,09:38:00,5.04,0.0,4,2016,卖盘
81,09:38:04,5.04,0.0,8,4032,卖盘
82,09:38:06,5.04,0.0,49,24696,卖盘
83,09:38:15,5.04,0.0,24,12096,买盘
84,09:38:49,5.03,-0.01,20,10060,卖盘
85,09:38:51,5.04,0.01,29,14616,买盘
86,09:39:00,5.03,-0.01,30,15090,卖盘
87,09:39:04,5.04,0.01,83,41802,买盘
88,09:39:06,5.04,0.0,1,504,卖盘
89,09:39:12,5.04,0.0,16,8064,卖盘
90,09:39:18,5.04,0.0,12,6048,卖盘
91,09:39:24,5.04,0.0,3,1512,卖盘
92,09:39:54,5.03,-0.01,76,38228,卖盘
93,09:40:06,5.03,0.0,1,503,卖盘
94,09:40:12,5.03,0.0,44,22132,卖盘
95,09:40:21,5.03,0.0,30,15090,卖盘
96,09:40:30,5.03,0.0,75,37725,卖盘
97,09:40:33,5.04,0.01,84,42336,买盘
98,09:40:36,5.03,-0.01,10,5030,卖盘
99,09:40:39,5.03,0.0,180,90540,卖盘
100,09:40:42,5.03,0.0,100,50300,卖盘
101,09:40:45,5.03,0.0,2,1006,卖盘
102,09:40:49,5.04,0.01,47,23652,买盘
103,09:40:51,5.03,-0.01,5,2515,卖盘
104,09:40:57,5.03,0.0,112,55908,卖盘
105,09:41:00,5.03,0.0,23,11569,买盘
106,09:41:04,5.03,0.0,2,1006,买盘
107,09:41:06,5.03,0.0,41,20623,买盘
108,09:41:09,5.02,-0.01,66,33150,卖盘
109,09:41:12,5.03,0.01,10,5030,中性盘
110,09:41:18,5.02,-0.01,217,109024,卖盘
111,09:41:21,5.03,0.01,27,13581,卖盘
112,09:41:30,5.03,0.0,9,4527,卖盘
113,09:41:36,5.03,0.0,50,25150,卖盘
114,09:41:48,5.03,0.0,10,5030,卖盘
115,09:41:54,5.03,0.0,119,59857,卖盘
116,09:42:00,5.03,0.0,33,16599,卖盘
117,09:42:27,5.02,-0.01,18,9036,卖盘
118,09:42:30,5.02,0.0,11,5522,卖盘
119,09:43:06,5.02,0.0,6,3012,卖盘
120,09:43:09,5.02,0.0,50,25100,卖盘
121,09:43:12,5.03,0.01,30,15070,买盘
122,09:43:16,5.02,-0.01,18,9046,卖盘
123,09:43:18,5.03,0.01,40,20090,买盘
124,09:43:21,5.03,0.0,120,60360,买盘
125,09:43:24,5.02,-0.01,129,64768,卖盘
126,09:43:31,5.03,0.01,9,4525,买盘
127,09:43:34,5.02,-0.01,10,5020,卖盘
128,09:43:36,5.02,0.0,20,10040,卖盘
129,09:43:39,5.02,0.0,25,12560,卖盘
130,09:43:42,5.03,0.01,84,42192,买盘
131,09:43:45,5.03,0.0,81,40743,买盘
132,09:43:51,5.03,0.0,19,9557,买盘
133,09:44:00,5.03,0.0,228,114684,买盘
134,09:44:03,5.03,0.0,11,5533,买盘
135,09:44:06,5.04,0.01,389,195700,买盘
136,09:44:12,5.04,0.0,167,84596,买盘
137,09:44:45,5.04,0.0,1,504,卖盘
138,09:44:51,5.04,0.0,114,57028,卖盘
139,09:44:54,5.05,0.01,2,1437,买盘
140,09:44:58,5.04,-0.01,19,9148,卖盘
141,09:45:06,5.05,0.01,4,2144,买盘
142,09:45:09,5.02,-0.03,338,170054,卖盘
143,09:45:18,5.05,0.03,47,23735,买盘
144,09:45:24,5.05,0.0,60,30300,买盘
145,09:45:48,5.05,0.0,76,38380,买盘
146,09:45:57,5.05,0.0,8,4040,卖盘
147,09:46:24,5.05,0.0,41,20711,卖盘
148,09:46:27,5.05,0.0,95,48020,卖盘
149,09:46:36,5.06,0.01,10,5052,买盘
150,09:46:42,5.05,-0.01,8,4040,卖盘
151,09:46:48,5.06,0.01,33,16698,买盘
152,09:47:04,5.05,-0.01,10,5050,卖盘
153,09:47:15,5.05,0.0,35,17675,卖盘
154,09:47:18,5.05,0.0,10,5050,卖盘
155,09:47:21,5.05,0.0,3,1515,卖盘
156,09:47:28,5.05,0.0,110,55550,卖盘
157,09:47:33,5.05,0.0,11,5555,卖盘
158,09:47:54,5.05,0.0,11,5555,卖盘
159,09:48:09,5.05,0.0,300,151500,卖盘
160,09:48:25,5.05,0.0,3,1515,卖盘
161,09:48:30,5.05,0.0,13,6565,卖盘
162,09:48:36,5.05,0.0,50,25250,卖盘
163,09:48:42,5.05,0.0,4,2020,卖盘
164,09:49:33,5.05,0.0,6,3030,买盘
165,09:49:36,5.04,-0.01,262,132048,卖盘
166,09:50:00,5.04,0.0,19,9576,买盘
167,09:50:07,5.04,0.0,1,504,买盘
168,09:50:19,5.04,0.0,9,4536,买盘
169,09:50:30,5.04,0.0,119,59976,买盘
170,09:50:36,5.04,0.0,1,504,买盘
171,09:50:39,5.04,0.0,9,4536,买盘
172,09:50:46,5.04,0.0,1,504,买盘
173,09:50:57,5.04,0.0,137,69048,买盘
174,09:51:06,5.05,0.01,15,7575,买盘
175,09:51:16,5.05,0.0,9,4545,买盘
176,09:51:39,5.05,0.0,4,2020,买盘
177,09:51:51,5.04,-0.01,304,153216,卖盘
178,09:52:00,5.04,0.0,20,10080,卖盘
179,09:52:06,5.04,0.0,40,20160,卖盘
180,09:52:12,5.04,0.0,10,5040,买盘
181,09:52:15,5.04,0.0,8,4032,买盘
182,09:52:37,5.04,0.0,9,4536,买盘
183,09:52:48,5.04,0.0,1,504,买盘
184,09:52:54,5.04,0.0,5,2520,买盘
185,09:53:04,5.03,-0.01,4,2012,卖盘
186,09:53:06,5.04,0.01,1,504,买盘
187,09:53:15,5.04,0.0,47,23688,买盘
188,09:53:18,5.04,0.0,101,50904,买盘
189,09:53:25,5.04,0.0,215,108360,买盘
190,09:53:33,5.03,-0.01,61,30683,卖盘
191,09:53:36,5.05,0.02,8,4036,买盘
192,09:53:57,5.04,-0.01,1,504,卖盘
193,09:54:00,5.05,0.01,1,505,买盘
194,09:54:09,5.05,0.0,116,58580,买盘
195,09:54:12,5.05,0.0,9,4545,买盘
196,09:54:18,5.05,0.0,173,87365,买盘
197,09:54:21,5.05,0.0,4,2017,买盘
198,09:54:24,5.04,-0.01,7,3528,卖盘
199,09:54:30,5.05,0.01,100,50500,买盘
200,09:54:48,5.05,0.0,9,4545,买盘
201,09:54:51,5.05,0.0,27,13635,买盘
202,09:54:54,5.04,-0.01,50,25200,卖盘
203,09:55:12,5.05,0.01,17,8577,买盘
204,09:55:21,5.04,-0.01,13,6552,卖盘
205,09:55:33,5.04,0.0,16,8064,卖盘
206,09:56:15,5.05,0.01,9,4545,买盘
207,09:56:33,5.04,-0.01,2,1008,卖盘
208,09:56:36,5.04,0.0,14,7056,卖盘
209,09:56:39,5.05,0.01,5,2525,买盘
210,09:56:42,5.05,0.0,14,7070,买盘
211,09:57:15,5.04,-0.01,224,112896,卖盘
212,09:57:18,5.04,0.0,9,4536,买盘
213,09:57:42,5.03,-0.01,150,75450,卖盘
214,09:57:57,5.03,0.0,10,5030,卖盘
215,09:58:04,5.03,0.0,35,17605,卖盘
216,09:58:09,5.0,-0.03,1740,870839,卖盘
217,09:58:21,5.0,0.0,25,12500,卖盘
218,09:58:24,5.0,0.0,70,35030,卖盘
219,09:58:27,5.01,0.01,24,12030,卖盘
220,09:58:30,5.0,-0.01,25,12504,卖盘
221,09:58:36,5.04,0.04,1236,622467,买盘
222,09:58:42,5.04,0.0,1740,876960,卖盘
223,09:58:48,5.05,0.01,85,42925,买盘
224,09:58:51,5.04,-0.01,37,18655,卖盘
225,09:59:00,5.05,0.01,176,88880,买盘
226,09:59:04,5.05,0.0,10,5050,买盘
227,09:59:06,5.05,0.0,48,24240,买盘
228,09:59:18,5.05,0.0,142,71710,买盘
229,09:59:21,5.04,-0.01,137,69057,卖盘
230,09:59:27,5.04,0.0,6,3024,卖盘
231,09:59:33,5.04,0.0,2,1008,卖盘
232,09:59:39,5.04,0.0,3,1512,卖盘
233,09:59:45,5.04,0.0,1146,577584,卖盘
234,09:59:48,5.04,0.0,424,213739,卖盘
235,09:59:51,5.04,0.0,413,208152,卖盘
236,09:59:54,5.04,0.0,97,48888,卖盘
237,10:00:01,5.04,0.0,3,1512,买盘
238,10:00:09,5.03,-0.01,5,2515,买盘
239,10:00:18,5.02,-0.01,11,5522,卖盘
240,10:00:27,5.02,0.0,3,1506,卖盘
241,10:00:36,5.04,0.02,72,36148,买盘
242,10:00:42,5.02,-0.02,64,32128,卖盘
243,10:00:46,5.02,0.0,50,25100,卖盘
244,10:00:57,5.03,0.01,5,2515,买盘
245,10:01:00,5.03,0.0,4,2012,买盘
246,10:01:04,5.04,0.01,84,42336,买盘
247,10:01:12,5.04,0.0,74,37296,买盘
248,10:01:16,5.04,0.0,19,9576,买盘
249,10:02:00,5.04,0.0,32,16128,买盘
250,10:02:04,5.04,0.0,1,504,买盘
251,10:02:06,5.04,0.0,1,504,买盘
252,10:02:09,5.04,0.0,4,2016,买盘
253,10:02:12,5.04,0.0,1,504,买盘
254,10:02:15,5.04,0.0,9,4536,买盘
255,10:02:27,5.04,0.0,2,1008,买盘
256,10:02:42,5.04,0.0,59,29736,买盘
257,10:02:45,5.05,0.01,300,151500,买盘
258,10:02:51,5.06,0.01,340,171949,买盘
259,10:02:54,5.06,0.0,350,177100,买盘
260,10:02:57,5.05,-0.01,1,505,卖盘
261,10:03:00,5.05,0.0,1,505,买盘
262,10:03:03,5.06,0.01,40,20230,买盘
263,10:03:06,5.05,-0.01,4,2020,卖盘
264,10:03:09,5.05,0.0,5,2525,卖盘
265,10:03:12,5.06,0.01,4,2024,买盘
266,10:03:18,5.06,0.0,9,4554,买盘
267,10:03:27,5.06,0.0,5,2530,买盘
268,10:03:54,5.04,-0.02,172,86766,卖盘
269,10:03:57,5.04,0.0,188,94752,买盘
270,10:04:00,5.04,0.0,133,67032,买盘
271,10:04:04,5.04,0.0,30,15120,买盘
272,10:04:06,5.04,0.0,17,8568,买盘
273,10:04:09,5.04,0.0,49,24696,买盘
274,10:04:12,5.05,0.01,1,505,买盘
275,10:04:24,5.05,0.0,51,25755,卖盘
276,10:04:27,5.05,0.0,6,3030,卖盘
277,10:04:39,5.05,0.0,20,10100,买盘
278,10:04:51,5.05,0.0,80,40400,买盘
279,10:04:54,5.04,-0.01,116,58477,卖盘
280,10:05:12,5.04,0.0,106,53430,卖盘
281,10:05:18,5.05,0.01,2,1010,买盘
