,time,price,change,volume,amount,type
0,09:25:05,15.5,-0.14,75,116250,卖盘
1,09:30:04,15.43,-0.07,124,191368,卖盘
2,09:30:07,15.4,-0.03,12,18486,卖盘
3,09:30:10,15.38,-0.02,3,4614,买盘
4,09:30:13,15.36,-0.02,3,4608,卖盘
5,09:30:22,15.36,0.0,18,27648,买盘
6,09:30:25,15.38,0.02,1,1538,买盘
7,09:30:28,15.38,0.0,1,1538,买盘
8,09:30:31,15.43,0.05,30,46180,买盘
9,09:30:39,15.39,-0.04,23,35481,卖盘
10,09:30:43,15.39,0.0,11,16929,卖盘
11,09:30:46,15.39,0.0,7,10773,买盘
12,09:30:49,15.43,0.04,47,72506,买盘
13,09:30:52,15.38,-0.05,85,131026,卖盘
14,09:30:58,15.39,0.01,13,20047,卖盘
15,09:31:01,15.45,0.06,78,120339,买盘
16,09:31:10,15.5,0.05,37,57336,买盘
17,09:31:16,15.57,0.07,51,79463,买盘
18,09:31:22,15.55,-0.02,3,4665,中性盘
19,09:31:25,15.55,0.0,4,6220,买盘
20,09:31:28,15.55,0.0,13,20215,买盘
21,09:31:30,15.56,0.01,4,6223,买盘
22,09:31:36,15.57,0.01,2,3114,买盘
23,09:31:40,15.6,0.03,14,21804,买盘
24,09:31:46,15.6,0.0,5,7803,卖盘
25,09:31:49,15.62,0.02,12,18740,买盘
26,09:31:54,15.6,-0.02,14,21840,卖盘
27,09:31:58,15.63,0.03,38,59324,买盘
28,09:32:01,15.55,-0.08,35,54636,卖盘
29,09:32:04,15.63,0.08,2,3126,中性盘
30,09:32:09,15.64,0.01,37,57838,买盘
31,09:32:12,15.57,-0.07,4,6229,卖盘
32,09:32:15,15.65,0.08,14,21875,买盘
33,09:32:25,15.6,-0.05,21,32760,买盘
34,09:32:27,15.6,0.0,10,15600,买盘
35,09:32:34,15.6,0.0,56,87338,买盘
36,09:32:37,15.63,0.03,6,9376,买盘
37,09:32:40,15.6,-0.03,27,42147,卖盘
38,09:32:43,15.58,-0.02,8,12472,卖盘
39,09:32:49,15.58,0.0,4,6232,买盘
40,09:32:52,15.58,0.0,12,18696,买盘
41,09:32:55,15.57,-0.01,38,59178,卖盘
42,09:32:57,15.57,0.0,2,3114,买盘
43,09:33:07,15.6,0.03,80,124666,买盘
44,09:33:09,15.6,0.0,6,9360,买盘
45,09:33:12,15.53,-0.07,5,7779,卖盘
46,09:33:16,15.6,0.07,10,15600,卖盘
47,09:33:19,15.6,0.0,20,31200,买盘
48,09:33:22,15.63,0.03,16,24966,买盘
49,09:33:28,15.64,0.01,21,32826,买盘
50,09:33:30,15.63,-0.01,15,23446,卖盘
51,09:33:34,15.63,0.0,9,14067,卖盘
52,09:33:37,15.62,-0.01,6,9369,卖盘
53,09:33:40,15.6,-0.02,10,15600,卖盘
54,09:33:43,15.6,0.0,2,3120,卖盘
55,09:33:46,15.6,0.0,2,3120,卖盘
56,09:33:49,15.6,0.0,1,1560,卖盘
57,09:33:58,15.6,0.0,10,15600,卖盘
58,09:34:01,15.6,0.0,2,3120,卖盘
59,09:34:04,15.61,0.01,10,15603,买盘
60,09:34:07,15.61,0.0,4,6244,卖盘
61,09:34:10,15.6,-0.01,2,3120,卖盘
62,09:34:12,15.61,0.01,1,1561,买盘
63,09:34:15,15.6,-0.01,3,4681,卖盘
64,09:34:25,15.62,0.02,13,20306,买盘
65,09:34:28,15.62,0.0,1,1562,买盘
66,09:34:31,15.62,0.0,2,3124,买盘
67,09:34:33,15.62,0.0,1,1562,买盘
68,09:34:36,15.62,0.0,1,1562,买盘
69,09:34:39,15.62,0.0,16,24992,买盘
70,09:34:46,15.63,0.01,1,1563,买盘
71,09:34:49,15.62,-0.01,7,10934,卖盘
72,09:34:52,15.62,0.0,10,15620,卖盘
73,09:34:58,15.63,0.01,17,26571,买盘
74,09:35:01,15.62,-0.01,97,151521,卖盘
75,09:35:04,15.63,0.01,28,43747,买盘
76,09:35:07,15.63,0.0,10,15626,买盘
77,09:35:10,15.62,-0.01,24,37496,卖盘
78,09:35:12,15.63,0.01,1,1563,买盘
79,09:35:16,15.63,0.0,21,32823,买盘
80,09:35:25,15.62,-0.01,3,4686,卖盘
81,09:35:37,15.63,0.01,25,39075,买盘
82,09:35:46,15.63,0.0,38,59394,买盘
83,09:35:49,15.64,0.01,12,18768,买盘
84,09:35:52,15.65,0.01,13,20345,买盘
85,09:35:55,15.65,0.0,9,14085,买盘
86,09:35:58,15.65,0.0,5,7825,买盘
87,09:36:06,15.65,0.0,2,3130,卖盘
88,09:36:09,15.65,0.0,8,12520,卖盘
89,09:36:13,15.66,0.01,65,101750,买盘
90,09:36:19,15.67,0.01,1,1567,买盘
91,09:36:22,15.67,0.0,9,14100,买盘
92,09:36:25,15.66,-0.01,12,18802,卖盘
93,09:36:31,15.67,0.01,3,4699,买盘
94,09:36:34,15.67,0.0,12,18804,买盘
95,09:36:37,15.66,-0.01,5,7830,卖盘
96,09:36:40,15.67,0.01,3,4701,买盘
