,time,price,change,volume,amount,type
0,09:25:04,4.73,-0.07,904,427592,卖盘
1,09:30:03,4.74,0.01,841,399316,买盘
2,09:30:06,4.77,0.03,170,81001,买盘
3,09:30:13,4.74,-0.03,97,45978,卖盘
4,09:30:15,4.74,0.0,553,262154,卖盘
5,09:30:18,4.74,0.0,91,43212,卖盘
6,09:30:21,4.74,0.0,5,2370,卖盘
7,09:30:24,4.76,0.02,30,14280,买盘
8,09:30:33,4.75,-0.01,37,17575,卖盘
9,09:30:36,4.75,0.0,72,34200,卖盘
10,09:30:42,4.76,0.01,19,9037,买盘
11,09:30:48,4.76,0.0,127,60352,买盘
12,09:30:51,4.76,0.0,21,9996,买盘
13,09:30:54,4.75,-0.01,46,21850,卖盘
14,09:30:57,4.76,0.01,350,166600,买盘
15,09:31:00,4.76,0.0,100,47600,卖盘
16,09:31:03,4.76,0.0,119,56644,卖盘
17,09:31:06,4.76,0.0,126,59976,卖盘
18,09:31:10,4.76,0.0,20,9520,买盘
19,09:31:15,4.75,-0.01,5,2375,卖盘
20,09:31:18,4.75,0.0,275,130670,卖盘
21,09:31:21,4.75,0.0,4,1900,卖盘
22,09:31:24,4.75,0.0,592,281200,卖盘
23,09:31:27,4.75,0.0,10,4750,买盘
24,09:31:30,4.75,0.0,23,10925,买盘
25,09:31:33,4.75,0.0,30,14250,买盘
26,09:31:36,4.74,-0.01,130,61620,卖盘
27,09:31:39,4.75,0.01,84,39900,买盘
28,09:31:45,4.75,0.0,8,3800,买盘
29,09:31:48,4.75,0.0,15,7125,买盘
30,09:31:51,4.74,-0.01,91,43144,卖盘
31,09:31:54,4.75,0.01,11,5225,买盘
32,09:31:57,4.75,0.0,230,109147,买盘
33,09:32:00,4.75,0.0,240,113890,买盘
34,09:32:04,4.74,-0.01,17,8058,卖盘
35,09:32:06,4.74,0.0,4,1896,卖盘
36,09:32:09,4.74,0.0,65,30815,卖盘
37,09:32:12,4.74,0.0,80,37920,卖盘
38,09:32:15,4.75,0.01,200,95000,买盘
39,09:32:18,4.74,-0.01,107,50721,卖盘
40,09:32:21,4.75,0.01,338,160550,买盘
41,09:32:24,4.75,0.0,77,36575,买盘
42,09:32:27,4.75,0.0,31,14705,买盘
43,09:32:30,4.74,-0.01,50,23734,卖盘
44,09:32:33,4.75,0.01,6,2850,买盘
45,09:32:36,4.75,0.0,429,203775,买盘
46,09:32:39,4.75,0.0,9,4275,买盘
47,09:32:42,4.75,0.0,10,4750,买盘
48,09:32:45,4.75,0.0,46,21850,买盘
49,09:32:48,4.75,0.0,53,25175,卖盘
50,09:32:54,4.75,0.0,3,1425,卖盘
51,09:32:57,4.75,0.0,15,7135,卖盘
52,09:33:00,4.75,0.0,26,12351,卖盘
53,09:33:03,4.75,0.0,51,24227,卖盘
54,09:33:06,4.76,0.01,10,4760,买盘
55,09:33:15,4.74,-0.02,393,186567,卖盘
56,09:33:18,4.76,0.02,12,5717,卖盘
57,09:33:21,4.77,0.01,20,9540,买盘
58,09:33:24,4.76,-0.01,148,70448,卖盘
59,09:33:30,4.76,0.0,40,19040,买盘
60,09:33:34,4.76,0.0,104,49449,买盘
61,09:33:39,4.76,0.0,30,14280,买盘
62,09:33:42,4.74,-0.02,282,133728,卖盘
