,time,price,change,volume,amount,type
0,09:25:05,7.02,0.13,7223,5070546,卖盘
1,09:30:04,7.09,0.07,1096,772748,买盘
2,09:30:07,7.1,0.01,3588,2538577,买盘
3,09:30:10,7.08,-0.02,2008,1425508,卖盘
4,09:30:13,7.1,0.02,222,157821,买盘
5,09:30:16,7.12,0.02,282,200953,中性盘
6,09:30:19,7.1,-0.02,289,205292,卖盘
7,09:30:22,7.09,-0.01,427,303394,卖盘
8,09:30:25,7.1,0.01,178,126195,买盘
9,09:30:28,7.1,0.0,308,218243,买盘
10,09:30:31,7.09,-0.01,876,620963,中性盘
11,09:30:34,7.08,-0.01,354,251055,卖盘
12,09:30:37,7.08,0.0,490,346780,买盘
13,09:30:40,7.09,0.01,864,611725,买盘
14,09:30:43,7.07,-0.02,696,493035,卖盘
15,09:30:46,7.07,0.0,795,561912,买盘
16,09:30:49,7.07,0.0,346,244939,买盘
17,09:30:52,7.07,0.0,650,460464,卖盘
18,09:30:55,7.08,0.01,358,253111,中性盘
19,09:30:58,7.07,-0.01,313,221277,卖盘
20,09:31:01,7.07,0.0,179,126579,买盘
21,09:31:04,7.1,0.03,418,296304,买盘
22,09:31:07,7.08,-0.02,427,302116,卖盘
23,09:31:10,7.09,0.01,308,218090,卖盘
24,09:31:13,7.1,0.01,450,319064,买盘
25,09:31:16,7.08,-0.02,1035,733479,卖盘
26,09:31:19,7.09,0.01,256,181416,买盘
27,09:31:22,7.09,0.0,650,461120,买盘
28,09:31:25,7.09,0.0,227,161118,卖盘
29,09:31:28,7.12,0.03,438,311076,买盘
30,09:31:31,7.1,-0.02,155,110134,卖盘
31,09:31:34,7.09,-0.01,395,280317,卖盘
32,09:31:37,7.1,0.01,412,293035,中性盘
33,09:31:40,7.1,0.0,455,323476,卖盘
34,09:31:43,7.11,0.01,415,295131,买盘
35,09:31:46,7.15,0.04,998,712512,买盘
36,09:31:49,7.17,0.02,627,446716,买盘
37,09:31:52,7.1,-0.07,635,450908,中性盘
38,09:31:55,7.15,0.05,519,369580,买盘
39,09:31:58,7.11,-0.04,1041,740203,卖盘
40,09:32:01,7.11,0.0,1162,825812,买盘
41,09:32:04,7.09,-0.02,781,555578,卖盘
42,09:32:07,7.14,0.05,678,481187,买盘
43,09:32:10,7.09,-0.05,704,499592,卖盘
44,09:32:13,7.1,0.01,234,165996,买盘
45,09:32:16,7.11,0.01,366,260570,买盘
46,09:32:19,7.14,0.03,644,459200,买盘
47,09:32:22,7.1,-0.04,223,158492,卖盘
48,09:32:25,7.1,0.0,358,254320,卖盘
49,09:32:28,7.12,0.02,66,46954,买盘
50,09:32:31,7.12,0.0,302,214838,买盘
51,09:32:34,7.12,0.0,702,499393,卖盘
52,09:32:37,7.1,-0.02,126,89529,卖盘
53,09:32:40,7.1,0.0,171,121357,买盘
54,09:32:43,7.1,0.0,340,241400,买盘
55,09:32:46,7.08,-0.02,814,577104,卖盘
56,09:32:49,7.09,0.01,278,197098,买盘
57,09:32:52,7.08,-0.01,239,169300,卖盘
58,09:32:55,7.08,0.0,359,254142,买盘
59,09:32:58,7.09,0.01,229,162580,买盘
60,09:33:01,7.07,-0.02,241,170448,中性盘
61,09:33:04,7.07,0.0,154,108778,买盘
62,09:33:07,7.07,0.0,493,348315,买盘
63,09:33:10,7.06,-0.01,134,94584,卖盘
64,09:33:13,7.06,0.0,602,424675,买盘
65,09:33:16,7.06,0.0,401,283067,买盘
66,09:33:19,7.05,-0.01,1147,808866,卖盘
67,09:33:22,7.05,0.0,716,504735,卖盘
68,09:33:25,7.05,0.0,61,42975,买盘
69,09:33:28,7.04,-0.01,439,309323,卖盘
70,09:33:31,7.04,0.0,578,407509,卖盘
71,09:33:34,7.04,0.0,401,282374,卖盘
72,09:33:37,7.03,-0.01,766,539226,卖盘
73,09:33:40,7.03,0.0,252,177246,卖盘
74,09:33:43,7.03,0.0,1930,1357175,卖盘
75,09:33:46,7.04,0.01,369,259751,买盘
76,09:33:49,7.05,0.01,277,194457,买盘
77,09:33:52,7.05,0.0,124,87420,卖盘
78,09:33:55,7.02,-0.03,520,365832,卖盘
79,09:33:58,7.03,0.01,52,36547,中性盘
80,09:34:01,7.03,0.0,105,73815,买盘
81,09:34:04,7.02,-0.01,59,41447,卖盘
82,09:34:07,7.05,0.03,443,311734,买盘
83,09:34:10,7.03,-0.02,45,31636,买盘
84,09:34:13,7.03,0.0,685,481138,买盘
85,09:34:16,7.03,0.0,60,42180,卖盘
86,09:34:19,7.05,0.02,12,8444,买盘
87,09:34:22,7.03,-0.02,56,39407,卖盘
88,09:34:25,7.04,0.01,14,9846,中性盘
89,09:34:28,7.03,-0.01,63,44333,卖盘
90,09:34:31,7.04,0.01,30,21100,买盘
91,09:34:34,7.03,-0.01,52,36606,卖盘
92,09:34:37,7.04,0.01,123,86482,买盘
93,09:34:40,7.05,0.01,200,140803,买盘
94,09:34:43,7.04,-0.01,567,398762,卖盘
95,09:34:46,7.04,0.0,59,41536,买盘
96,09:34:49,7.03,-0.01,18,12667,卖盘
97,09:34:52,7.03,0.0,285,200582,卖盘
98,09:34:55,7.04,0.01,489,344056,买盘
99,09:34:58,7.03,-0.01,40,28133,卖盘
100,09:35:01,7.04,0.01,528,371227,买盘
101,09:35:04,7.03,-0.01,145,101929,卖盘
