,time,price,change,volume,amount,type
0,09:25:04,13.67,0.0,771,1053957,买盘
1,09:30:04,13.77,0.1,204,282280,买盘
2,09:30:07,13.8,0.03,22,30360,买盘
3,09:30:13,13.77,-0.03,53,73025,卖盘
4,09:30:15,13.8,0.03,31,42747,买盘
5,09:30:22,13.8,0.0,9,12412,买盘
6,09:30:24,13.8,0.0,6,8280,买盘
7,09:30:28,13.78,-0.02,11,15162,卖盘
8,09:30:31,13.78,0.0,6,8268,买盘
9,09:30:33,13.78,0.0,6,8264,买盘
10,09:30:40,13.8,0.02,61,83996,买盘
11,09:30:43,13.8,0.0,10,13800,买盘
12,09:30:46,13.78,-0.02,54,74495,卖盘
13,09:30:48,13.78,0.0,20,27560,买盘
14,09:30:52,13.78,0.0,6,8268,买盘
15,09:30:55,13.78,0.0,4,5512,买盘
16,09:30:58,13.8,0.02,46,63459,买盘
17,09:31:01,13.77,-0.03,6,8262,买盘
18,09:31:07,13.8,0.03,5,6900,买盘
19,09:31:13,13.79,-0.01,10,13798,卖盘
20,09:31:16,13.79,0.0,2,2758,买盘
21,09:31:19,13.76,-0.03,10,13770,卖盘
22,09:31:25,13.79,0.03,7,9649,买盘
23,09:31:31,13.77,-0.02,13,17907,卖盘
24,09:31:40,13.77,0.0,1,1377,卖盘
25,09:31:46,13.78,0.01,1,1378,中性盘
26,09:31:49,13.77,-0.01,36,49576,卖盘
27,09:31:51,13.76,-0.01,18,24785,卖盘
28,09:32:00,13.76,0.0,11,15136,卖盘
29,09:32:04,13.76,0.0,5,6880,买盘
30,09:32:10,13.76,0.0,2,2752,买盘
31,09:32:13,13.75,-0.01,6,8250,卖盘
32,09:32:15,13.76,0.01,92,126543,买盘
33,09:32:22,13.76,0.0,6,8256,买盘
34,09:32:25,13.76,0.0,24,33024,买盘
35,09:32:28,13.76,0.0,33,45278,买盘
36,09:32:30,13.76,0.0,12,16512,买盘
37,09:32:43,13.75,-0.01,20,27500,卖盘
38,09:32:46,13.76,0.01,6,8255,买盘
39,09:32:49,13.75,-0.01,5,6875,卖盘
40,09:32:55,13.75,0.0,1,1375,卖盘
41,09:32:58,13.72,-0.03,19,26083,卖盘
42,09:33:10,13.71,-0.01,86,117908,卖盘
43,09:33:12,13.71,0.0,5,6855,买盘
44,09:33:16,13.71,0.0,1,1371,买盘
45,09:33:19,13.7,-0.01,30,41100,卖盘
46,09:33:22,13.71,0.01,22,30160,买盘
47,09:33:25,13.71,0.0,7,9597,买盘
48,09:33:28,13.7,-0.01,7,9590,卖盘
49,09:33:34,13.7,0.0,8,10964,卖盘
50,09:33:37,13.71,0.01,61,83584,买盘
51,09:33:40,13.71,0.0,30,41128,买盘
52,09:33:43,13.68,-0.03,100,136856,卖盘
53,09:33:49,13.68,0.0,28,38312,卖盘
54,09:33:52,13.68,0.0,33,45144,卖盘
55,09:33:55,13.69,0.01,4,5476,买盘
56,09:33:58,13.68,-0.01,5,6840,卖盘
57,09:34:04,13.69,0.01,30,41060,买盘
58,09:34:16,13.7,0.01,3,4110,买盘
59,09:34:19,13.69,-0.01,7,9584,卖盘
60,09:34:21,13.71,0.02,10,13710,买盘
61,09:34:24,13.72,0.01,8,10975,买盘
62,09:34:34,13.75,0.03,1,1375,买盘
63,09:34:37,13.76,0.01,16,21970,买盘
64,09:34:42,13.74,-0.02,31,42650,中性盘
65,09:34:48,13.76,0.02,4,5504,买盘
66,09:34:51,13.76,0.0,1,1376,买盘
67,09:34:54,13.76,0.0,16,22016,买盘
68,09:34:57,13.76,0.0,14,19257,买盘
69,09:35:01,13.76,0.0,5,6880,买盘
70,09:35:04,13.76,0.0,1,1376,卖盘
71,09:35:07,13.76,0.0,4,5504,卖盘
72,09:35:16,13.76,0.0,9,12384,卖盘
73,09:35:19,13.76,0.0,17,23392,卖盘
74,09:35:22,13.76,0.0,6,8256,卖盘
75,09:35:25,13.76,0.0,16,22016,卖盘
76,09:35:28,13.75,-0.01,93,127707,买盘
77,09:35:34,13.76,0.01,35,48136,买盘
78,09:35:37,13.71,-0.05,19,26052,卖盘
79,09:35:40,13.71,0.0,13,17823,买盘
80,09:35:42,13.71,0.0,9,12339,买盘
81,09:35:46,13.71,0.0,3,4113,买盘
82,09:35:49,13.71,0.0,2,2742,买盘
83,09:35:52,13.7,-0.01,18,24673,卖盘
84,09:35:58,13.71,0.01,24,32904,买盘
85,09:36:00,13.69,-0.02,100,136988,卖盘
86,09:36:06,13.73,0.04,2,2746,卖盘
87,09:36:10,13.73,0.0,3,4119,卖盘
88,09:36:13,13.73,0.0,8,10982,买盘
89,09:36:16,13.73,0.0,5,6863,买盘
90,09:36:18,13.72,-0.01,1,1372,卖盘
91,09:36:21,13.73,0.01,107,146880,买盘
92,09:36:24,13.72,-0.01,5,6860,中性盘
93,09:36:31,13.73,0.01,3,4118,买盘
94,09:36:42,13.72,-0.01,6,8232,中性盘
95,09:36:46,13.75,0.03,2,2750,买盘
96,09:36:57,13.72,-0.03,1,1372,卖盘
97,09:37:04,13.75,0.03,14,19250,买盘
98,09:37:07,13.73,-0.02,2,2746,卖盘
99,09:37:10,13.72,-0.01,5,6860,卖盘
100,09:37:13,13.75,0.03,31,42612,买盘
101,09:37:16,13.75,0.0,61,83608,买盘
102,09:37:37,13.75,0.0,10,13750,卖盘
103,09:37:40,13.75,0.0,1,1375,卖盘
104,09:37:43,13.76,0.01,2,2751,买盘
105,09:37:46,13.75,-0.01,2,2750,卖盘
106,09:37:49,13.75,0.0,5,6875,卖盘
107,09:37:52,13.75,0.0,1,1375,卖盘
108,09:37:55,13.75,0.0,2,2750,卖盘
109,09:37:58,13.75,0.0,20,27500,卖盘
110,09:38:04,13.74,-0.01,2,2747,中性盘
111,09:38:07,13.75,0.01,8,10997,买盘
112,09:38:10,13.75,0.0,12,16498,买盘
113,09:38:16,13.73,-0.02,2,2746,卖盘
114,09:38:19,13.73,0.0,9,12357,卖盘
115,09:38:24,13.73,0.0,1,1373,买盘
116,09:38:27,13.71,-0.02,2,2742,卖盘
117,09:38:37,13.71,0.0,1,1371,卖盘
118,09:38:40,13.71,0.0,9,12339,卖盘
119,09:38:45,13.72,0.01,2,2744,卖盘
120,09:38:49,13.72,0.0,1,1372,卖盘
121,09:38:52,13.72,0.0,1,1372,卖盘
122,09:38:55,13.71,-0.01,18,24681,卖盘
123,09:38:57,13.71,0.0,20,27420,卖盘
124,09:39:01,13.72,0.01,11,15092,卖盘
125,09:39:05,13.72,0.0,11,15092,卖盘
126,09:39:07,13.72,0.0,53,72717,卖盘
127,09:39:09,13.72,0.0,4,5488,卖盘
128,09:39:16,13.7,-0.02,3,4110,卖盘
129,09:39:18,13.72,0.02,1,1372,买盘
130,09:39:25,13.7,-0.02,34,46596,卖盘
131,09:39:33,13.68,-0.02,63,86273,卖盘
132,09:39:37,13.68,0.0,1,1368,卖盘
133,09:39:40,13.68,0.0,8,10944,卖盘
134,09:39:46,13.68,0.0,3,4104,卖盘
135,09:39:48,13.68,0.0,30,41040,卖盘
136,09:39:55,13.6,-0.08,360,491635,卖盘
137,09:40:01,13.62,0.02,7,9534,中性盘
138,09:40:04,13.62,0.0,5,6810,买盘
139,09:40:07,13.61,-0.01,10,13610,卖盘
140,09:40:09,13.65,0.04,15,20449,买盘
141,09:40:13,13.61,-0.04,6,8166,卖盘
142,09:40:16,13.61,0.0,136,185096,卖盘
143,09:40:19,13.61,0.0,30,40830,卖盘
144,09:40:21,13.63,0.02,27,36775,买盘
145,09:40:25,13.6,-0.03,58,79023,卖盘
146,09:40:31,13.6,0.0,39,53025,买盘
147,09:40:34,13.58,-0.02,90,122261,卖盘
148,09:40:37,13.61,0.03,10,13610,卖盘
149,09:40:39,13.59,-0.02,12,16308,买盘
150,09:40:43,13.6,0.01,4,5437,买盘
151,09:40:46,13.63,0.03,1,1363,买盘
152,09:40:49,13.51,-0.12,253,343233,卖盘
153,09:40:55,13.59,0.08,1,1359,买盘
154,09:40:58,13.52,-0.07,30,40584,卖盘
155,09:41:10,13.6,0.08,5,6788,买盘
156,09:41:13,13.54,-0.06,17,23038,卖盘
157,09:41:16,13.59,0.05,3,4072,买盘
158,09:41:19,13.53,-0.06,62,83934,卖盘
159,09:41:22,13.53,0.0,138,186631,卖盘
160,09:41:25,13.53,0.0,79,106887,买盘
161,09:41:28,13.53,0.0,18,24354,买盘
162,09:41:34,13.53,0.0,12,16243,卖盘
163,09:41:37,13.59,0.06,1,1359,买盘
164,09:41:40,13.53,-0.06,5,6771,卖盘
165,09:41:43,13.59,0.06,1,1359,买盘
166,09:41:46,13.53,-0.06,44,59573,卖盘
167,09:41:52,13.54,0.01,5,6770,卖盘
168,09:42:01,13.62,0.08,100,135919,买盘
169,09:42:04,13.56,-0.06,34,46220,卖盘
170,09:42:10,13.56,0.0,1,1356,卖盘
171,09:42:16,13.56,0.0,3,4068,卖盘
172,09:42:18,13.6,0.04,7,9500,买盘
173,09:42:25,13.58,-0.02,1,1358,买盘
174,09:42:28,13.59,0.01,6,8150,买盘
175,09:42:31,13.59,0.0,1,1359,买盘
176,09:42:37,13.59,0.0,4,5436,买盘
177,09:42:40,13.59,0.0,4,5436,买盘
178,09:42:43,13.59,0.0,38,51664,买盘
179,09:42:46,13.6,0.01,4,5440,买盘
180,09:42:49,13.6,0.0,22,29915,买盘
