,time,price,change,volume,amount,type
0,09:25:04,8.45,-0.02,2,1690,卖盘
1,09:30:04,8.45,0.0,12,10136,买盘
2,09:30:07,8.45,0.0,74,62545,买盘
3,09:30:10,8.45,0.0,6,5070,卖盘
4,09:30:19,8.52,0.07,1,852,买盘
5,09:30:28,8.52,0.0,9,7668,买盘
6,09:30:31,8.47,-0.05,33,27964,卖盘
7,09:30:34,8.48,0.01,12,10176,卖盘
8,09:30:40,8.47,-0.01,17,14408,卖盘
9,09:30:58,8.46,-0.01,3,2538,中性盘
10,09:31:01,8.46,0.0,8,6768,买盘
11,09:31:07,8.45,-0.01,1,845,卖盘
12,09:31:10,8.45,0.0,6,5070,卖盘
13,09:31:13,8.45,0.0,51,43095,卖盘
14,09:31:16,8.45,0.0,16,13520,买盘
15,09:31:22,8.42,-0.03,15,12634,卖盘
16,09:31:28,8.42,0.0,4,3368,卖盘
17,09:31:46,8.42,0.0,2,1684,卖盘
18,09:31:49,8.43,0.01,10,8430,买盘
19,09:31:55,8.43,0.0,3,2529,买盘
20,09:31:58,8.43,0.0,16,13488,买盘
21,09:32:04,8.43,0.0,39,32877,买盘
22,09:32:07,8.43,0.0,22,18546,买盘
23,09:32:19,8.43,0.0,96,80928,卖盘
24,09:32:25,8.44,0.01,13,10972,买盘
25,09:32:28,8.44,0.0,14,11816,买盘
26,09:32:37,8.45,0.01,18,15210,买盘
27,09:33:01,8.47,0.02,14,11855,买盘
28,09:33:12,8.45,-0.02,15,12675,卖盘
29,09:33:19,8.45,0.0,14,11830,卖盘
30,09:33:22,8.46,0.01,14,11844,买盘
31,09:33:28,8.45,-0.01,5,4225,卖盘
32,09:33:34,8.45,0.0,1,845,卖盘
33,09:33:40,8.45,0.0,3,2535,卖盘
34,09:33:54,8.46,0.01,17,14382,买盘
35,09:33:58,8.45,-0.01,6,5070,卖盘
36,09:35:13,8.45,0.0,13,10985,卖盘
37,09:35:16,8.45,0.0,4,3380,卖盘
38,09:35:18,8.45,0.0,2,1690,卖盘
39,09:35:36,8.45,0.0,6,5070,卖盘
40,09:35:46,8.44,-0.01,100,84430,卖盘
41,09:35:55,8.44,0.0,17,14348,卖盘
42,09:35:58,8.44,0.0,12,10128,卖盘
43,09:36:04,8.44,0.0,2,1688,卖盘
44,09:36:06,8.44,0.0,60,50640,卖盘
45,09:36:10,8.45,0.01,158,133268,买盘
46,09:36:13,8.44,-0.01,10,8440,中性盘
47,09:36:16,8.43,-0.01,71,59853,卖盘
48,09:36:25,8.44,0.01,59,49782,买盘
49,09:36:28,8.44,0.0,15,12660,卖盘
50,09:36:30,8.44,0.0,10,8440,卖盘
51,09:36:37,8.44,0.0,35,29540,买盘
52,09:36:40,8.43,-0.01,16,13503,卖盘
53,09:36:42,8.44,0.01,1,844,买盘
54,09:36:46,8.44,0.0,21,17724,卖盘
55,09:36:49,8.44,0.0,1,844,卖盘
56,09:37:01,8.44,0.0,1,844,卖盘
57,09:37:09,8.44,0.0,5,4220,卖盘
