,time,price,change,volume,amount,type
0,09:25:04,7.6,0.12,137,104120,卖盘
1,09:30:00,7.6,0.0,1,760,卖盘
2,09:30:04,7.61,0.01,72,54848,买盘
3,09:30:07,7.65,0.04,382,291606,买盘
4,09:30:10,7.66,0.01,44,33704,卖盘
5,09:30:13,7.66,0.0,38,29108,卖盘
6,09:30:16,7.67,0.01,25,19165,买盘
7,09:30:31,7.66,-0.01,107,81962,卖盘
8,09:30:34,7.66,0.0,17,13022,买盘
9,09:30:39,7.65,-0.01,10,7650,卖盘
10,09:30:46,7.65,0.0,10,7650,买盘
11,09:30:52,7.65,0.0,100,76500,买盘
12,09:31:04,7.62,-0.03,7,5334,卖盘
13,09:31:25,7.64,0.02,106,80976,买盘
14,09:31:31,7.62,-0.02,29,22098,卖盘
15,09:31:34,7.62,0.0,21,16002,卖盘
16,09:31:40,7.62,0.0,8,6096,卖盘
17,09:31:45,7.62,0.0,14,10668,卖盘
18,09:31:48,7.62,0.0,14,10668,卖盘
19,09:31:51,7.62,0.0,21,16022,卖盘
20,09:31:58,7.63,0.01,17,12971,买盘
21,09:32:01,7.62,-0.01,5,3811,卖盘
22,09:32:04,7.64,0.02,48,36672,买盘
23,09:32:07,7.63,-0.01,35,26714,卖盘
24,09:32:15,7.63,0.0,40,30520,卖盘
25,09:32:22,7.62,-0.01,5,3810,卖盘
26,09:32:25,7.62,0.0,39,29718,卖盘
27,09:32:28,7.62,0.0,9,6858,卖盘
28,09:32:30,7.62,0.0,40,30480,卖盘
29,09:32:33,7.62,0.0,19,14488,卖盘
30,09:32:36,7.62,0.0,60,45720,卖盘
31,09:32:49,7.61,-0.01,5,3805,卖盘
32,09:32:52,7.61,0.0,108,82188,卖盘
33,09:32:54,7.61,0.0,55,41855,卖盘
34,09:32:58,7.61,0.0,80,60880,卖盘
35,09:33:01,7.61,0.0,30,22830,卖盘
36,09:33:04,7.61,0.0,10,7610,卖盘
37,09:33:07,7.61,0.0,10,7610,卖盘
38,09:33:10,7.61,0.0,73,55553,卖盘
39,09:33:22,7.6,-0.01,9,6841,卖盘
40,09:33:25,7.59,-0.01,440,334048,卖盘
41,09:33:31,7.57,-0.02,2,1514,卖盘
42,09:33:34,7.57,0.0,3,2271,卖盘
43,09:33:37,7.56,-0.01,10,7560,卖盘
44,09:33:46,7.56,0.0,20,15120,卖盘
45,09:33:58,7.55,-0.01,8,6040,卖盘
46,09:34:10,7.54,-0.01,20,15080,卖盘
47,09:34:22,7.54,0.0,5,3770,卖盘
48,09:34:31,7.54,0.0,27,20358,卖盘
49,09:34:36,7.54,0.0,12,9048,卖盘
50,09:34:40,7.54,0.0,33,24882,卖盘
51,09:34:45,7.55,0.01,6,4530,买盘
52,09:34:49,7.54,-0.01,20,15080,卖盘
53,09:34:52,7.54,0.0,3,2262,卖盘
54,09:34:58,7.54,0.0,55,41470,卖盘
55,09:35:10,7.53,-0.01,30,22590,卖盘
56,09:35:25,7.54,0.01,50,37700,买盘
57,09:35:28,7.54,0.0,10,7540,买盘
58,09:35:31,7.54,0.0,7,5278,卖盘
59,09:35:37,7.54,0.0,10,7540,买盘
60,09:35:46,7.54,0.0,4,3016,买盘
61,09:35:52,7.54,0.0,18,13572,买盘
62,09:35:55,7.54,0.0,31,23374,卖盘
63,09:35:58,7.54,0.0,1,754,卖盘
64,09:36:01,7.54,0.0,9,6786,买盘
65,09:36:05,7.56,0.02,108,81488,买盘
66,09:36:10,7.55,-0.01,11,8304,买盘
67,09:36:33,7.55,0.0,3,2265,卖盘
68,09:36:37,7.56,0.01,2,1512,买盘
69,09:36:46,7.56,0.0,2,1512,卖盘
70,09:36:52,7.57,0.01,5,3785,买盘
71,09:36:58,7.57,0.0,3,2271,卖盘
72,09:37:01,7.57,0.0,31,23467,卖盘
73,09:37:07,7.57,0.0,2,1514,卖盘
74,09:37:10,7.57,0.0,2,1514,卖盘
75,09:37:19,7.57,0.0,20,15140,卖盘
76,09:37:33,7.57,0.0,19,14383,卖盘
77,09:37:40,7.56,-0.01,4,3024,卖盘
78,09:37:52,7.55,-0.01,76,57380,卖盘
79,09:37:55,7.57,0.02,159,120115,买盘
80,09:38:01,7.54,-0.03,2,1508,卖盘
81,09:38:10,7.58,0.04,150,113405,买盘
82,09:38:19,7.57,-0.01,20,15140,中性盘
83,09:38:31,7.54,-0.03,17,12818,卖盘
84,09:38:34,7.54,0.0,3,2262,买盘
85,09:38:46,7.54,0.0,3,2262,卖盘
86,09:38:55,7.54,0.0,7,5278,卖盘
87,09:39:04,7.55,0.01,79,59645,买盘
88,09:39:16,7.55,0.0,11,8305,卖盘
89,09:39:34,7.54,-0.01,203,153136,卖盘
90,09:39:52,7.58,0.04,9,6822,买盘
91,09:39:55,7.55,-0.03,43,32501,卖盘
92,09:40:06,7.6,0.05,84,63630,买盘
93,09:40:33,7.58,-0.02,12,9096,买盘
94,09:40:43,7.54,-0.04,150,113156,卖盘
95,09:40:46,7.59,0.05,12,9100,买盘
96,09:40:57,7.59,0.0,6,4553,买盘
97,09:41:10,7.58,-0.01,22,16676,买盘
98,09:41:13,7.56,-0.02,30,22680,卖盘
99,09:41:22,7.56,0.0,10,7560,卖盘
100,09:41:27,7.56,0.0,4,3024,卖盘
101,09:41:37,7.56,0.0,11,8316,卖盘
102,09:41:43,7.56,0.0,20,15120,买盘
103,09:42:07,7.56,0.0,30,22680,卖盘
104,09:42:31,7.58,0.02,68,51487,买盘
105,09:42:49,7.57,-0.01,3,2271,买盘
106,09:42:57,7.57,0.0,7,5299,卖盘
107,09:43:13,7.57,0.0,3,2271,买盘
108,09:43:22,7.57,0.0,20,15140,买盘
109,09:43:43,7.57,0.0,4,3028,买盘
110,09:43:46,7.57,0.0,51,38606,买盘
111,09:43:54,7.57,0.0,12,9084,买盘
112,09:44:06,7.56,-0.01,20,15134,卖盘
113,09:44:16,7.58,0.02,88,66664,买盘
114,09:44:22,7.56,-0.02,1,756,卖盘
115,09:44:31,7.56,0.0,141,106596,卖盘
116,09:44:34,7.56,0.0,10,7560,买盘
117,09:44:37,7.56,0.0,68,51408,买盘
118,09:44:40,7.56,0.0,47,35532,买盘
119,09:44:52,7.55,-0.01,281,212155,卖盘
120,09:44:55,7.56,0.01,20,15120,买盘
121,09:44:58,7.55,-0.01,157,118535,卖盘
122,09:45:22,7.54,-0.01,16,12064,卖盘
123,09:45:33,7.53,-0.01,6,4518,卖盘
124,09:45:37,7.53,0.0,3,2259,卖盘
125,09:45:49,7.53,0.0,9,6777,卖盘
126,09:45:57,7.53,0.0,21,15803,买盘
127,09:46:40,7.53,0.0,28,21084,卖盘
128,09:46:48,7.54,0.01,15,11310,买盘
129,09:47:01,7.54,0.0,10,7540,买盘
130,09:47:10,7.53,-0.01,10,7530,卖盘
