,time,price,change,volume,amount,type
0,09:25:04,5.13,-0.02,378,193914,卖盘
1,09:30:04,5.2,0.07,5,2600,买盘
2,09:30:07,5.15,-0.05,24,12360,卖盘
3,09:30:10,5.15,0.0,5,2575,卖盘
4,09:30:13,5.15,0.0,4,2064,卖盘
5,09:30:16,5.18,0.03,18,9316,买盘
6,09:30:22,5.15,-0.03,117,60284,卖盘
7,09:30:25,5.14,-0.01,331,170391,卖盘
8,09:30:31,5.16,0.02,11,5676,买盘
9,09:30:34,5.15,-0.01,14,7210,卖盘
10,09:30:37,5.14,-0.01,37,19026,卖盘
11,09:30:40,5.14,0.0,29,14906,买盘
12,09:30:43,5.16,0.02,102,52597,买盘
13,09:30:52,5.15,-0.01,30,15450,卖盘
14,09:30:55,5.15,0.0,11,5655,买盘
15,09:31:01,5.15,0.0,92,47380,买盘
16,09:31:05,5.15,0.0,20,10300,买盘
17,09:31:07,5.15,0.0,11,5665,买盘
18,09:31:10,5.15,0.0,1,515,买盘
19,09:31:13,5.15,0.0,1,515,买盘
20,09:31:16,5.14,-0.01,32,16450,卖盘
21,09:31:22,5.14,0.0,12,6168,买盘
22,09:31:25,5.14,0.0,5,2570,买盘
23,09:31:28,5.14,0.0,12,6168,买盘
24,09:31:31,5.14,0.0,23,11822,买盘
25,09:31:34,5.15,0.01,22,11312,买盘
26,09:31:37,5.13,-0.02,516,264718,卖盘
27,09:31:43,5.13,0.0,1,513,买盘
28,09:31:46,5.13,0.0,11,5643,买盘
29,09:31:49,5.13,0.0,1,821,买盘
30,09:31:55,5.13,0.0,41,21033,卖盘
31,09:31:58,5.14,0.01,20,10272,买盘
32,09:32:07,5.15,0.01,9,4635,买盘
33,09:32:10,5.15,0.0,20,10300,买盘
34,09:32:13,5.15,0.0,12,6180,买盘
35,09:32:19,5.15,0.0,100,51500,卖盘
36,09:32:22,5.16,0.01,3,1547,买盘
37,09:32:31,5.16,0.0,105,54180,卖盘
38,09:32:37,5.17,0.01,8,4136,买盘
39,09:32:40,5.17,0.0,93,48081,买盘
40,09:32:43,5.17,0.0,106,54761,买盘
41,09:32:49,5.17,0.0,9,4657,卖盘
42,09:32:52,5.18,0.01,22,11396,买盘
43,09:32:55,5.17,-0.01,17,8799,卖盘
44,09:32:58,5.18,0.01,30,15540,买盘
45,09:33:07,5.18,0.0,4,2072,买盘
46,09:33:13,5.18,0.0,30,15540,买盘
47,09:33:19,5.18,0.0,60,31080,买盘
48,09:33:22,5.18,0.0,9,4662,买盘
49,09:33:25,5.17,-0.01,10,5170,卖盘
50,09:33:31,5.17,0.0,30,15510,卖盘
51,09:33:34,5.17,0.0,49,25333,卖盘
52,09:33:37,5.17,0.0,212,109604,卖盘
53,09:33:40,5.18,0.01,8,4144,买盘
54,09:33:46,5.18,0.0,110,56970,买盘
55,09:33:49,5.17,-0.01,1,517,卖盘
56,09:33:52,5.18,0.01,8,4144,买盘
57,09:33:55,5.18,0.0,102,52783,买盘
58,09:33:58,5.18,0.0,81,41958,买盘
59,09:34:01,5.18,0.0,229,118477,买盘
60,09:34:07,5.17,-0.01,5,2585,买盘
61,09:34:16,5.17,0.0,81,41829,买盘
62,09:34:22,5.16,-0.01,24,12384,卖盘
63,09:34:25,5.16,0.0,11,5676,买盘
64,09:34:28,5.17,0.01,3,1551,买盘
65,09:34:31,5.16,-0.01,20,10320,卖盘
66,09:34:34,5.17,0.01,50,25850,买盘
67,09:34:40,5.17,0.0,1,517,买盘
68,09:34:46,5.15,-0.02,50,25769,卖盘
69,09:34:49,5.15,0.0,8,4121,卖盘
70,09:34:52,5.16,0.01,1,516,买盘
71,09:34:58,5.15,-0.01,7,3606,卖盘
72,09:35:01,5.16,0.01,1,516,买盘
73,09:35:04,5.16,0.0,90,46400,买盘
74,09:35:07,5.15,-0.01,66,33993,卖盘
75,09:35:10,5.15,0.0,3,1545,买盘
76,09:35:13,5.15,0.0,5,2575,买盘
77,09:35:16,5.15,0.0,9,4635,卖盘
78,09:35:19,5.15,0.0,8,4120,卖盘
79,09:35:22,5.16,0.01,92,47472,买盘
80,09:35:25,5.16,0.0,10,5160,卖盘
81,09:35:28,5.14,-0.02,346,178144,卖盘
82,09:35:43,5.16,0.02,131,67597,卖盘
83,09:35:52,5.16,0.0,16,8256,买盘
84,09:35:58,5.16,0.0,10,5160,卖盘
