,time,price,change,volume,amount,type
0,09:25:04,11.3,0.08,573,647490,卖盘
1,09:30:04,11.21,-0.09,16,17936,中性盘
2,09:30:07,11.2,-0.01,4,4474,买盘
3,09:30:10,11.2,0.0,3,3360,买盘
4,09:30:13,11.15,-0.05,59,65884,卖盘
5,09:30:19,11.19,0.04,28,31316,买盘
6,09:30:22,11.2,0.01,1,1120,买盘
7,09:30:25,11.19,-0.01,23,26073,卖盘
8,09:30:28,11.16,-0.03,72,80217,卖盘
9,09:30:34,11.16,0.0,29,32364,卖盘
10,09:30:37,11.15,-0.01,44,49092,卖盘
11,09:30:40,11.15,0.0,31,34565,卖盘
12,09:30:43,11.15,0.0,15,16725,中性盘
13,09:30:46,11.15,0.0,66,73590,卖盘
14,09:30:49,11.14,-0.01,11,12264,卖盘
15,09:30:52,11.14,0.0,4,4456,卖盘
16,09:30:55,11.14,0.0,1,1114,卖盘
17,09:30:58,11.13,-0.01,8,8909,卖盘
18,09:31:04,11.13,0.0,30,33390,卖盘
19,09:31:07,11.12,-0.01,59,65625,卖盘
20,09:31:10,11.15,0.03,33,37750,买盘
21,09:31:13,11.15,0.0,32,35678,买盘
22,09:31:19,11.11,-0.04,4,4444,卖盘
23,09:31:28,11.15,0.04,16,17822,买盘
24,09:31:31,11.11,-0.04,29,32241,卖盘
25,09:31:40,11.04,-0.07,11,12184,卖盘
26,09:31:43,11.11,0.07,1,1111,买盘
27,09:31:52,11.05,-0.06,30,33152,卖盘
28,09:31:55,11.07,0.02,50,55350,买盘
29,09:32:01,11.07,0.0,7,7749,买盘
30,09:32:04,11.07,0.0,155,171585,买盘
31,09:32:07,11.07,0.0,3,3321,卖盘
32,09:32:13,11.07,0.0,41,45387,卖盘
33,09:32:19,11.07,0.0,48,53136,卖盘
34,09:32:25,11.11,0.04,15,16665,买盘
35,09:32:31,11.08,-0.03,89,98852,卖盘
36,09:32:37,11.11,0.03,52,57709,买盘
37,09:32:46,11.11,0.0,44,48882,买盘
38,09:32:52,11.08,-0.03,21,23285,卖盘
39,09:32:55,11.15,0.07,30,33442,买盘
40,09:33:04,11.11,-0.04,30,33330,卖盘
41,09:33:07,11.15,0.04,15,16725,买盘
42,09:33:16,11.14,-0.01,17,18937,买盘
43,09:33:22,11.14,0.0,14,15596,买盘
