,time,price,change,volume,amount,type
0,09:25:04,6.08,0.1,150,91200,买盘
1,09:30:04,6.09,0.01,336,204962,中性盘
2,09:30:09,6.12,0.03,28,17136,卖盘
3,09:30:13,6.14,0.02,80,49119,买盘
4,09:30:16,6.15,0.01,285,175045,买盘
5,09:30:19,6.15,0.0,2,1230,买盘
6,09:30:25,6.14,-0.01,61,37503,卖盘
7,09:30:27,6.15,0.01,23,14532,买盘
8,09:30:30,6.15,0.0,100,61500,卖盘
9,09:30:36,6.16,0.01,7,4312,买盘
10,09:30:39,6.17,0.01,30,18502,买盘
11,09:30:46,6.16,-0.01,50,30800,中性盘
12,09:30:48,6.16,0.0,7,4312,卖盘
13,09:30:51,6.17,0.01,27,16659,买盘
14,09:30:57,6.16,-0.01,13,8020,中性盘
15,09:31:00,6.14,-0.02,50,30709,卖盘
16,09:31:04,6.17,0.03,43,26491,买盘
17,09:31:06,6.17,0.0,50,30850,卖盘
18,09:31:09,6.16,-0.01,16,9867,卖盘
19,09:31:13,6.14,-0.02,4,2456,卖盘
20,09:31:15,6.14,0.0,2,1228,卖盘
21,09:31:18,6.14,0.0,1,614,卖盘
22,09:31:24,6.14,0.0,60,36840,卖盘
23,09:31:27,6.14,0.0,37,22718,卖盘
24,09:31:30,6.14,0.0,2,1228,卖盘
25,09:31:33,6.14,0.0,5,3070,买盘
26,09:31:39,6.13,-0.01,21,12873,卖盘
27,09:31:45,6.11,-0.02,29,17766,卖盘
28,09:31:48,6.11,0.0,3,1833,买盘
29,09:31:51,6.12,0.01,1,612,买盘
30,09:31:58,6.11,-0.01,12,7343,卖盘
31,09:32:00,6.11,0.0,32,19553,卖盘
32,09:32:03,6.13,0.02,6,3675,买盘
33,09:32:06,6.12,-0.01,55,33660,卖盘
34,09:32:09,6.12,0.0,18,11016,卖盘
35,09:32:12,6.13,0.01,10,6130,买盘
36,09:32:15,6.12,-0.01,110,67413,卖盘
37,09:32:18,6.12,0.0,4,2448,买盘
38,09:32:21,6.12,0.0,5,3060,买盘
39,09:32:24,6.14,0.02,112,68646,买盘
40,09:32:30,6.14,0.0,5,3070,买盘
41,09:32:36,6.14,0.0,2,1228,买盘
42,09:32:40,6.13,-0.01,44,26972,卖盘
43,09:32:49,6.13,0.0,42,25711,买盘
44,09:32:51,6.13,0.0,33,20229,买盘
45,09:32:54,6.13,0.0,30,18390,卖盘
46,09:33:04,6.14,0.01,7,4295,买盘
47,09:33:06,6.14,0.0,7,4298,买盘
48,09:33:27,6.13,-0.01,1,613,卖盘
49,09:33:30,6.13,0.0,1,613,卖盘
50,09:33:33,6.13,0.0,6,3683,卖盘
51,09:33:36,6.13,0.0,1,613,卖盘
52,09:33:39,6.13,0.0,1,613,卖盘
53,09:33:42,6.13,0.0,18,11034,卖盘
54,09:33:45,6.12,-0.01,3,1836,卖盘
55,09:33:48,6.12,0.0,27,16545,卖盘
56,09:33:51,6.12,0.0,10,6120,卖盘
57,09:33:54,6.12,0.0,3,1836,卖盘
58,09:33:57,6.12,0.0,2,1224,卖盘
59,09:34:00,6.12,0.0,9,5508,卖盘
60,09:34:04,6.12,0.0,27,16524,卖盘
61,09:34:06,6.12,0.0,3,1836,买盘
62,09:34:12,6.12,0.0,1,612,买盘
63,09:34:18,6.12,0.0,4,2445,买盘
64,09:34:45,6.11,-0.01,40,24440,卖盘
65,09:34:54,6.11,0.0,12,7332,卖盘
66,09:35:03,6.11,0.0,3,1833,卖盘
67,09:35:12,6.12,0.01,9,5508,买盘
68,09:35:18,6.11,-0.01,49,29939,卖盘
69,09:35:21,6.11,0.0,91,55601,买盘
70,09:35:28,6.12,0.01,50,30600,买盘
71,09:35:30,6.11,-0.01,15,9165,卖盘
72,09:35:40,6.12,0.01,8,4896,买盘
73,09:35:45,6.13,0.01,8,4904,买盘
74,09:35:48,6.12,-0.01,13,7956,卖盘
75,09:35:51,6.12,0.0,1,612,买盘
76,09:36:00,6.12,0.0,7,4284,买盘
77,09:36:04,6.13,0.01,5,3062,买盘
78,09:36:06,6.12,-0.01,7,4284,卖盘
79,09:36:09,6.12,0.0,18,11016,买盘
80,09:36:24,6.12,0.0,31,18972,卖盘
81,09:36:30,6.12,0.0,10,6120,卖盘
82,09:36:37,6.12,0.0,31,18972,卖盘
83,09:36:45,6.13,0.01,113,69269,买盘
84,09:36:54,6.13,0.0,4,2452,卖盘
