,time,price,change,volume,amount,type
0,09:25:04,3.0,0.03,2884,865200,卖盘
1,09:30:04,2.99,-0.01,1462,437112,卖盘
2,09:30:07,2.99,0.0,680,203938,买盘
3,09:30:10,3.0,0.01,212,63433,买盘
4,09:30:12,3.0,0.0,3,900,买盘
5,09:30:19,3.0,0.0,1,300,买盘
6,09:30:22,3.0,0.0,32,9571,买盘
7,09:30:30,3.0,0.0,146,43767,买盘
8,09:30:36,2.99,-0.01,203,60890,卖盘
9,09:30:42,2.99,0.0,180,53969,卖盘
10,09:30:46,3.0,0.01,130,39000,买盘
11,09:30:48,3.0,0.0,322,96574,买盘
12,09:30:52,3.0,0.0,12,3600,买盘
13,09:30:54,3.0,0.0,392,117600,买盘
14,09:30:57,3.0,0.0,52,15600,买盘
15,09:31:00,3.0,0.0,296,88800,买盘
16,09:31:04,3.0,0.0,67,20100,卖盘
17,09:31:06,3.0,0.0,432,129600,买盘
18,09:31:12,3.0,0.0,170,51000,卖盘
19,09:31:15,3.0,0.0,391,117300,卖盘
20,09:31:18,3.0,0.0,279,83700,卖盘
21,09:31:21,3.0,0.0,100,30000,买盘
22,09:31:24,3.0,0.0,246,73800,买盘
23,09:31:27,3.0,0.0,29,8700,买盘
24,09:31:31,3.0,0.0,230,69000,买盘
25,09:31:33,2.99,-0.01,20,5980,卖盘
26,09:31:36,3.0,0.01,9,2700,买盘
27,09:31:39,3.0,0.0,49,14700,买盘
28,09:31:43,3.0,0.0,50,15000,买盘
29,09:31:45,3.0,0.0,83,24900,买盘
30,09:31:52,3.0,0.0,30,9000,买盘
31,09:31:54,2.99,-0.01,1317,393783,卖盘
32,09:31:57,2.99,0.0,110,32990,卖盘
33,09:32:00,2.99,0.0,74,22126,卖盘
34,09:32:04,2.99,0.0,171,51129,卖盘
35,09:32:06,3.0,0.01,45,13459,买盘
36,09:32:09,2.99,-0.01,371,111192,卖盘
37,09:32:12,3.0,0.01,5,1500,买盘
38,09:32:15,2.99,-0.01,6,1795,卖盘
39,09:32:18,2.99,0.0,191,57209,卖盘
40,09:32:21,2.99,0.0,83,24817,买盘
41,09:32:27,2.99,0.0,3,897,买盘
42,09:32:30,2.99,0.0,7,2093,买盘
43,09:32:33,2.99,0.0,86,25714,买盘
44,09:32:37,2.99,0.0,45,13455,买盘
45,09:32:40,3.0,0.01,40,12000,买盘
46,09:32:43,2.99,-0.01,128,38301,卖盘
47,09:32:45,2.99,0.0,2,598,买盘
48,09:32:48,2.99,0.0,219,65481,买盘
49,09:32:51,2.99,0.0,55,16435,买盘
50,09:32:54,2.99,0.0,31,9269,卖盘
51,09:33:00,3.0,0.01,80,24000,买盘
52,09:33:04,2.99,-0.01,38,11362,卖盘
53,09:33:06,2.99,0.0,54,16146,卖盘
54,09:33:15,2.99,0.0,21,6279,卖盘
55,09:33:18,2.99,0.0,300,89700,卖盘
56,09:33:21,2.99,0.0,29,8671,卖盘
57,09:33:27,2.99,0.0,23,6877,卖盘
58,09:33:30,2.99,0.0,30,8970,卖盘
59,09:33:40,2.99,0.0,148,44252,卖盘
60,09:33:42,2.99,0.0,21,6279,卖盘
61,09:33:46,2.99,0.0,473,141445,卖盘
62,09:33:52,2.99,0.0,150,44850,买盘
63,09:33:54,2.99,0.0,82,24518,买盘
64,09:33:57,2.99,0.0,50,14950,买盘
65,09:34:03,2.99,0.0,88,26312,买盘
66,09:34:09,2.99,0.0,286,85514,买盘
67,09:34:12,2.99,0.0,89,26611,买盘
68,09:34:15,2.99,0.0,39,11658,买盘
69,09:34:18,2.99,0.0,293,87607,买盘
70,09:34:22,2.99,0.0,47,14053,卖盘
71,09:34:24,2.99,0.0,145,43355,卖盘
72,09:34:28,2.99,0.0,199,59501,买盘
73,09:34:33,2.99,0.0,3,897,买盘
74,09:34:36,2.99,0.0,300,89700,买盘
75,09:34:39,2.99,0.0,69,20631,卖盘
76,09:34:42,2.98,-0.01,328,98090,卖盘
77,09:34:45,2.99,0.01,72,21528,买盘
78,09:34:51,2.98,-0.01,51,15248,卖盘
79,09:34:54,2.99,0.01,146,43654,买盘
80,09:34:57,2.99,0.0,22,6578,买盘
81,09:35:09,3.0,0.01,3,900,买盘
82,09:35:12,2.99,-0.01,267,79833,卖盘
83,09:35:18,2.99,0.0,51,15249,卖盘
84,09:35:21,2.99,0.0,8,2392,卖盘
85,09:35:24,2.99,0.0,141,42159,卖盘
86,09:35:27,2.99,0.0,17,5083,买盘
87,09:35:34,2.99,0.0,233,69667,买盘
88,09:35:36,2.99,0.0,12,3588,买盘
89,09:35:45,2.99,0.0,10,2990,卖盘
90,09:35:54,3.0,0.01,3,900,买盘
91,09:35:57,2.99,-0.01,219,65651,卖盘
92,09:36:00,3.0,0.01,97,29073,买盘
93,09:36:06,2.99,-0.01,201,60100,卖盘
94,09:36:09,3.0,0.01,251,75253,买盘
95,09:36:15,2.99,-0.01,565,168935,卖盘
96,09:36:18,2.99,0.0,30,8970,卖盘
97,09:36:21,2.99,0.0,38,11362,卖盘
98,09:36:24,2.99,0.0,13,3887,卖盘
99,09:36:28,2.99,0.0,724,217184,卖盘
100,09:36:30,2.99,0.0,16,4784,卖盘
101,09:36:36,2.99,0.0,120,35880,卖盘
102,09:36:42,3.0,0.01,19,5689,买盘
103,09:36:45,2.99,-0.01,288,86112,卖盘
104,09:36:51,3.0,0.01,120,35975,买盘
105,09:36:57,2.99,-0.01,216,64403,卖盘
106,09:37:00,2.99,0.0,41,12259,买盘
107,09:37:03,2.99,0.0,145,43355,买盘
108,09:37:09,2.99,0.0,1,299,卖盘
109,09:37:16,2.99,0.0,50,14950,卖盘
110,09:37:18,2.99,0.0,1144,342056,卖盘
111,09:37:21,2.99,0.0,131,39169,买盘
112,09:37:24,2.99,0.0,98,29302,买盘
113,09:37:30,3.0,0.01,16,4800,买盘
114,09:37:33,2.99,-0.01,10,2990,卖盘
115,09:37:37,2.99,0.0,83,24894,卖盘
116,09:37:45,3.0,0.01,86,25800,买盘
117,09:37:48,2.99,-0.01,32,9568,卖盘
118,09:37:51,3.0,0.01,10,2993,买盘
119,09:37:54,3.0,0.0,35,10500,买盘
120,09:37:57,3.0,0.0,303,90617,买盘
121,09:38:01,2.99,-0.01,500,149500,卖盘
122,09:38:04,3.0,0.01,18,5400,买盘
123,09:38:06,3.0,0.0,183,54900,买盘
124,09:38:15,3.0,0.0,40,12000,买盘
125,09:38:18,3.0,0.0,7,2100,买盘
126,09:38:22,3.0,0.0,13,3890,买盘
127,09:38:27,3.0,0.0,148,44371,买盘
128,09:38:30,3.0,0.0,9,2700,买盘
129,09:38:33,2.99,-0.01,660,197400,卖盘
130,09:38:36,3.0,0.01,17,5100,买盘
131,09:38:39,3.0,0.0,19,5691,买盘
132,09:38:42,2.99,-0.01,40,11980,卖盘
133,09:38:46,2.99,0.0,168,50232,卖盘
134,09:38:48,2.99,0.0,3,897,卖盘
135,09:38:51,3.0,0.01,64,19154,买盘
136,09:38:54,3.0,0.0,5,1500,买盘
137,09:38:57,3.0,0.0,20,6000,买盘
138,09:39:00,3.0,0.0,80,23923,买盘
139,09:39:04,2.99,-0.01,100,29900,卖盘
140,09:39:12,2.99,0.0,1,299,卖盘
141,09:39:15,2.99,0.0,19,5683,卖盘
142,09:39:21,3.0,0.01,1,300,买盘
143,09:39:24,2.99,-0.01,52,15548,卖盘
144,09:39:30,2.99,0.0,2,598,卖盘
145,09:39:42,3.0,0.01,150,45000,买盘
146,09:39:51,3.0,0.0,100,30000,买盘
147,09:39:54,2.99,-0.01,20,5980,卖盘
148,09:39:57,3.0,0.01,41,12300,买盘
149,09:40:00,3.0,0.0,10,3000,买盘
150,09:40:06,3.0,0.0,10,3000,买盘
151,09:40:12,3.0,0.0,88,26346,买盘
152,09:40:16,3.0,0.0,64,19190,买盘
153,09:40:18,3.0,0.0,29,8700,买盘
154,09:40:21,3.0,0.0,406,121800,买盘
155,09:40:24,3.0,0.0,295,88500,买盘
156,09:40:27,3.0,0.0,257,77100,买盘
157,09:40:31,3.0,0.0,93,27900,买盘
158,09:40:33,3.0,0.0,946,283800,买盘
159,09:40:42,3.0,0.0,8,2400,卖盘
160,09:40:45,3.0,0.0,4,1200,卖盘
161,09:40:57,3.01,0.01,4,1201,买盘
162,09:41:01,3.0,-0.01,28,8400,卖盘
163,09:41:06,3.01,0.01,634,190834,买盘
164,09:41:09,3.01,0.0,2,602,买盘
165,09:41:13,3.01,0.0,33,9933,买盘
166,09:41:15,3.01,0.0,25,7525,买盘
167,09:41:18,3.0,-0.01,410,123301,卖盘
168,09:41:21,3.01,0.01,246,74046,买盘
169,09:41:24,3.01,0.0,10,3010,买盘
