,time,price,change,volume,amount,type
0,09:30:07,10.8,-0.07,2,2160,卖盘
1,09:31:34,10.8,0.0,1,1080,卖盘
2,09:31:43,10.75,-0.05,4,4300,卖盘
3,09:31:49,10.75,0.0,1,1075,卖盘
4,09:32:28,10.84,0.09,1,1084,买盘
5,09:32:55,10.79,-0.05,1,1079,卖盘
6,09:33:01,10.75,-0.04,1,1075,卖盘
7,09:34:13,10.86,0.11,13,14042,买盘
8,09:34:19,10.75,-0.11,2,2150,卖盘
9,09:34:25,10.75,0.0,1,1075,卖盘
10,09:34:28,10.85,0.1,1,1085,买盘
11,09:35:43,10.78,-0.07,5,5390,卖盘
12,09:35:49,10.78,0.0,1,1078,卖盘
13,09:36:25,10.83,0.05,1,1083,买盘
14,09:36:31,10.78,-0.05,1,1078,卖盘
15,09:36:34,10.75,-0.03,50,53828,卖盘
16,09:36:40,10.77,0.02,10,10770,卖盘
17,09:36:46,10.77,0.0,2,2154,卖盘
18,09:37:13,10.83,0.06,33,35739,买盘
19,09:37:19,10.83,0.0,15,16245,卖盘
20,09:37:22,10.89,0.06,250,271295,买盘
21,09:37:25,10.83,-0.06,23,25147,卖盘
22,09:37:28,10.83,0.0,43,46569,卖盘
23,09:37:34,10.83,0.0,36,38750,卖盘
24,09:37:55,10.89,0.06,1,1089,买盘
25,09:38:01,10.83,-0.06,10,10830,卖盘
26,09:38:07,10.83,0.0,240,259920,卖盘
27,09:38:10,10.83,0.0,10,10830,买盘
28,09:38:13,10.83,0.0,6,6498,卖盘
29,09:38:16,10.83,0.0,1,2134,卖盘
30,09:38:19,10.83,0.0,1,1083,卖盘
31,09:38:22,10.88,0.05,1,1088,买盘
32,09:41:04,10.83,-0.05,20,21660,卖盘
33,09:41:46,10.84,0.01,18,19512,卖盘
34,09:41:52,10.87,0.03,22,23914,买盘
35,09:42:04,10.88,0.01,5,5440,买盘
36,09:42:25,10.87,-0.01,3,3261,买盘
37,09:42:37,10.87,0.0,1,1087,买盘
38,09:43:07,10.87,0.0,2,2174,买盘
39,09:43:10,10.85,-0.02,2,2170,卖盘
40,09:43:13,10.87,0.02,21,22823,买盘
41,09:43:34,10.85,-0.02,7,7595,卖盘
42,09:43:46,10.84,-0.01,124,134442,卖盘
43,09:44:19,10.92,0.08,50,54406,买盘
44,09:44:22,10.85,-0.07,10,10850,中性盘
45,09:44:43,10.85,0.0,3,3255,卖盘
46,09:45:58,10.92,0.07,8,8736,买盘
47,09:46:04,10.86,-0.06,62,67332,卖盘
48,09:46:28,10.86,0.0,4,4344,卖盘
49,09:46:31,10.83,-0.03,22,22789,卖盘
50,09:46:34,10.83,0.0,1,1083,买盘
51,09:46:37,10.83,0.0,14,16213,买盘
52,09:46:46,10.85,0.02,2,2170,卖盘
53,09:46:55,10.85,0.0,3,3255,卖盘
54,09:48:01,10.83,-0.02,30,32514,卖盘
55,09:50:43,10.82,-0.01,3,3248,卖盘
56,09:51:07,10.81,-0.01,70,75687,卖盘
57,09:51:25,10.82,0.01,50,54100,卖盘
58,09:51:58,10.87,0.05,1,1087,买盘
59,09:53:31,10.78,-0.09,22,22738,卖盘
60,09:54:16,10.86,0.08,10,10860,买盘
61,09:55:24,10.87,0.01,10,10870,买盘
62,09:56:22,10.8,-0.07,14,15124,卖盘
63,09:57:04,10.87,0.07,2,2174,买盘
64,09:59:46,10.87,0.0,38,41306,买盘
65,10:09:49,10.83,-0.04,100,108300,卖盘
66,10:13:04,10.83,0.0,6,6498,卖盘
67,10:14:25,10.83,0.0,4,4332,卖盘
68,10:24:01,10.86,0.03,17,18462,买盘
69,10:24:22,10.86,0.0,5,5430,卖盘
70,10:24:34,10.86,0.0,10,10860,卖盘
71,10:25:19,10.86,0.0,10,10860,卖盘
72,10:25:22,10.86,0.0,58,62988,卖盘
73,10:25:58,10.86,0.0,47,51042,买盘
74,10:26:18,10.86,0.0,150,162900,卖盘
75,10:26:24,10.86,0.0,1,1086,卖盘
76,10:26:28,10.86,0.0,1,1086,卖盘
77,10:26:31,10.86,0.0,1,1086,卖盘
78,10:26:34,10.86,0.0,1,1086,卖盘
79,10:26:37,10.86,0.0,13,14118,卖盘
80,10:26:40,10.86,0.0,1,1086,卖盘
81,10:26:43,10.86,0.0,1,1086,卖盘
82,10:26:46,10.86,0.0,1,1086,卖盘
83,10:26:49,10.86,0.0,1,1086,卖盘
84,10:26:52,10.86,0.0,1,1086,卖盘
85,10:26:55,10.86,0.0,1,1086,卖盘
86,10:26:58,10.86,0.0,1,1086,卖盘
87,10:27:04,10.86,0.0,1,1086,卖盘
88,10:27:07,10.86,0.0,20,21720,卖盘
89,10:33:37,10.83,0.0,10,10830,卖盘
90,10:36:51,10.84,0.01,10,10840,卖盘
91,10:40:24,10.83,-0.01,2,2166,卖盘
92,10:43:34,10.83,0.0,10,10830,卖盘
93,10:44:36,10.83,0.0,1,1083,卖盘
94,10:44:43,10.83,0.0,7,7581,卖盘
95,10:47:34,10.83,0.0,7,7115,卖盘
96,10:50:25,10.82,-0.01,13,14066,卖盘
97,10:50:46,10.81,-0.01,7,7567,卖盘
98,10:51:55,10.81,0.0,86,92966,卖盘
99,10:53:22,10.8,-0.01,37,39960,卖盘
100,10:53:43,10.8,0.0,63,68040,卖盘
101,10:54:46,10.79,-0.01,5,5395,卖盘
102,10:54:52,10.87,0.08,100,108288,买盘
103,10:55:09,10.79,-0.08,29,31311,卖盘
104,10:55:49,10.83,0.04,1,1083,卖盘
105,10:55:54,10.83,0.0,1,1083,卖盘
106,10:56:01,10.83,0.0,1,1083,卖盘
107,10:57:13,10.83,0.0,5,5415,卖盘
108,10:57:49,10.83,0.0,1,1083,卖盘
109,11:00:28,10.83,0.0,1,1083,卖盘
110,11:00:40,10.83,0.0,1,1083,卖盘
111,11:00:46,10.83,0.0,1,1083,卖盘
112,11:00:52,10.83,0.0,1,1083,卖盘
113,11:00:57,10.83,0.0,1,1083,卖盘
114,11:01:04,10.83,0.0,1,1083,卖盘
115,11:01:10,10.83,0.0,1,1083,卖盘
116,11:01:16,10.83,0.0,1,1083,卖盘
117,11:01:22,10.83,0.0,1,1083,卖盘
118,11:01:28,10.83,0.0,1,1083,卖盘
119,11:01:34,10.83,0.0,1,1083,卖盘
120,11:05:01,10.83,0.0,3,3249,卖盘
121,11:05:07,10.82,-0.01,20,21640,卖盘
122,11:05:13,10.81,-0.01,3,3243,卖盘
123,11:05:16,10.81,0.0,3,3243,卖盘
124,11:05:19,10.81,0.0,2,2162,卖盘
125,11:05:22,10.81,0.0,4,4324,卖盘
126,11:05:28,10.81,0.0,6,6486,卖盘
127,11:05:31,10.8,-0.01,8,8642,卖盘
128,11:05:37,10.8,0.0,2,2160,卖盘
129,11:05:40,10.8,0.0,6,6480,卖盘
130,11:05:46,10.8,0.0,5,5400,卖盘
131,11:05:49,10.8,0.0,1,1080,卖盘
132,11:05:52,10.79,-0.01,3,3237,卖盘
133,11:05:58,10.79,0.0,1,1079,卖盘
134,11:06:01,10.79,0.0,22,23738,卖盘
135,11:06:04,10.79,0.0,3,3237,卖盘
136,11:06:07,10.78,-0.01,6,6473,卖盘
137,11:06:10,10.78,0.0,6,6468,卖盘
138,11:06:13,10.78,0.0,4,4312,卖盘
139,11:06:16,10.78,0.0,2,2156,卖盘
140,11:06:25,10.78,0.0,5,5390,卖盘
141,11:06:28,10.78,0.0,10,10780,卖盘
142,11:06:34,10.78,0.0,1,1078,卖盘
143,11:06:40,10.78,0.0,8,8624,卖盘
144,11:06:46,10.77,-0.01,4,4312,卖盘
145,11:06:49,10.77,0.0,2,2154,卖盘
146,11:09:25,10.79,0.02,10,10790,卖盘
147,11:13:04,10.78,-0.01,20,21560,卖盘
148,11:13:07,10.77,-0.01,29,31233,卖盘
149,11:13:52,10.78,0.01,20,21560,买盘
150,11:17:27,10.77,-0.01,2,2154,卖盘
151,11:18:16,10.77,0.0,73,78621,卖盘
152,11:18:48,10.77,0.0,3,3231,卖盘
153,11:19:37,10.76,-0.01,7,7532,卖盘
154,11:19:43,10.76,0.0,3,3228,卖盘
155,11:19:46,10.76,0.0,2,2152,卖盘
156,11:19:49,10.76,0.0,3,3228,卖盘
157,11:19:52,10.76,0.0,4,4304,卖盘
158,11:19:55,10.76,0.0,6,6456,卖盘
159,11:19:58,10.76,0.0,2,2152,卖盘
160,11:20:01,10.76,0.0,3,3228,卖盘
161,11:20:04,10.76,0.0,6,6456,卖盘
162,11:20:07,10.76,0.0,6,6305,卖盘
163,11:20:10,10.76,0.0,3,3228,卖盘
164,11:20:24,10.76,0.0,15,16140,卖盘
165,11:20:34,10.77,0.01,2,2154,买盘
166,11:22:28,10.77,0.0,1,1077,买盘
167,11:23:37,10.75,-0.01,1,32,卖盘
168,11:24:52,10.75,0.0,13,13975,卖盘
169,11:26:01,10.75,0.0,27,29025,卖盘
170,11:26:28,10.75,0.0,13,14900,卖盘
171,11:27:16,10.79,0.04,24,25870,买盘
172,11:27:24,10.81,0.02,9,9713,买盘
173,11:27:55,10.74,-0.07,100,107475,卖盘
174,11:28:46,10.79,0.05,1,1079,买盘
175,13:09:39,10.75,-0.04,6,6450,卖盘
176,13:11:25,10.74,-0.01,16,17184,卖盘
177,13:12:43,10.74,0.0,18,19450,卖盘
178,13:13:31,10.73,-0.01,10,10730,卖盘
179,13:17:16,10.73,0.0,20,21460,卖盘
180,13:17:28,10.73,0.0,50,53650,卖盘
181,13:17:55,10.72,-0.01,10,10720,卖盘
182,13:18:13,10.72,0.0,20,21440,卖盘
183,13:23:46,10.73,0.01,4,4292,买盘
184,13:23:49,10.73,0.0,2,2146,买盘
185,13:23:52,10.73,0.0,4,4292,买盘
186,13:23:55,10.73,0.0,9,9657,买盘
187,13:23:58,10.73,0.0,39,41847,买盘
188,13:24:01,10.74,0.01,19,20406,买盘
189,13:24:13,10.74,0.0,36,38546,买盘
190,13:24:43,10.75,0.01,28,30100,买盘
191,13:25:28,10.75,0.0,1,1075,买盘
192,13:26:16,10.75,0.0,5,5375,买盘
193,13:28:52,10.75,0.0,10,10750,买盘
194,13:30:13,10.74,-0.01,20,21480,卖盘
195,13:36:55,10.73,-0.01,2,2146,卖盘
196,13:36:58,10.73,0.0,29,31117,卖盘
197,13:37:04,10.72,-0.01,3,3216,卖盘
198,13:37:07,10.72,0.0,2,2144,卖盘
199,13:37:09,10.72,0.0,2,2144,卖盘
200,13:38:16,10.72,0.0,10,10720,卖盘
201,13:38:28,10.72,0.0,19,20368,卖盘
202,13:39:34,10.73,0.01,5,5365,买盘
203,13:39:46,10.73,0.0,3,3219,买盘
204,13:44:19,10.73,0.0,3,3219,买盘
205,13:44:49,10.73,0.0,1,1073,买盘
206,13:47:33,10.72,-0.01,7,7504,卖盘
207,13:48:10,10.72,0.0,3,3216,卖盘
208,13:48:49,10.73,0.01,1,1073,买盘
209,13:50:19,10.72,-0.01,9,9648,卖盘
210,13:51:00,10.72,0.0,9,8790,卖盘
211,13:51:34,10.72,0.0,20,21440,卖盘
212,13:51:52,10.72,0.0,10,10720,卖盘
213,13:52:31,10.72,0.0,3,4074,卖盘
214,13:52:54,10.71,-0.01,30,32130,卖盘
215,13:53:10,10.7,-0.01,83,88831,卖盘
216,13:53:52,10.67,-0.03,4,3841,卖盘
217,13:55:48,10.69,0.02,1,1069,买盘
218,13:57:48,10.68,-0.01,1,1068,卖盘
219,13:58:28,10.67,-0.01,25,27102,卖盘
220,14:00:13,10.67,0.0,12,12804,买盘
221,14:00:34,10.66,-0.01,9,9594,卖盘
222,14:01:31,10.67,0.01,6,6402,买盘
223,14:01:37,10.67,0.0,8,8536,买盘
224,14:01:46,10.67,0.0,4,4268,买盘
225,14:01:52,10.67,0.0,4,4268,买盘
226,14:02:04,10.67,0.0,22,23047,买盘
227,14:02:16,10.68,0.01,1,1068,买盘
228,14:02:19,10.67,-0.01,5,5335,卖盘
229,14:02:40,10.68,0.01,5,5341,卖盘
230,14:03:28,10.7,0.02,12,12840,买盘
231,14:03:52,10.7,0.0,5,5350,买盘
232,14:03:58,10.7,0.0,1,1070,买盘
233,14:04:04,10.7,0.0,16,17120,买盘
234,14:04:16,10.7,0.0,4,4280,买盘
235,14:04:19,10.72,0.02,1,1072,买盘
236,14:07:04,10.72,0.0,10,10720,买盘
237,14:09:36,10.72,0.0,1,1072,买盘
238,14:10:12,10.7,-0.02,7,7490,卖盘
239,14:10:34,10.72,0.02,1,1072,买盘
240,14:14:25,10.7,-0.02,8,8560,卖盘
241,14:15:18,10.71,0.01,1,1071,买盘
242,14:15:24,10.71,0.0,1,1071,买盘
243,14:15:55,10.71,0.0,1,1071,买盘
244,14:15:57,10.71,0.0,4,4284,买盘
245,14:16:04,10.72,0.01,1,1072,买盘
246,14:16:06,10.72,0.0,1,1072,买盘
247,14:16:09,10.72,0.0,1,1072,买盘
248,14:18:01,10.72,0.0,10,10720,买盘
249,14:18:55,10.72,0.0,5,5360,卖盘
250,14:20:06,10.73,0.01,5,5362,买盘
251,14:22:25,10.72,-0.01,5,5360,卖盘
252,14:23:34,10.72,0.0,30,32160,买盘
253,14:23:37,10.72,0.0,14,15008,买盘
254,14:23:43,10.73,0.01,1,1073,买盘
255,14:25:13,10.73,0.0,13,13949,买盘
256,14:25:24,10.73,0.0,7,7511,买盘
257,14:25:37,10.73,0.0,16,17168,买盘
258,14:25:46,10.73,0.0,6,6438,买盘
