,time,price,change,volume,amount,type
0,09:25:04,6.16,-0.03,194,119504,卖盘
1,09:30:05,6.1,-0.06,52,31853,卖盘
2,09:30:07,6.1,0.0,183,111665,买盘
3,09:30:10,6.1,0.0,87,53081,买盘
4,09:30:13,6.1,0.0,26,15985,卖盘
5,09:30:27,6.11,0.01,177,108625,中性盘
6,09:30:37,6.11,0.0,9,5515,卖盘
7,09:30:52,6.14,0.03,24,14736,买盘
8,09:30:55,6.14,0.0,10,6140,卖盘
9,09:31:04,6.15,0.01,20,12300,买盘
10,09:31:07,6.15,0.0,10,6150,买盘
11,09:31:19,6.15,0.0,40,24600,买盘
12,09:31:22,6.15,0.0,13,7995,买盘
13,09:31:24,6.15,0.0,100,61500,买盘
14,09:31:28,6.15,0.0,205,125875,买盘
15,09:31:31,6.15,0.0,1,615,卖盘
16,09:31:37,6.15,0.0,14,8610,卖盘
17,09:31:43,6.15,0.0,10,6150,买盘
18,09:31:45,6.15,0.0,20,12300,买盘
19,09:31:49,6.14,-0.01,30,18449,卖盘
20,09:31:52,6.15,0.01,31,19044,买盘
21,09:31:55,6.15,0.0,7,4304,卖盘
22,09:31:57,6.15,0.0,38,23370,卖盘
23,09:32:04,6.15,0.0,6,3690,卖盘
24,09:32:06,6.15,0.0,75,46125,卖盘
25,09:32:16,6.15,0.0,5,3075,买盘
26,09:32:19,6.15,0.0,12,7380,买盘
27,09:32:22,6.15,0.0,23,14145,买盘
28,09:32:25,6.15,0.0,1,615,买盘
29,09:32:34,6.16,0.01,66,40636,买盘
30,09:32:37,6.15,-0.01,97,59741,卖盘
31,09:32:40,6.17,0.02,71,43708,买盘
32,09:32:46,6.16,-0.01,21,12936,卖盘
33,09:32:49,6.18,0.02,189,116614,买盘
34,09:33:01,6.19,0.01,84,51996,买盘
35,09:33:07,6.21,0.02,40,24840,买盘
36,09:33:13,6.2,-0.01,39,24216,卖盘
37,09:33:16,6.2,0.0,2,1240,买盘
38,09:33:19,6.19,-0.01,17,10523,卖盘
39,09:33:22,6.19,0.0,10,6190,卖盘
40,09:33:28,6.19,0.0,19,11761,买盘
41,09:33:34,6.19,0.0,13,8047,买盘
42,09:33:37,6.19,0.0,20,12380,买盘
43,09:33:49,6.16,-0.03,2,1232,卖盘
44,09:33:55,6.19,0.03,26,16094,买盘
45,09:34:01,6.18,-0.01,20,12360,卖盘
46,09:34:07,6.18,0.0,3,1854,买盘
47,09:34:09,6.18,0.0,2,1236,买盘
48,09:34:13,6.18,0.0,3,1854,买盘
49,09:34:16,6.18,0.0,4,2472,买盘
50,09:34:19,6.18,0.0,13,8034,买盘
51,09:34:25,6.18,0.0,3,1854,卖盘
52,09:34:31,6.18,0.0,28,17304,卖盘
53,09:34:34,6.17,-0.01,14,8638,卖盘
54,09:34:36,6.18,0.01,1,618,买盘
55,09:34:40,6.18,0.0,2,1235,买盘
56,09:34:46,6.18,0.0,46,28401,买盘
57,09:34:48,6.17,-0.01,224,138715,中性盘
58,09:34:55,6.18,0.01,14,8652,买盘
59,09:34:58,6.18,0.0,35,21630,买盘
60,09:35:19,6.18,0.0,2,1236,卖盘
61,09:35:22,6.2,0.02,1,620,买盘
62,09:35:25,6.18,-0.02,2,1236,卖盘
63,09:35:28,6.17,-0.01,58,35788,卖盘
64,09:35:31,6.17,0.0,14,8638,买盘
65,09:35:46,6.18,0.01,5,3090,卖盘
66,09:35:48,6.17,-0.01,2,1234,卖盘
67,09:35:55,6.17,0.0,8,4936,卖盘
68,09:36:01,6.16,-0.01,19,11709,卖盘
69,09:36:07,6.17,0.01,16,9875,买盘
70,09:36:13,6.17,0.0,5,3085,卖盘
71,09:36:18,6.18,0.01,5,3090,买盘
72,09:36:22,6.17,-0.01,16,9872,卖盘
73,09:36:25,6.17,0.0,4,2468,卖盘
74,09:36:28,6.17,0.0,10,6170,卖盘
75,09:36:43,6.17,0.0,81,49982,卖盘
76,09:36:49,6.16,-0.01,90,55440,卖盘
77,09:36:54,6.17,0.01,15,9245,买盘
78,09:36:58,6.15,-0.02,20,12300,卖盘
79,09:37:04,6.15,0.0,38,23370,卖盘
80,09:37:10,6.15,0.0,29,17835,买盘
81,09:37:16,6.15,0.0,70,43005,买盘
82,09:37:19,6.15,0.0,12,7380,卖盘
83,09:37:21,6.15,0.0,18,11070,卖盘
84,09:37:28,6.12,-0.03,7,4284,卖盘
85,09:37:37,6.12,0.0,50,30650,卖盘
86,09:37:40,6.14,0.02,10,6140,买盘
87,09:37:51,6.15,0.01,15,9225,卖盘
88,09:37:58,6.15,0.0,5,3075,买盘
89,09:38:01,6.15,0.0,10,6150,买盘
90,09:38:04,6.15,0.0,26,15980,买盘
91,09:38:06,6.15,0.0,136,83872,卖盘
92,09:38:09,6.13,-0.02,64,39276,卖盘
93,09:38:19,6.15,0.02,3,1846,卖盘
94,09:38:25,6.15,0.0,44,27060,买盘
95,09:38:28,6.15,0.0,34,20910,买盘
96,09:38:34,6.15,0.0,1,615,卖盘
97,09:38:37,6.15,0.0,24,14760,卖盘
98,09:38:42,6.15,0.0,15,9225,卖盘
99,09:38:46,6.15,0.0,5,3075,买盘
100,09:38:57,6.15,0.0,10,6150,卖盘
101,09:39:04,6.14,-0.01,16,9824,卖盘
