,time,price,change,volume,amount,type
0,09:25:04,11.0,0.1,279,306900,买盘
1,09:30:05,11.0,0.0,82,90200,卖盘
2,09:30:07,10.99,-0.01,17,18683,中性盘
3,09:30:10,10.99,0.0,2,2198,买盘
4,09:30:19,10.99,0.0,22,24178,买盘
5,09:30:22,10.99,0.0,94,103306,买盘
6,09:30:25,11.0,0.01,23,25293,买盘
7,09:30:28,10.99,-0.01,2,2198,卖盘
8,09:30:31,11.0,0.01,25,27483,买盘
9,09:30:34,10.99,-0.01,9,9891,卖盘
10,09:30:37,11.0,0.01,4,4400,买盘
11,09:30:40,10.99,-0.01,13,14287,卖盘
12,09:30:55,10.96,-0.03,3,3288,卖盘
13,09:31:07,10.98,0.02,52,57086,买盘
14,09:31:10,10.99,0.01,41,45051,买盘
15,09:31:13,10.96,-0.03,34,37309,卖盘
16,09:31:16,11.0,0.04,3,3300,买盘
17,09:31:19,10.99,-0.01,5,5496,中性盘
18,09:31:22,11.0,0.01,98,107785,买盘
19,09:31:37,11.0,0.0,10,11000,卖盘
20,09:31:49,11.0,0.0,20,22000,卖盘
21,09:31:52,11.0,0.0,1,1100,买盘
22,09:31:55,10.99,-0.01,1,1099,卖盘
23,09:32:01,10.99,0.0,3,3297,买盘
24,09:32:13,10.98,-0.01,1,1098,卖盘
25,09:32:34,10.97,-0.01,1,1097,卖盘
26,09:32:43,10.99,0.02,12,13188,买盘
27,09:32:52,10.97,-0.02,3,3291,卖盘
28,09:32:55,10.97,0.0,22,24142,卖盘
29,09:33:07,10.96,-0.01,4,4384,卖盘
30,09:33:13,10.96,0.0,1,1096,买盘
31,09:33:16,10.95,-0.01,18,19710,卖盘
32,09:33:19,10.97,0.02,50,54817,买盘
33,09:33:25,10.95,-0.02,4,4383,卖盘
34,09:33:34,10.95,0.0,11,12045,卖盘
35,09:33:40,10.95,0.0,5,5475,卖盘
36,09:33:42,10.95,0.0,5,5475,卖盘
37,09:33:49,10.95,0.0,2,2190,卖盘
38,09:33:55,10.97,0.02,7,7679,买盘
39,09:33:58,10.95,-0.02,48,52779,卖盘
40,09:34:05,10.95,0.0,1,1095,卖盘
41,09:34:09,10.95,0.0,1,1095,卖盘
42,09:34:13,10.95,0.0,10,10950,卖盘
43,09:34:31,10.95,0.0,2,2190,卖盘
44,09:35:04,10.96,0.01,1,1096,卖盘
45,09:35:07,10.95,-0.01,4,4380,卖盘
46,09:35:15,10.95,0.0,1,1095,卖盘
47,09:35:33,10.95,0.0,1,1095,卖盘
48,09:36:04,10.95,0.0,1,1095,卖盘
49,09:36:16,10.97,0.02,3,3291,买盘
50,09:36:28,10.95,-0.02,1,1095,卖盘
51,09:36:31,10.97,0.02,2,2194,买盘
52,09:36:40,10.95,-0.02,1,1095,卖盘
53,09:36:43,10.97,0.02,1,1097,买盘
54,09:36:52,10.97,0.0,1,1097,卖盘
55,09:36:58,10.98,0.01,10,10980,买盘
56,09:37:03,10.98,0.0,5,5490,买盘
57,09:37:09,10.99,0.01,9,9889,买盘
58,09:37:16,10.98,-0.01,2,2197,卖盘
59,09:37:19,10.99,0.01,36,39564,买盘
60,09:37:25,10.99,0.0,2,2198,卖盘
61,09:37:33,10.99,0.0,8,8792,卖盘
62,09:37:40,10.99,0.0,1,1099,卖盘
63,09:37:46,11.0,0.01,1,1100,买盘
64,09:37:49,10.99,-0.01,1,1099,卖盘
65,09:37:58,10.99,0.0,1,1099,卖盘
66,09:38:01,11.0,0.01,16,17600,买盘
67,09:38:04,11.0,0.0,17,18700,买盘
68,09:38:12,11.0,0.0,7,7701,卖盘
69,09:38:28,11.01,0.01,1,1101,卖盘
70,09:38:34,11.05,0.04,39,43084,买盘
71,09:38:36,11.01,-0.04,1,1101,卖盘
72,09:38:46,11.01,0.0,8,8808,卖盘
73,09:38:49,11.02,0.01,2,2204,卖盘
74,09:38:52,11.04,0.02,2,2208,买盘
75,09:38:58,11.05,0.01,73,80665,买盘
76,09:39:01,11.04,-0.01,5,5520,卖盘
77,09:39:10,11.02,-0.02,6,6612,卖盘
78,09:39:13,11.02,0.0,1,1102,买盘
79,09:39:16,11.0,-0.02,22,24266,卖盘
80,09:39:25,11.0,0.0,5,5500,卖盘
81,09:39:34,11.0,0.0,1,1100,卖盘
82,09:39:37,11.0,0.0,18,19591,卖盘
83,09:39:40,11.0,0.0,1,1100,卖盘
84,09:39:49,11.01,0.01,4,4404,卖盘
85,09:39:58,11.01,0.0,1,1101,卖盘
