,time,price,change,volume,amount,type
0,09:25:04,6.7,0.02,183,122610,买盘
1,09:30:07,6.71,0.01,416,279269,买盘
2,09:30:10,6.72,0.01,3,2016,卖盘
3,09:30:13,6.72,0.0,300,201658,卖盘
4,09:30:16,6.72,0.0,15,10071,买盘
5,09:30:19,6.72,0.0,1,672,买盘
6,09:30:28,6.72,0.0,8,5376,买盘
7,09:30:43,6.72,0.0,31,20817,买盘
8,09:30:49,6.71,-0.01,1,671,卖盘
9,09:30:55,6.72,0.01,16,10752,买盘
10,09:31:05,6.71,-0.01,9,6039,卖盘
11,09:31:07,6.72,0.01,10,6720,买盘
12,09:31:10,6.72,0.0,40,26880,买盘
13,09:31:13,6.72,0.0,41,27512,买盘
14,09:31:19,6.72,0.0,2,1344,买盘
15,09:31:22,6.71,-0.01,69,46299,卖盘
16,09:31:25,6.71,0.0,70,46970,卖盘
17,09:31:28,6.71,0.0,26,17446,卖盘
18,09:31:31,6.72,0.01,25,16795,买盘
19,09:31:34,6.71,-0.01,50,33550,中性盘
20,09:31:37,6.72,0.01,15,10080,买盘
21,09:31:40,6.71,-0.01,10,6710,卖盘
22,09:31:43,6.71,0.0,61,40931,买盘
23,09:31:46,6.71,0.0,2,1342,买盘
24,09:31:49,6.71,0.0,4,2684,买盘
25,09:31:52,6.71,0.0,3,2013,买盘
26,09:32:01,6.71,0.0,80,53680,买盘
27,09:32:04,6.71,0.0,91,61061,买盘
28,09:32:07,6.71,0.0,2,1342,卖盘
29,09:32:10,6.71,0.0,16,10736,卖盘
30,09:32:13,6.72,0.01,1,672,买盘
31,09:32:16,6.72,0.0,4,2688,买盘
32,09:32:19,6.72,0.0,2,1344,买盘
33,09:32:22,6.71,-0.01,112,75249,卖盘
34,09:32:25,6.72,0.01,123,82656,买盘
35,09:32:34,6.73,0.01,16,10768,买盘
36,09:32:37,6.73,0.0,153,102969,买盘
37,09:32:43,6.74,0.01,54,36396,买盘
38,09:32:46,6.74,0.0,50,33693,买盘
39,09:32:49,6.74,0.0,74,49876,买盘
40,09:32:52,6.74,0.0,17,11458,买盘
41,09:33:01,6.75,0.01,21,14175,买盘
42,09:33:05,6.75,0.0,200,135000,买盘
43,09:33:10,6.76,0.01,15,10140,买盘
44,09:33:13,6.75,-0.01,22,14851,卖盘
45,09:33:16,6.76,0.01,38,25688,买盘
46,09:33:19,6.76,0.0,59,39926,买盘
47,09:33:22,6.76,0.0,24,16224,买盘
48,09:33:25,6.76,0.0,11,7436,买盘
49,09:33:28,6.76,0.0,15,10140,买盘
50,09:33:37,6.76,0.0,12,8112,卖盘
51,09:33:40,6.76,0.0,19,12844,卖盘
52,09:33:43,6.77,0.01,68,46021,买盘
53,09:33:46,6.76,-0.01,584,394784,卖盘
54,09:33:49,6.76,0.0,57,38532,买盘
55,09:33:52,6.76,0.0,161,108726,买盘
56,09:33:55,6.76,0.0,17,11485,买盘
57,09:33:58,6.76,0.0,54,36495,买盘
58,09:34:01,6.75,-0.01,10,6753,中性盘
59,09:34:04,6.75,0.0,15,10125,买盘
60,09:34:07,6.75,0.0,69,46575,买盘
61,09:34:13,6.76,0.01,100,67515,买盘
62,09:34:16,6.76,0.0,50,33800,买盘
63,09:34:19,6.74,-0.02,39,26350,卖盘
64,09:34:25,6.75,0.01,20,13500,卖盘
65,09:34:37,6.75,0.0,15,10125,买盘
66,09:34:40,6.74,-0.01,27,18218,卖盘
67,09:34:46,6.74,0.0,220,148326,卖盘
68,09:34:49,6.75,0.01,63,42525,卖盘
69,09:34:52,6.75,0.0,5,3375,买盘
70,09:34:55,6.74,-0.01,22,14846,卖盘
71,09:34:58,6.74,0.0,7,4723,卖盘
72,09:35:01,6.74,0.0,4,2696,卖盘
73,09:35:04,6.74,0.0,57,38418,卖盘
74,09:35:10,6.74,0.0,3,2022,买盘
75,09:35:13,6.74,0.0,2,1348,买盘
76,09:35:19,6.73,-0.01,9,6057,卖盘
77,09:35:25,6.74,0.01,135,90990,买盘
78,09:35:28,6.74,0.0,2,1348,买盘
79,09:35:31,6.73,-0.01,11,7403,卖盘
80,09:35:34,6.74,0.01,29,19537,买盘
81,09:35:37,6.74,0.0,2,1348,买盘
82,09:35:43,6.74,0.0,131,88294,买盘
83,09:35:46,6.74,0.0,18,12121,买盘
84,09:35:49,6.74,0.0,1,674,买盘
85,09:35:55,6.74,0.0,40,26960,买盘
86,09:35:58,6.74,0.0,2,1348,买盘
87,09:36:01,6.74,0.0,2,1348,买盘
88,09:36:07,6.74,0.0,15,10110,买盘
89,09:36:10,6.74,0.0,11,7409,买盘
90,09:36:16,6.74,0.0,10,6740,买盘
91,09:36:22,6.74,0.0,141,94934,买盘
92,09:36:25,6.74,0.0,68,45832,买盘
93,09:36:28,6.74,0.0,11,7414,卖盘
94,09:36:37,6.75,0.01,511,344788,买盘
95,09:36:40,6.74,-0.01,58,39140,卖盘
96,09:36:43,6.74,0.0,9,6066,买盘
