,time,price,change,volume,amount,type
0,09:25:04,15.02,0.01,72,108144,买盘
1,09:30:04,15.11,0.09,128,193265,买盘
2,09:30:06,15.1,-0.01,33,49859,卖盘
3,09:30:10,15.11,0.01,10,15110,卖盘
4,09:30:15,15.12,0.01,50,75600,卖盘
5,09:30:22,15.12,0.0,13,19656,卖盘
6,09:30:25,15.11,-0.01,30,45334,卖盘
7,09:30:28,15.12,0.01,3,4534,买盘
8,09:30:31,15.11,-0.01,22,33242,卖盘
9,09:30:33,15.11,0.0,17,25687,卖盘
10,09:30:40,15.12,0.01,4,6045,买盘
11,09:30:43,15.11,-0.01,5,7555,卖盘
12,09:30:45,15.11,0.0,14,21161,卖盘
13,09:30:48,15.11,0.0,4,6045,卖盘
14,09:30:52,15.11,0.0,31,46864,卖盘
15,09:30:57,15.11,0.0,50,75550,卖盘
16,09:31:01,15.11,0.0,138,208518,卖盘
17,09:31:04,15.1,-0.01,4,6040,卖盘
18,09:31:10,15.11,0.01,30,45284,买盘
19,09:31:25,15.08,-0.03,1,1508,卖盘
20,09:31:28,15.08,0.0,4,6032,卖盘
21,09:31:30,15.09,0.01,18,28022,买盘
22,09:31:34,15.09,0.0,2,2158,卖盘
23,09:31:39,15.08,-0.01,8,12064,卖盘
24,09:31:43,15.08,0.0,1,1508,买盘
25,09:31:46,15.06,-0.02,4,6024,卖盘
26,09:31:49,15.08,0.02,6,9048,买盘
27,09:31:58,15.07,-0.01,8,12056,卖盘
28,09:32:00,15.07,0.0,1,1507,买盘
29,09:32:04,15.06,-0.01,11,16566,卖盘
30,09:32:07,15.07,0.01,7,10549,买盘
31,09:32:19,15.07,0.0,18,27121,买盘
32,09:32:21,15.07,0.0,12,18074,买盘
33,09:32:25,15.06,-0.01,8,12055,卖盘
34,09:32:28,15.07,0.01,9,13555,买盘
35,09:32:33,15.06,-0.01,3,4518,卖盘
36,09:32:37,15.06,0.0,1,1506,买盘
37,09:32:43,15.05,-0.01,15,22577,卖盘
38,09:32:46,15.06,0.01,22,33132,买盘
39,09:32:48,15.06,0.0,40,60240,卖盘
40,09:32:52,15.06,0.0,4,6024,买盘
41,09:32:57,15.06,0.0,12,18072,买盘
42,09:33:04,15.06,0.0,10,15060,买盘
43,09:33:06,15.06,0.0,10,15060,买盘
44,09:33:09,15.07,0.01,88,132535,买盘
45,09:33:13,15.08,0.01,2,3016,买盘
46,09:33:15,15.08,0.0,5,7540,买盘
47,09:33:25,15.08,0.0,2,3017,卖盘
48,09:33:27,15.09,0.01,2,3018,买盘
49,09:33:30,15.09,0.0,3,4527,买盘
50,09:33:34,15.09,0.0,10,15090,买盘
51,09:33:36,15.08,-0.01,9,13572,卖盘
52,09:33:58,15.1,0.02,13,19630,卖盘
53,09:34:01,15.1,0.0,11,16610,买盘
54,09:34:10,15.1,0.0,2,3020,买盘
55,09:34:19,15.1,0.0,98,147929,买盘
56,09:34:25,15.09,-0.01,1,1509,卖盘
57,09:34:28,15.09,0.0,1,1509,卖盘
58,09:34:31,15.09,0.0,37,55833,卖盘
59,09:34:34,15.09,0.0,1,1509,买盘
60,09:34:36,15.08,-0.01,3,4524,卖盘
61,09:34:40,15.08,0.0,44,66367,卖盘
62,09:34:43,15.07,-0.01,1,1507,卖盘
63,09:34:45,15.08,0.01,14,21111,买盘
64,09:34:49,15.07,-0.01,22,33154,卖盘
65,09:34:51,15.07,0.0,15,22605,卖盘
66,09:34:55,15.07,0.0,7,10555,卖盘
67,09:34:57,15.06,-0.01,55,82868,卖盘
68,09:35:00,15.07,0.01,6,9042,中性盘
69,09:35:04,15.06,-0.01,3,4518,卖盘
70,09:35:06,15.06,0.0,16,24100,卖盘
71,09:35:10,15.07,0.01,5,7531,买盘
72,09:35:13,15.07,0.0,1,1507,买盘
73,09:35:15,15.06,-0.01,14,21084,卖盘
74,09:35:25,15.06,0.0,6,9036,买盘
75,09:35:27,15.05,-0.01,1,1505,卖盘
76,09:35:31,15.06,0.01,34,51197,买盘
77,09:35:33,15.05,-0.01,49,73785,卖盘
78,09:35:37,15.06,0.01,34,51204,买盘
79,09:35:40,15.08,0.02,18,27144,买盘
80,09:35:42,15.08,0.0,80,120686,买盘
81,09:35:52,15.11,0.03,4,6044,买盘
82,09:35:54,15.11,0.0,2,3022,买盘
83,09:35:58,15.1,-0.01,5,7550,中性盘
84,09:36:04,15.1,0.0,1,1510,买盘
85,09:36:06,15.1,0.0,34,51340,买盘
86,09:36:16,15.1,0.0,15,22659,卖盘
87,09:36:24,15.1,0.0,4,6042,卖盘
88,09:36:27,15.1,0.0,1,1510,卖盘
89,09:36:36,15.11,0.01,1,1511,买盘
90,09:36:43,15.1,-0.01,26,39260,卖盘
91,09:36:49,15.08,-0.02,1,1508,卖盘
92,09:36:52,15.08,0.0,1,1508,买盘
93,09:37:00,15.08,0.0,2,3016,买盘
94,09:37:04,15.08,0.0,3,4524,买盘
95,09:37:06,15.08,0.0,2,3016,买盘
96,09:37:10,15.08,0.0,14,21112,买盘
97,09:37:12,15.08,0.0,1,1508,卖盘
98,09:37:16,15.09,0.01,1,1509,买盘
99,09:37:18,15.1,0.01,6,9060,买盘
100,09:37:22,15.1,0.0,5,7550,买盘
101,09:37:24,15.09,-0.01,2,3019,卖盘
102,09:37:27,15.1,0.01,5,7550,买盘
103,09:37:30,15.1,0.0,18,27180,买盘
104,09:37:33,15.11,0.01,1,1511,买盘
105,09:37:37,15.11,0.0,5,7555,买盘
106,09:37:40,15.11,0.0,2,3022,买盘
107,09:37:42,15.11,0.0,16,24176,买盘
108,09:37:45,15.11,0.0,3,4533,买盘
109,09:37:51,15.11,0.0,1,1511,买盘
110,09:37:54,15.11,0.0,1,1511,买盘
111,09:38:01,15.11,0.0,1,1511,买盘
112,09:38:06,15.11,0.0,1,1511,买盘
113,09:38:09,15.11,0.0,42,63462,买盘
114,09:38:13,15.11,0.0,34,51374,买盘
115,09:38:15,15.13,0.02,76,114851,买盘
116,09:38:19,15.13,0.0,13,19669,买盘
117,09:38:22,15.14,0.01,4,6055,买盘
118,09:38:24,15.13,-0.01,13,19681,卖盘
119,09:38:27,15.14,0.01,20,30280,买盘
120,09:38:31,15.15,0.01,10,15150,买盘
121,09:38:34,15.15,0.0,10,15150,买盘
122,09:38:36,15.16,0.01,30,45480,买盘
123,09:38:39,15.16,0.0,8,12128,中性盘
124,09:38:43,15.18,0.02,4,6066,买盘
125,09:38:51,15.18,0.0,1,1518,买盘
126,09:38:54,15.16,-0.02,10,15160,卖盘
127,09:38:58,15.16,0.0,1,1516,中性盘
128,09:39:00,15.18,0.02,3,4554,买盘
129,09:39:04,15.18,0.0,58,88044,买盘
130,09:39:07,15.18,0.0,4,6072,买盘
131,09:39:13,15.18,0.0,9,13662,买盘
132,09:39:19,15.18,0.0,43,65284,卖盘
133,09:39:22,15.18,0.0,5,7590,买盘
134,09:39:24,15.17,-0.01,1,1517,卖盘
135,09:39:31,15.18,0.01,2,3036,买盘
136,09:39:34,15.18,0.0,5,7590,买盘
137,09:39:43,15.17,-0.01,7,10619,卖盘
138,09:39:46,15.17,0.0,22,33374,卖盘
139,09:39:49,15.17,0.0,15,22750,买盘
140,09:39:52,15.15,-0.02,36,54540,卖盘
141,09:39:55,15.14,-0.01,4,6057,卖盘
142,09:40:04,15.12,-0.02,3,4537,卖盘
143,09:40:07,15.12,0.0,1,1512,买盘
144,09:40:13,15.12,0.0,1,1512,买盘
145,09:40:16,15.12,0.0,27,40824,买盘
146,09:40:18,15.12,0.0,39,58968,买盘
147,09:40:21,15.14,0.02,10,15140,买盘
148,09:40:24,15.15,0.01,1,1515,中性盘
149,09:40:33,15.16,0.01,6,9096,买盘
150,09:40:37,15.16,0.0,21,31836,买盘
151,09:40:40,15.16,0.0,2,3032,卖盘
152,09:40:45,15.17,0.01,1,1517,买盘
153,09:40:51,15.16,-0.01,88,133409,卖盘
154,09:40:57,15.16,0.0,16,24256,买盘
155,09:41:01,15.16,0.0,85,128860,买盘
156,09:41:04,15.16,0.0,77,116732,买盘
157,09:41:07,15.17,0.01,1,1517,买盘
