,time,price,change,volume,amount,type
0,09:25:04,27.99,-0.19,144,403056,买盘
1,09:30:05,28.0,0.01,44,123200,中性盘
2,09:30:07,27.99,-0.01,83,232660,卖盘
3,09:30:10,28.0,0.01,10,28000,中性盘
4,09:30:13,28.0,0.0,8,22430,中性盘
5,09:30:16,28.0,0.0,1,2800,卖盘
6,09:30:19,28.01,0.01,22,61584,中性盘
7,09:30:25,28.11,0.1,4,11244,买盘
8,09:30:28,28.01,-0.1,1,2801,卖盘
9,09:30:37,28.02,0.01,13,36507,卖盘
10,09:30:40,28.11,0.09,102,285854,买盘
11,09:30:43,28.11,0.0,8,22488,卖盘
12,09:30:46,28.13,0.02,18,50606,买盘
13,09:30:49,28.15,0.02,7,19687,买盘
14,09:30:55,28.16,0.01,22,61951,买盘
15,09:30:58,28.14,-0.02,2,5627,中性盘
16,09:31:04,28.2,0.06,26,73222,买盘
17,09:31:07,28.16,-0.04,6,16896,卖盘
18,09:31:10,28.16,0.0,2,5632,卖盘
19,09:31:13,28.16,0.0,11,30976,卖盘
20,09:31:16,28.16,0.0,6,16896,卖盘
21,09:31:19,28.18,0.02,2,5636,买盘
22,09:31:22,28.2,0.02,3,8460,买盘
23,09:31:28,28.16,-0.04,68,191691,卖盘
24,09:31:31,28.25,0.09,8,22585,买盘
25,09:31:34,28.2,-0.05,19,53594,卖盘
26,09:31:37,28.2,0.0,14,39480,买盘
27,09:31:40,28.16,-0.04,69,194467,卖盘
28,09:31:46,28.21,0.05,10,28197,买盘
29,09:31:49,28.17,-0.04,59,166180,中性盘
30,09:31:52,28.24,0.07,100,281890,买盘
31,09:31:55,28.24,0.0,11,31064,卖盘
32,09:31:58,28.2,-0.04,50,141171,卖盘
33,09:32:01,28.27,0.07,112,316278,买盘
34,09:32:04,28.27,0.0,24,67848,卖盘
35,09:32:07,28.27,0.0,45,127086,卖盘
36,09:32:10,28.25,-0.02,7,19775,卖盘
37,09:32:13,28.22,-0.03,1,2822,中性盘
38,09:32:19,28.18,-0.04,12,33816,卖盘
39,09:32:22,28.18,0.0,4,11272,卖盘
40,09:32:25,28.2,0.02,8,22565,卖盘
41,09:32:28,28.2,0.0,1,2820,卖盘
42,09:32:31,28.2,0.0,30,84600,卖盘
43,09:32:34,28.2,0.0,8,22560,卖盘
44,09:32:37,28.2,0.0,26,73328,卖盘
45,09:32:40,28.18,-0.02,49,138086,卖盘
46,09:32:46,28.18,0.0,165,464817,买盘
47,09:32:49,28.16,-0.02,48,135220,卖盘
48,09:32:52,28.17,0.01,49,138000,买盘
49,09:32:55,28.11,-0.06,40,112588,卖盘
50,09:32:58,28.05,-0.06,8,22494,卖盘
51,09:33:04,28.13,0.08,12,33752,买盘
52,09:33:10,28.05,-0.08,12,33718,买盘
53,09:33:13,28.05,0.0,1,2805,卖盘
54,09:33:16,28.13,0.08,112,314851,买盘
55,09:33:19,28.13,0.0,6,16872,买盘
56,09:33:28,28.11,-0.02,16,44994,卖盘
57,09:33:31,28.12,0.01,6,16870,买盘
58,09:33:34,28.12,0.0,2,5624,买盘
59,09:33:37,28.13,0.01,26,73118,买盘
60,09:33:40,28.13,0.0,69,193808,卖盘
61,09:33:43,28.15,0.02,1,2815,买盘
62,09:33:49,28.13,-0.02,89,250357,卖盘
63,09:33:52,28.13,0.0,5,14065,卖盘
64,09:33:55,28.16,0.03,15,42222,买盘
65,09:33:58,28.13,-0.03,8,22503,买盘
66,09:34:01,28.12,-0.01,10,28120,卖盘
67,09:34:07,28.12,0.0,9,25304,买盘
68,09:34:10,28.12,0.0,5,14055,买盘
69,09:34:13,28.07,-0.05,15,42105,卖盘
70,09:34:16,28.01,-0.06,41,114979,卖盘
71,09:34:19,28.12,0.11,74,208061,买盘
72,09:34:22,28.13,0.01,23,64696,买盘
73,09:34:25,28.13,0.0,1,2813,卖盘
74,09:34:28,28.12,-0.01,40,112511,卖盘
75,09:34:31,28.12,0.0,29,81548,卖盘
76,09:34:34,28.12,0.0,2,5624,卖盘
77,09:34:37,28.13,0.01,12,33753,买盘
78,09:34:40,28.12,-0.01,88,247456,卖盘
79,09:34:43,28.14,0.02,21,59059,买盘
80,09:34:46,28.15,0.01,7,19705,卖盘
81,09:34:49,28.13,-0.02,18,50623,卖盘
82,09:34:55,28.01,-0.12,20,56020,卖盘
83,09:34:58,28.01,0.0,16,44826,买盘
84,09:35:01,28.15,0.14,54,154764,买盘
85,09:35:07,28.02,-0.13,61,168788,卖盘
86,09:35:10,28.02,0.0,27,75957,卖盘
87,09:35:16,28.14,0.12,5,14070,买盘
88,09:35:19,28.09,-0.05,1,2809,卖盘
89,09:35:22,28.13,0.04,3,8439,买盘
90,09:35:25,28.09,-0.04,18,50562,卖盘
91,09:35:28,28.08,-0.01,4,11234,卖盘
92,09:35:31,28.09,0.01,8,22472,买盘
93,09:35:34,28.1,0.01,51,143293,买盘
94,09:35:40,28.04,-0.06,53,148880,卖盘
95,09:35:43,28.04,0.0,14,39256,买盘
96,09:35:46,28.05,0.01,2,5610,中性盘
97,09:35:49,28.14,0.09,25,70292,买盘
98,09:35:55,28.15,0.01,43,123347,买盘
99,09:35:58,28.09,-0.06,43,121013,卖盘
100,09:36:01,28.1,0.01,4,11240,买盘
101,09:36:06,28.18,0.08,28,78900,买盘
102,09:36:10,28.18,0.0,2,5636,卖盘
103,09:36:19,28.12,-0.06,7,19714,卖盘
104,09:36:22,28.18,0.06,49,138072,买盘
105,09:36:25,28.17,-0.01,12,33814,中性盘
106,09:36:28,28.1,-0.07,35,98516,卖盘
107,09:36:31,28.13,0.03,2,5625,买盘
108,09:36:34,28.12,-0.01,17,47870,买盘
109,09:36:37,28.17,0.05,10,28131,买盘
110,09:36:40,28.18,0.01,76,213660,买盘
111,09:36:49,28.12,-0.06,38,107048,卖盘
112,09:36:55,28.12,0.0,4,11248,卖盘
113,09:36:58,28.17,0.05,10,28134,买盘
114,09:37:01,28.17,0.0,8,22501,买盘
115,09:37:04,28.17,0.0,10,28170,卖盘
116,09:37:07,28.18,0.01,9,25362,买盘
117,09:37:10,28.17,-0.01,3,8452,卖盘
118,09:37:13,28.17,0.0,15,42265,卖盘
119,09:37:16,28.17,0.0,10,28170,买盘
120,09:37:19,28.17,0.0,5,14079,买盘
121,09:37:22,28.16,-0.01,48,135213,中性盘
122,09:37:25,28.14,-0.02,6,16884,卖盘
123,09:37:28,28.12,-0.02,3,8440,卖盘
124,09:37:31,28.14,0.02,10,28140,买盘
125,09:37:34,28.12,-0.02,4,11248,卖盘
126,09:37:37,28.16,0.04,10,28148,买盘
127,09:37:40,28.1,-0.06,54,151832,卖盘
128,09:37:46,28.12,0.02,14,39342,买盘
129,09:37:49,28.14,0.02,2,5628,卖盘
130,09:37:52,28.15,0.01,10,28150,买盘
131,09:37:55,28.15,0.0,16,45026,买盘
132,09:37:58,28.14,-0.01,38,106952,卖盘
133,09:38:01,28.16,0.02,11,30972,买盘
134,09:38:04,28.14,-0.02,40,112625,卖盘
135,09:38:07,28.17,0.03,10,28150,买盘
136,09:38:10,28.1,-0.07,2,5620,卖盘
137,09:38:16,28.14,0.04,2,5628,买盘
138,09:38:19,28.11,-0.03,8,22509,卖盘
139,09:38:22,28.14,0.03,5,14070,买盘
140,09:38:25,28.09,-0.05,64,179848,卖盘
141,09:38:28,28.14,0.05,140,394249,买盘
142,09:38:31,28.14,0.0,20,56262,卖盘
143,09:38:37,28.18,0.04,15,42262,买盘
144,09:38:40,28.11,-0.07,68,191377,卖盘
145,09:38:43,28.11,0.0,3,8433,买盘
146,09:38:46,28.18,0.07,25,70293,买盘
147,09:38:49,28.18,0.0,1,2818,卖盘
148,09:38:58,28.18,0.0,3,8454,卖盘
149,09:39:01,28.18,0.0,5,14090,中性盘
150,09:39:04,28.17,-0.01,1,2817,卖盘
151,09:39:10,28.12,-0.05,23,64761,卖盘
152,09:39:13,28.16,0.04,2,5633,卖盘
153,09:39:16,28.11,-0.05,30,84364,卖盘
154,09:39:19,28.16,0.05,8,22523,买盘
155,09:39:22,28.18,0.02,5,14090,买盘
156,09:39:25,28.2,0.02,20,56380,买盘
157,09:39:28,28.18,-0.02,1,2818,中性盘
158,09:39:31,28.16,-0.02,8,22542,卖盘
159,09:39:34,28.2,0.04,1,2820,买盘
160,09:39:40,28.18,-0.02,36,101499,卖盘
161,09:39:43,28.18,0.0,3,8454,买盘
162,09:39:46,28.18,0.0,4,11272,买盘
163,09:39:49,28.18,0.0,12,33812,买盘
164,09:39:52,28.18,0.0,13,36634,买盘
165,09:39:55,28.18,0.0,2,5636,买盘
166,09:39:58,28.16,-0.02,27,76064,卖盘
167,09:40:01,28.19,0.03,4,11275,买盘
168,09:40:05,28.19,0.0,3,8457,买盘
169,09:40:07,28.19,0.0,10,28190,买盘
170,09:40:10,28.18,-0.01,14,39462,卖盘
171,09:40:13,28.25,0.07,5,14106,买盘
172,09:40:16,28.25,0.0,2,5650,买盘
173,09:40:19,28.19,-0.06,7,19732,中性盘
174,09:40:22,28.19,0.0,2,5638,买盘
175,09:40:25,28.19,0.0,12,33828,买盘
176,09:40:28,28.19,0.0,34,95839,买盘
177,09:40:31,28.19,0.0,8,22550,买盘
178,09:40:34,28.24,0.05,2,5648,卖盘
179,09:40:37,28.25,0.01,27,76275,买盘
180,09:40:40,28.27,0.02,96,270842,买盘
181,09:40:43,28.25,-0.02,21,59347,卖盘
182,09:40:46,28.28,0.03,26,73497,买盘
183,09:40:49,28.27,-0.01,29,81997,中性盘
184,09:40:52,28.28,0.01,31,87675,买盘
185,09:40:55,28.28,0.0,30,84840,卖盘
186,09:40:58,28.3,0.02,41,115981,买盘
187,09:41:01,28.28,-0.02,14,39590,卖盘
188,09:41:07,28.36,0.08,95,269198,买盘
189,09:41:10,28.36,0.0,5,14160,买盘
190,09:41:13,28.28,-0.08,13,36827,卖盘
191,09:41:16,28.31,0.03,38,107453,买盘
192,09:41:19,28.3,-0.01,65,183950,卖盘
193,09:41:22,28.2,-0.1,44,124293,卖盘
194,09:41:25,28.27,0.07,1,2827,买盘
195,09:41:28,28.2,-0.07,11,31020,卖盘
196,09:41:31,28.19,-0.01,67,189310,卖盘
197,09:41:34,28.2,0.01,7,19740,买盘
198,09:41:37,28.2,0.0,55,155100,买盘
199,09:41:40,28.2,0.0,22,62102,卖盘
200,09:41:43,28.19,-0.01,37,104322,卖盘
201,09:41:46,28.19,0.0,10,28183,买盘
202,09:41:49,28.19,0.0,2,5637,买盘
203,09:41:52,28.18,-0.01,68,191625,卖盘
204,09:41:55,28.19,0.01,7,19733,买盘
205,09:41:58,28.18,-0.01,15,40666,卖盘
206,09:42:01,28.18,0.0,16,45088,卖盘
207,09:42:04,28.18,0.0,12,35422,卖盘
208,09:42:10,28.19,0.01,14,39453,买盘
209,09:42:13,28.18,-0.01,1,2818,中性盘
210,09:42:16,28.16,-0.02,11,30976,卖盘
211,09:42:19,28.16,0.0,3,8445,买盘
212,09:42:22,28.16,0.0,2,5632,买盘
213,09:42:28,28.13,-0.03,4,11255,卖盘
214,09:42:31,28.16,0.03,11,30966,买盘
215,09:42:34,28.17,0.01,15,42217,买盘
216,09:42:37,28.24,0.07,40,112765,买盘
217,09:42:40,28.12,-0.12,67,188629,卖盘
218,09:42:43,28.27,0.15,4,11299,买盘
219,09:42:46,28.13,-0.14,54,151907,卖盘
220,09:42:49,28.19,0.06,1,2819,卖盘
221,09:42:55,28.2,0.01,1,2820,买盘
222,09:42:58,28.19,-0.01,4,11276,卖盘
223,09:43:01,28.19,0.0,5,14095,买盘
224,09:43:04,28.19,0.0,5,14095,中性盘
225,09:43:07,28.19,0.0,5,14095,卖盘
226,09:43:10,28.2,0.01,12,33826,买盘
227,09:43:19,28.16,-0.04,2,5632,卖盘
228,09:43:22,28.18,0.02,2,5636,中性盘
229,09:43:25,28.19,0.01,10,28190,买盘
230,09:43:28,28.19,0.0,27,76067,买盘
231,09:43:31,28.19,0.0,36,101454,买盘
232,09:43:34,28.2,0.01,8,22554,买盘
233,09:43:40,28.19,-0.01,77,217016,卖盘
234,09:43:43,28.2,0.01,8,22553,买盘
235,09:43:46,28.2,0.0,2,5640,卖盘
236,09:43:49,28.19,-0.01,2,5639,卖盘
237,09:43:58,28.2,0.01,11,31070,卖盘
238,09:44:01,28.19,-0.01,14,39470,卖盘
239,09:44:10,28.25,0.06,12,33886,买盘
240,09:44:16,28.19,-0.06,14,39475,卖盘
241,09:44:19,28.18,-0.01,43,121307,卖盘
242,09:44:22,28.18,0.0,1,2818,卖盘
243,09:44:25,28.17,-0.01,18,50706,卖盘
244,09:44:28,28.18,0.01,29,81701,买盘
245,09:44:31,28.17,-0.01,14,39438,卖盘
246,09:44:34,28.16,-0.01,66,185882,卖盘
247,09:44:37,28.17,0.01,138,388666,买盘
248,09:44:40,28.15,-0.02,102,287295,卖盘
249,09:44:43,28.16,0.01,32,90075,买盘
250,09:44:46,28.17,0.01,97,273128,买盘
251,09:44:49,28.11,-0.06,57,160241,卖盘
252,09:44:52,28.14,0.03,3,8442,买盘
253,09:44:55,28.1,-0.04,37,104011,卖盘
254,09:44:58,28.1,0.0,1,2810,卖盘
255,09:45:01,28.1,0.0,22,61840,卖盘
256,09:45:04,28.08,-0.02,58,162960,卖盘
257,09:45:10,28.06,-0.02,56,157353,卖盘
258,09:45:13,28.1,0.04,8,22480,买盘
259,09:45:19,28.1,0.0,3,8427,买盘
260,09:45:25,28.06,-0.04,15,42090,卖盘
261,09:45:28,28.07,0.01,3,8423,中性盘
262,09:45:31,28.06,-0.01,14,39288,卖盘
263,09:45:34,28.06,0.0,12,33700,卖盘
264,09:45:40,28.1,0.04,78,218953,买盘
265,09:45:43,28.05,-0.05,67,188029,卖盘
266,09:45:46,28.09,0.04,1,2809,买盘
267,09:45:48,28.1,0.01,9,25289,买盘
268,09:45:58,28.07,-0.03,7,19649,卖盘
269,09:46:01,28.07,0.0,5,14035,卖盘
270,09:46:04,28.07,0.0,2,5614,中性盘
271,09:46:07,28.07,0.0,3,8421,买盘
272,09:46:10,28.1,0.03,20,56185,买盘
273,09:46:13,28.06,-0.04,12,33672,卖盘
274,09:46:19,28.07,0.01,26,72925,买盘
275,09:46:21,28.05,-0.02,9,25245,买盘
276,09:46:24,28.09,0.04,1,2809,卖盘
277,09:46:28,28.1,0.01,17,47756,买盘
278,09:46:31,28.15,0.05,32,89985,买盘
279,09:46:40,28.06,-0.09,28,78584,卖盘
280,09:46:43,28.06,0.0,48,134688,买盘
281,09:46:46,28.06,0.0,9,25254,买盘
282,09:46:49,28.06,0.0,2,5612,卖盘
283,09:46:58,28.08,0.02,12,33708,卖盘
284,09:47:01,28.06,-0.02,12,33687,卖盘
285,09:47:04,28.06,0.0,37,103822,买盘
286,09:47:10,28.08,0.02,52,145933,买盘
287,09:47:16,28.08,0.0,4,11232,买盘
288,09:47:19,28.1,0.02,9,25288,买盘
289,09:47:25,28.17,0.07,12,33788,买盘
290,09:47:28,28.1,-0.07,15,42289,中性盘
291,09:47:31,28.1,0.0,16,45089,卖盘
292,09:47:34,28.23,0.13,11,31048,买盘
293,09:47:40,28.2,-0.03,13,36658,买盘
294,09:47:43,28.18,-0.02,4,11273,卖盘
295,09:47:49,28.1,-0.08,12,33729,卖盘
296,09:47:55,28.21,0.11,22,62054,买盘
297,09:47:58,28.12,-0.09,1,2812,卖盘
298,09:48:01,28.1,-0.02,39,109619,卖盘
299,09:48:07,28.1,0.0,1,2810,买盘
300,09:48:09,28.1,0.0,15,42149,买盘
301,09:48:12,28.1,0.0,16,44944,买盘
302,09:48:16,28.1,0.0,5,14048,买盘
303,09:48:19,28.05,-0.05,25,70151,卖盘
304,09:48:22,28.05,0.0,4,11220,卖盘
305,09:48:25,28.07,0.02,16,44892,买盘
306,09:48:28,28.03,-0.04,23,64493,卖盘
307,09:48:34,28.01,-0.02,91,254949,卖盘
308,09:48:37,28.0,-0.01,49,137245,卖盘
309,09:48:40,28.02,0.02,30,84025,买盘
310,09:48:46,28.0,-0.02,1,2800,卖盘
311,09:48:49,28.01,0.01,1,2801,卖盘
312,09:48:52,28.02,0.01,6,16810,买盘
313,09:48:55,28.01,-0.01,1,2801,中性盘
314,09:48:58,28.0,-0.01,102,285600,卖盘
315,09:49:01,28.0,0.0,91,254800,卖盘
316,09:49:04,28.01,0.01,39,109252,买盘
317,09:49:07,28.01,0.0,6,16801,卖盘
318,09:49:10,28.02,0.01,6,16808,买盘
319,09:49:13,28.03,0.01,1,2803,卖盘
