,time,price,change,volume,amount,type
0,09:25:04,117.0,-2.06,543,6353100,卖盘
1,09:30:05,117.15,0.15,125,1462511,买盘
2,09:30:07,117.0,-0.15,441,5156322,卖盘
3,09:30:10,117.0,0.0,136,1590629,买盘
4,09:30:13,117.0,0.0,148,1730807,卖盘
5,09:30:16,117.0,0.0,33,386100,卖盘
6,09:30:19,116.91,-0.09,33,385921,卖盘
7,09:30:22,117.0,0.09,18,210550,买盘
8,09:30:25,117.15,0.15,7,81932,买盘
9,09:30:28,117.2,0.05,17,199231,中性盘
10,09:30:31,117.11,-0.09,12,140613,卖盘
11,09:30:34,117.39,0.28,17,199142,买盘
12,09:30:37,117.39,0.0,13,152463,买盘
13,09:30:40,117.39,0.0,43,504849,买盘
14,09:30:43,117.41,0.02,17,199569,卖盘
15,09:30:46,117.39,-0.02,20,234793,卖盘
16,09:30:49,117.39,0.0,26,305441,卖盘
17,09:30:52,117.5,0.11,11,129246,买盘
18,09:30:55,117.48,-0.02,7,82260,卖盘
19,09:30:58,117.58,0.1,10,117504,买盘
20,09:31:01,117.58,0.0,16,188019,买盘
21,09:31:04,117.9,0.32,127,1494274,买盘
22,09:31:07,117.5,-0.4,11,129266,卖盘
23,09:31:10,117.9,0.4,2,23558,买盘
24,09:31:13,117.68,-0.22,2,23536,卖盘
25,09:31:16,117.9,0.22,6,70718,买盘
26,09:31:19,117.68,-0.22,57,670817,卖盘
27,09:31:22,117.93,0.25,41,483393,买盘
28,09:31:25,117.93,0.0,3,35379,卖盘
29,09:31:28,117.93,0.0,30,353792,卖盘
30,09:31:31,117.95,0.02,24,283059,买盘
31,09:31:34,117.94,-0.01,35,412806,中性盘
32,09:31:37,118.0,0.06,106,1250642,买盘
33,09:31:40,118.0,0.0,80,953201,买盘
34,09:31:43,117.99,-0.01,132,1557563,卖盘
35,09:31:46,118.03,0.04,26,308885,买盘
36,09:31:49,118.03,0.0,52,613666,卖盘
37,09:31:52,118.13,0.1,7,82622,买盘
38,09:31:55,118.03,-0.1,14,165264,卖盘
39,09:31:58,118.0,-0.03,13,153422,卖盘
40,09:32:01,118.0,0.0,19,224347,中性盘
41,09:32:04,118.0,0.0,8,94400,买盘
42,09:32:07,118.0,0.0,6,70799,买盘
43,09:32:10,117.99,-0.01,38,448390,卖盘
44,09:32:13,118.0,0.01,16,188799,买盘
45,09:32:16,118.0,0.0,45,519777,卖盘
46,09:32:19,117.99,-0.01,39,460142,买盘
47,09:32:22,118.03,0.04,20,247198,买盘
48,09:32:25,118.0,-0.03,28,319258,卖盘
49,09:32:28,118.0,0.0,2,34808,卖盘
50,09:32:31,117.99,-0.01,12,141622,卖盘
51,09:32:34,118.03,0.04,53,625372,买盘
52,09:32:37,118.0,-0.03,11,129818,卖盘
53,09:32:40,117.99,-0.01,23,271238,卖盘
54,09:32:43,118.0,0.01,18,212393,买盘
55,09:32:46,118.0,0.0,2,23599,买盘
56,09:32:49,117.99,-0.01,4,47199,卖盘
57,09:32:52,117.98,-0.01,15,176984,中性盘
58,09:32:55,117.9,-0.08,24,283147,卖盘
59,09:32:58,118.0,0.1,21,247673,买盘
60,09:33:01,117.86,-0.14,39,448902,卖盘
61,09:33:04,117.96,0.1,16,188594,买盘
62,09:33:07,117.8,-0.16,19,223820,卖盘
63,09:33:10,117.8,0.0,2,23560,买盘
64,09:33:13,117.8,0.0,22,259158,买盘
65,09:33:16,117.8,0.0,38,447636,买盘
66,09:33:22,117.78,-0.02,8,94247,卖盘
67,09:33:25,117.78,0.0,2,23556,卖盘
68,09:33:28,117.8,0.02,10,117850,中性盘
69,09:33:31,117.8,0.0,10,117865,卖盘
70,09:33:34,117.8,0.0,12,141368,卖盘
71,09:33:37,117.8,0.0,19,235121,卖盘
72,09:33:40,117.85,0.05,9,106026,中性盘
73,09:33:43,117.85,0.0,22,259167,中性盘
74,09:33:46,117.98,0.13,8,94345,买盘
75,09:33:49,117.9,-0.08,1,11790,卖盘
76,09:33:52,117.98,0.08,10,117863,买盘
77,09:33:55,117.9,-0.08,6,70776,卖盘
78,09:33:58,117.98,0.08,56,657513,买盘
79,09:34:01,117.99,0.01,12,141573,买盘
80,09:34:04,118.0,0.01,3,35394,买盘
81,09:34:07,117.87,-0.13,9,106158,卖盘
82,09:34:10,118.0,0.13,7,82597,买盘
83,09:34:13,117.99,-0.01,11,129789,卖盘
84,09:34:16,117.99,0.0,3,35396,买盘
85,09:34:19,118.0,0.01,68,802114,买盘
86,09:34:22,117.98,-0.02,29,341698,中性盘
87,09:34:25,117.95,-0.03,1,11795,中性盘
88,09:34:28,117.95,0.0,4,47180,买盘
89,09:34:31,117.95,0.0,9,106147,买盘
90,09:34:34,117.87,-0.08,31,365079,卖盘
91,09:34:37,117.86,-0.01,9,106055,买盘
92,09:34:40,117.86,0.0,8,94252,买盘
93,09:34:43,117.94,0.08,7,82518,买盘
94,09:34:46,117.85,-0.09,4,47136,中性盘
95,09:34:49,117.8,-0.05,36,424035,卖盘
96,09:34:52,117.75,-0.05,66,777639,卖盘
97,09:34:55,117.85,0.1,9,106030,买盘
98,09:34:58,117.85,0.0,1,11785,买盘
99,09:35:01,117.7,-0.15,60,706373,卖盘
100,09:35:04,117.7,0.0,5,58849,买盘
101,09:35:07,117.86,0.16,25,294760,买盘
102,09:35:10,117.85,-0.01,5,58878,买盘
103,09:35:13,117.69,-0.16,2,23554,买盘
104,09:35:16,117.7,0.01,4,47080,卖盘
105,09:35:19,117.71,0.01,9,105931,买盘
106,09:35:22,117.9,0.19,18,212150,买盘
107,09:35:25,117.9,0.0,4,47160,卖盘
108,09:35:28,117.9,0.0,19,224010,卖盘
109,09:35:31,117.9,0.0,9,106110,卖盘
110,09:35:34,117.82,-0.08,4,47152,卖盘
111,09:35:37,117.9,0.08,16,188657,买盘
112,09:35:40,117.9,0.0,7,82548,中性盘
113,09:35:43,117.85,-0.05,4,47156,卖盘
114,09:35:46,117.85,0.0,1,11785,卖盘
115,09:35:49,117.9,0.05,12,141504,买盘
116,09:35:52,117.93,0.03,7,82533,买盘
117,09:35:55,117.94,0.01,7,82550,买盘
118,09:35:58,117.93,-0.01,15,176865,中性盘
119,09:36:01,117.85,-0.08,12,141466,卖盘
120,09:36:04,117.9,0.05,3,35373,中性盘
121,09:36:07,117.94,0.04,12,141516,买盘
122,09:36:10,118.0,0.06,77,908435,买盘
123,09:36:13,118.0,0.0,2,23601,卖盘
124,09:36:19,118.0,0.0,3,35400,卖盘
125,09:36:22,118.01,0.01,18,212417,买盘
126,09:36:25,118.0,-0.01,31,365807,卖盘
127,09:36:28,118.0,0.0,14,165215,卖盘
128,09:36:31,118.0,0.0,15,177008,卖盘
129,09:36:37,118.06,0.06,3,35415,买盘
130,09:36:40,118.02,-0.04,28,330443,卖盘
131,09:36:43,118.02,0.0,31,365828,中性盘
132,09:36:46,118.02,0.0,18,212404,买盘
133,09:36:49,118.0,-0.02,3,35398,中性盘
134,09:36:52,118.03,0.03,24,283253,买盘
135,09:36:58,118.03,0.0,12,141625,买盘
136,09:37:01,118.03,0.0,9,106213,买盘
137,09:37:04,118.02,-0.01,3,35407,中性盘
138,09:37:07,118.02,0.0,13,153434,卖盘
139,09:37:10,118.05,0.03,8,94431,买盘
140,09:37:13,118.02,-0.03,25,295050,卖盘
141,09:37:16,118.05,0.03,17,200685,买盘
142,09:37:19,117.9,-0.15,142,1675413,卖盘
143,09:37:22,117.9,0.0,11,129690,买盘
144,09:37:25,117.9,0.0,10,117884,买盘
145,09:37:28,117.9,0.0,45,530550,买盘
146,09:37:31,118.0,0.1,29,342100,买盘
147,09:37:34,117.86,-0.14,6,70724,卖盘
148,09:37:37,117.85,-0.01,3,35355,卖盘
149,09:37:40,117.91,0.06,58,683896,买盘
150,09:37:43,117.9,-0.01,34,400677,卖盘
151,09:37:46,117.99,0.09,15,176985,中性盘
152,09:37:49,117.99,0.0,14,165186,卖盘
153,09:37:52,117.99,0.0,50,589950,卖盘
154,09:37:55,117.99,0.0,34,401158,卖盘
155,09:37:58,117.8,-0.19,21,247499,卖盘
156,09:38:04,117.99,0.19,35,412848,买盘
157,09:38:07,117.99,0.0,8,94280,买盘
158,09:38:10,117.84,-0.15,3,35354,卖盘
159,09:38:13,117.82,-0.02,4,47143,中性盘
160,09:38:16,117.98,0.16,22,259412,买盘
161,09:38:19,117.98,0.0,2,23596,买盘
162,09:38:22,117.85,-0.13,12,141430,卖盘
163,09:38:25,117.85,0.0,9,106067,卖盘
164,09:38:28,117.85,0.0,2,23571,卖盘
165,09:38:31,117.86,0.01,14,164991,买盘
166,09:38:37,117.86,0.0,4,47147,卖盘
167,09:38:40,117.86,0.0,8,94289,卖盘
168,09:38:43,117.85,-0.01,4,47141,卖盘
169,09:38:46,117.85,0.0,8,94279,买盘
170,09:38:49,117.84,-0.01,4,47138,卖盘
171,09:38:52,117.84,0.0,5,58920,买盘
172,09:38:55,117.95,0.11,29,341743,买盘
173,09:38:58,117.95,0.0,41,483339,买盘
174,09:39:01,117.8,-0.15,12,141374,卖盘
175,09:39:04,117.8,0.0,15,176737,卖盘
176,09:39:07,117.81,0.01,3,35341,买盘
177,09:39:10,117.9,0.09,50,589384,买盘
178,09:39:13,117.9,0.0,15,176854,卖盘
179,09:39:16,117.8,-0.1,27,318247,卖盘
180,09:39:19,117.9,0.1,6,70740,中性盘
181,09:39:22,117.81,-0.09,2,23571,卖盘
182,09:39:25,117.9,0.09,31,365373,买盘
183,09:39:28,117.9,0.0,15,176854,卖盘
184,09:39:31,117.9,0.0,14,165060,卖盘
185,09:39:34,117.9,0.0,7,82514,卖盘
186,09:39:37,117.94,0.04,23,271194,买盘
187,09:39:40,118.0,0.06,275,3244853,买盘
188,09:39:43,117.94,-0.06,45,530926,卖盘
189,09:39:46,117.94,0.0,57,672372,卖盘
190,09:39:49,117.94,0.0,12,141539,卖盘
191,09:39:52,118.0,0.06,5,59000,买盘
192,09:39:55,118.0,0.0,13,153400,买盘
193,09:39:58,118.09,0.09,47,554744,买盘
194,09:40:01,118.1,0.01,2,23620,买盘
195,09:40:04,118.03,-0.07,15,177063,卖盘
196,09:40:07,118.1,0.07,7,82665,买盘
197,09:40:10,118.1,0.0,12,141705,买盘
198,09:40:13,118.2,0.1,75,886289,买盘
199,09:40:19,118.33,0.13,13,153683,买盘
200,09:40:22,118.33,0.0,2,23666,买盘
201,09:40:25,118.4,0.07,15,177586,买盘
202,09:40:28,118.4,0.0,8,94720,买盘
203,09:40:31,118.4,0.0,5,59196,买盘
204,09:40:34,118.48,0.08,8,94782,买盘
205,09:40:37,118.4,-0.08,3,35527,卖盘
206,09:40:40,118.48,0.08,7,82936,买盘
207,09:40:43,118.5,0.02,51,604263,买盘
208,09:40:46,118.55,0.05,8,94833,买盘
209,09:40:49,118.65,0.1,4,47457,买盘
210,09:40:52,118.55,-0.1,5,59310,卖盘
211,09:40:55,118.64,0.09,1,11864,中性盘
212,09:40:58,118.68,0.04,14,166232,中性盘
213,09:41:01,118.69,0.01,9,106867,中性盘
214,09:41:04,118.86,0.17,1,11886,买盘
215,09:41:07,118.8,-0.06,4,47520,卖盘
216,09:41:10,118.78,-0.02,106,1259237,卖盘
217,09:41:13,118.9,0.12,17,202108,买盘
218,09:41:16,118.9,0.0,4,47552,买盘
219,09:41:19,118.9,0.0,1,11890,买盘
220,09:41:22,118.9,0.0,42,499347,买盘
221,09:41:25,118.95,0.05,17,202115,买盘
222,09:41:28,118.9,-0.05,11,130802,卖盘
223,09:41:31,118.89,-0.01,26,309080,卖盘
224,09:41:34,118.96,0.07,60,713574,买盘
225,09:41:37,118.96,0.0,8,95154,买盘
226,09:41:40,118.92,-0.04,11,130800,买盘
227,09:41:43,118.92,0.0,6,71354,卖盘
228,09:41:46,118.9,-0.02,6,71344,卖盘
229,09:41:49,118.99,0.09,132,1570135,买盘
230,09:41:52,118.91,-0.08,43,511391,中性盘
231,09:41:55,118.92,0.01,4,47553,买盘
232,09:41:58,118.92,0.0,8,95113,买盘
233,09:42:01,118.9,-0.02,16,190250,中性盘
234,09:42:04,118.86,-0.04,21,249687,卖盘
235,09:42:07,118.92,0.06,16,190253,买盘
236,09:42:10,118.82,-0.1,3,35666,卖盘
237,09:42:13,118.86,0.04,5,59412,买盘
238,09:42:16,118.85,-0.01,9,106967,中性盘
239,09:42:19,118.8,-0.05,3,35650,卖盘
240,09:42:22,118.82,0.02,13,154436,买盘
241,09:42:25,118.86,0.04,59,701225,买盘
242,09:42:28,118.68,-0.18,50,594149,卖盘
243,09:42:31,118.75,0.07,1,11875,中性盘
244,09:42:34,118.75,0.0,8,95000,买盘
245,09:42:37,118.78,0.03,26,308573,买盘
246,09:42:40,118.74,-0.04,2,23740,中性盘
247,09:42:43,118.64,-0.1,3,35596,卖盘
248,09:42:46,118.66,0.02,1,11866,买盘
249,09:42:49,118.75,0.09,6,71245,买盘
250,09:42:52,118.66,-0.09,4,47482,卖盘
251,09:42:58,118.66,0.0,105,1247208,卖盘
252,09:43:01,118.67,0.01,1,11867,卖盘
253,09:43:04,118.66,-0.01,5,59344,卖盘
254,09:43:07,118.55,-0.11,28,332406,卖盘
255,09:43:10,118.75,0.2,14,166189,买盘
256,09:43:13,118.8,0.05,28,332631,买盘
257,09:43:16,118.8,0.0,3,35640,卖盘
258,09:43:19,118.8,0.0,11,130680,卖盘
259,09:43:22,118.85,0.05,17,201965,买盘
260,09:43:25,118.85,0.0,23,273260,买盘
261,09:43:28,118.8,-0.05,61,724713,卖盘
262,09:43:31,118.8,0.0,6,71280,买盘
263,09:43:34,118.8,0.0,15,178200,买盘
264,09:43:37,118.8,0.0,30,356398,买盘
265,09:43:40,118.8,0.0,17,201958,买盘
266,09:43:43,118.9,0.1,36,427720,买盘
267,09:43:46,118.9,0.0,1,11890,卖盘
268,09:43:49,118.9,0.0,10,118900,卖盘
269,09:43:52,118.95,0.05,21,249784,买盘
270,09:43:55,118.95,0.0,1,11895,买盘
271,09:43:58,118.95,0.0,5,59470,买盘
272,09:44:01,118.95,0.0,5,59471,买盘
273,09:44:04,118.98,0.03,12,142758,买盘
274,09:44:07,118.96,-0.02,3,35686,中性盘
275,09:44:10,118.96,0.0,2,23794,中性盘
276,09:44:13,118.98,0.02,7,83282,买盘
277,09:44:16,119.0,0.02,26,309342,买盘
278,09:44:19,119.0,0.0,2,23798,买盘
279,09:44:22,118.99,-0.01,12,142797,买盘
280,09:44:25,119.0,0.01,5,59500,买盘
281,09:44:28,118.98,-0.02,45,535492,卖盘
282,09:44:31,119.0,0.02,89,1059099,买盘
283,09:44:34,119.0,0.0,160,1903567,买盘
284,09:44:37,119.18,0.18,37,440460,买盘
285,09:44:40,119.05,-0.13,6,71495,卖盘
286,09:44:43,119.21,0.16,55,654587,买盘
287,09:44:46,119.19,-0.02,2,23837,中性盘
288,09:44:49,119.21,0.02,3,35761,买盘
289,09:44:52,119.3,0.09,47,560081,买盘
290,09:44:55,119.3,0.0,21,250521,买盘
291,09:44:58,119.3,0.0,2,23860,卖盘
292,09:45:01,119.3,0.0,22,262464,卖盘
293,09:45:04,119.34,0.04,5,59666,买盘
294,09:45:07,119.38,0.04,20,238764,买盘
295,09:45:10,119.3,-0.08,51,608503,卖盘
296,09:45:13,119.34,0.04,62,739655,买盘
297,09:45:16,119.47,0.13,9,107486,买盘
298,09:45:19,119.44,-0.03,20,238872,中性盘
299,09:45:22,119.43,-0.01,26,310285,卖盘
300,09:45:25,119.43,0.0,9,107491,卖盘
301,09:45:28,119.3,-0.13,11,131355,卖盘
302,09:45:31,119.38,0.08,12,143248,买盘
303,09:45:34,119.38,0.0,7,83550,买盘
304,09:45:37,119.38,0.0,14,167132,买盘
305,09:45:40,119.3,-0.08,13,155119,卖盘
306,09:45:43,119.21,-0.09,35,417661,卖盘
307,09:45:46,119.38,0.17,8,95495,买盘
308,09:45:49,119.21,-0.17,1,11921,卖盘
309,09:45:52,119.28,0.07,13,155055,买盘
310,09:45:55,119.27,-0.01,6,71556,中性盘
311,09:45:58,119.3,0.03,53,631885,买盘
312,09:46:01,119.18,-0.12,5,59598,卖盘
313,09:46:04,119.21,0.03,33,393387,买盘
314,09:46:07,119.26,0.05,12,143056,买盘
315,09:46:10,119.28,0.02,3,35784,卖盘
316,09:46:13,119.3,0.02,49,584506,买盘
317,09:46:16,119.27,-0.03,3,35787,卖盘
318,09:46:19,119.3,0.03,21,250534,买盘
