,time,price,change,volume,amount,type
0,09:25:04,33.19,-0.68,1465,4862335,买盘
1,09:30:05,33.2,0.01,194,644471,买盘
2,09:30:07,33.2,0.0,541,1798889,卖盘
3,09:30:10,33.2,0.0,159,528950,卖盘
4,09:30:13,33.39,0.19,46,153319,买盘
5,09:30:16,33.36,-0.03,7,23352,卖盘
6,09:30:19,33.36,0.0,24,79877,卖盘
7,09:30:22,33.38,0.02,1,3338,买盘
8,09:30:25,33.22,-0.16,14,46664,卖盘
9,09:30:28,33.39,0.17,18,60066,买盘
10,09:30:31,33.25,-0.14,8,26621,中性盘
11,09:30:34,33.36,0.11,73,243512,买盘
12,09:30:37,33.22,-0.14,27,89922,卖盘
13,09:30:40,33.25,0.03,17,56669,中性盘
14,09:30:43,33.34,0.09,46,153211,买盘
15,09:30:46,33.33,-0.01,13,43338,买盘
16,09:30:49,33.33,0.0,2,6658,买盘
17,09:30:52,33.25,-0.08,95,315907,卖盘
18,09:30:55,33.25,0.0,9,29921,买盘
19,09:30:58,33.25,0.0,76,252692,买盘
20,09:31:01,33.3,0.05,42,139731,买盘
21,09:31:04,33.25,-0.05,1,3325,卖盘
22,09:31:07,33.29,0.04,15,49891,中性盘
23,09:31:10,33.22,-0.07,100,332239,卖盘
24,09:31:13,33.29,0.07,10,33274,买盘
25,09:31:16,33.3,0.01,30,99823,买盘
26,09:31:19,33.3,0.0,28,94639,买盘
27,09:31:22,33.3,0.0,31,101841,卖盘
28,09:31:25,33.25,-0.05,32,106483,卖盘
29,09:31:28,33.33,0.08,113,376232,买盘
30,09:31:31,33.22,-0.11,119,395772,卖盘
31,09:31:34,33.25,0.03,12,39900,买盘
32,09:31:37,33.29,0.04,160,532032,买盘
33,09:31:40,33.23,-0.06,43,142905,卖盘
34,09:31:43,33.3,0.07,10,33277,买盘
35,09:31:46,33.33,0.03,43,143175,买盘
36,09:31:49,33.25,-0.08,50,166392,卖盘
37,09:31:52,33.25,0.0,45,149673,卖盘
38,09:31:55,33.33,0.08,45,149820,买盘
39,09:31:58,33.3,-0.03,39,129897,卖盘
40,09:32:01,33.33,0.03,28,93316,买盘
41,09:32:07,33.32,-0.01,50,168027,卖盘
42,09:32:10,33.38,0.06,66,220123,买盘
43,09:32:13,33.39,0.01,43,143466,买盘
44,09:32:16,33.41,0.02,47,157261,买盘
45,09:32:19,33.53,0.12,8,26812,买盘
46,09:32:22,33.53,0.0,11,36893,卖盘
47,09:32:25,33.45,-0.08,8,26754,买盘
48,09:32:28,33.45,0.0,240,801851,买盘
49,09:32:31,33.45,0.0,60,200694,买盘
50,09:32:34,33.42,-0.03,24,80223,中性盘
51,09:32:37,33.4,-0.02,262,876214,卖盘
52,09:32:40,33.4,0.0,35,116852,买盘
53,09:32:43,33.35,-0.05,67,223775,卖盘
54,09:32:46,33.6,0.25,236,790022,买盘
55,09:32:49,33.38,-0.22,116,387660,卖盘
56,09:32:52,33.4,0.02,78,260455,买盘
57,09:32:55,33.46,0.06,128,427439,买盘
58,09:32:58,33.4,-0.06,19,63537,卖盘
59,09:33:01,33.54,0.14,46,153902,买盘
60,09:33:04,33.4,-0.14,10,33514,卖盘
61,09:33:07,33.4,0.0,66,220440,卖盘
62,09:33:10,33.4,0.0,16,53440,买盘
63,09:33:13,33.39,-0.01,55,183662,中性盘
64,09:33:16,33.4,0.01,55,183656,买盘
65,09:33:19,33.34,-0.06,349,1163887,卖盘
66,09:33:22,33.3,-0.04,103,343226,卖盘
67,09:33:25,33.3,0.0,58,192988,买盘
68,09:33:28,33.25,-0.05,12,39915,卖盘
69,09:33:31,33.29,0.04,46,153134,买盘
70,09:33:34,33.25,-0.04,16,53216,卖盘
71,09:33:37,33.26,0.01,6,19959,中性盘
72,09:33:40,33.23,-0.03,27,89769,卖盘
73,09:33:43,33.29,0.06,26,86484,买盘
74,09:33:46,33.23,-0.06,31,103079,卖盘
75,09:33:49,33.25,0.02,11,36570,买盘
76,09:33:52,33.25,0.0,49,162944,买盘
77,09:33:55,33.28,0.03,27,89797,买盘
78,09:33:58,33.25,-0.03,34,113057,卖盘
79,09:34:01,33.2,-0.05,91,302527,卖盘
80,09:34:04,33.27,0.07,44,146531,中性盘
81,09:34:07,33.25,-0.02,32,106527,卖盘
82,09:34:13,33.38,0.13,5,16688,买盘
83,09:34:16,33.29,-0.09,20,66560,卖盘
84,09:34:19,33.27,-0.02,54,179916,卖盘
85,09:34:22,33.3,0.03,26,86784,卖盘
86,09:34:25,33.33,0.03,33,111353,中性盘
87,09:34:28,33.4,0.07,37,123564,买盘
88,09:34:31,33.4,0.0,70,233750,买盘
89,09:34:34,33.4,0.0,77,257180,买盘
90,09:34:37,33.45,0.05,1,3345,买盘
