,time,price,change,volume,amount,type
0,09:30:07,8.0,-0.06,55,44048,卖盘
1,09:30:10,8.04,0.04,15,12060,买盘
2,09:30:13,8.06,0.02,12,9650,买盘
3,09:30:31,8.09,0.03,10,8090,买盘
4,09:30:37,8.06,-0.03,20,16120,卖盘
5,09:30:46,8.09,0.03,9,7278,买盘
6,09:31:16,8.08,-0.01,2,1616,中性盘
7,09:31:34,8.02,-0.06,30,24060,卖盘
8,09:32:10,8.07,0.05,1,807,买盘
9,09:32:58,8.04,-0.03,26,20904,卖盘
10,09:33:19,8.07,0.03,31,25017,买盘
11,09:33:34,8.06,-0.01,30,24180,中性盘
12,09:33:37,8.06,0.0,30,24180,买盘
13,09:33:43,8.06,0.0,16,12896,买盘
14,09:33:49,8.06,0.0,102,82212,买盘
15,09:33:55,8.05,-0.01,10,8050,卖盘
16,09:34:04,8.07,0.02,43,34701,买盘
17,09:34:13,8.07,0.0,4,3228,卖盘
18,09:34:19,8.07,0.0,3,2421,卖盘
19,09:34:31,8.07,0.0,41,33087,卖盘
20,09:35:10,8.05,-0.02,1,805,卖盘
21,09:35:40,8.06,0.01,49,39494,买盘
22,09:35:46,8.05,-0.01,203,163438,卖盘
23,09:35:55,8.05,0.0,34,27370,买盘
24,09:35:58,8.04,-0.01,16,12864,卖盘
25,09:36:04,8.05,0.01,53,42665,买盘
26,09:36:13,8.04,-0.01,35,28170,卖盘
27,09:36:16,8.06,0.02,1,806,买盘
28,09:37:01,8.06,0.0,2,1612,买盘
29,09:37:16,8.07,0.01,30,24210,买盘
30,09:37:31,8.07,0.0,2,1614,买盘
31,09:37:40,8.06,-0.01,60,48360,卖盘
32,09:37:43,8.06,0.0,25,20150,卖盘
33,09:38:13,8.06,0.0,33,26598,买盘
34,09:38:52,8.05,-0.01,201,162005,卖盘
35,09:39:05,8.06,0.01,32,25792,买盘
36,09:39:31,8.07,0.01,20,16140,买盘
37,09:39:49,8.06,-0.01,6,4836,卖盘
38,09:40:01,8.07,0.01,7,5649,买盘
39,09:40:07,8.06,-0.01,17,13707,卖盘
40,09:41:16,8.05,-0.01,1,805,卖盘
41,09:41:37,8.04,-0.01,182,146500,卖盘
42,09:41:52,8.04,0.0,5,4020,卖盘
43,09:42:04,8.04,0.0,1,804,卖盘
44,09:42:13,8.04,0.0,1,804,卖盘
45,09:42:22,8.04,0.0,30,24120,卖盘
46,09:42:31,8.03,-0.01,35,28111,卖盘
47,09:43:31,8.04,0.01,1,804,买盘
48,09:43:49,8.06,0.02,41,33046,买盘
49,09:44:10,8.07,0.01,50,40350,买盘
50,09:45:01,8.07,0.0,8,6456,买盘
51,09:45:04,8.06,-0.01,26,20956,卖盘
52,09:46:16,8.04,-0.02,100,80400,卖盘
53,09:46:31,8.04,0.0,18,14472,卖盘
54,09:46:49,8.06,0.02,10,8060,买盘
55,09:48:46,8.06,0.0,27,21762,买盘
56,09:49:52,8.06,0.0,5,4030,买盘
57,09:50:25,8.06,0.0,13,10478,买盘
58,09:50:37,8.06,0.0,30,24180,买盘
59,09:50:58,8.04,-0.02,6,4824,卖盘
60,09:51:13,8.04,0.0,3,2412,卖盘
61,09:51:40,8.04,0.0,53,42612,卖盘
62,09:52:10,8.04,0.0,10,8040,卖盘
63,09:52:16,8.06,0.02,30,24180,买盘
64,09:52:28,8.06,0.0,2,1612,买盘
65,09:53:13,8.06,0.0,1,806,买盘
66,09:53:22,8.03,-0.03,45,36150,卖盘
67,09:53:40,8.05,0.02,1,805,买盘
68,09:54:40,8.05,0.0,12,9660,买盘
69,09:54:55,8.05,0.0,8,6440,卖盘
70,09:55:25,8.05,0.0,2,1610,买盘
71,09:56:04,8.05,0.0,33,26565,卖盘
72,09:57:40,8.06,0.01,22,17732,买盘
73,09:58:13,8.06,0.0,4,3224,卖盘
74,09:58:42,8.05,-0.01,42,33810,卖盘
75,09:59:19,8.04,-0.01,14,11256,卖盘
76,09:59:55,8.04,0.0,20,16080,卖盘
77,10:00:07,8.04,0.0,1,804,卖盘
78,10:00:34,8.04,0.0,10,8040,卖盘
79,10:02:37,8.05,0.01,14,11270,买盘
80,10:03:04,8.04,-0.01,84,67572,卖盘
81,10:03:10,8.05,0.01,5,4025,卖盘
82,10:03:31,8.04,-0.01,32,25728,卖盘
83,10:04:04,8.03,-0.01,18,14454,卖盘
84,10:04:15,8.03,0.0,88,70664,卖盘
85,10:04:22,8.03,0.0,8,6424,买盘
86,10:04:37,8.03,0.0,122,97846,买盘
87,10:04:46,8.02,-0.01,20,16040,卖盘
88,10:04:58,8.02,0.0,2,1604,买盘
89,10:05:04,8.02,0.0,187,149774,买盘
90,10:05:22,8.02,0.0,50,40100,卖盘
91,10:06:10,8.03,0.01,66,52998,买盘
92,10:06:28,8.04,0.01,11,8844,买盘
93,10:06:58,8.06,0.02,1,806,买盘
94,10:07:13,8.05,-0.01,8,6440,中性盘
95,10:08:13,8.03,-0.02,7,5621,卖盘
96,10:08:31,8.03,0.0,136,109208,卖盘
97,10:08:34,8.03,0.0,5,4015,买盘
98,10:08:57,8.03,0.0,30,24090,买盘
99,10:09:55,8.03,0.0,5,4015,卖盘
100,10:12:34,8.04,0.01,5,4020,买盘
101,10:13:46,8.04,0.0,8,6432,卖盘
102,10:14:31,8.05,0.01,18,14490,买盘
103,10:16:01,8.03,-0.02,18,14454,卖盘
104,10:16:49,8.03,0.0,1,803,卖盘
105,10:18:10,8.03,0.0,22,17666,卖盘
106,10:19:49,8.05,0.02,32,25760,买盘
107,10:20:01,8.05,0.0,1,805,卖盘
108,10:20:28,8.05,0.0,11,8855,卖盘
109,10:20:51,8.05,0.0,6,4830,卖盘
110,10:23:43,8.03,-0.02,34,27302,卖盘
111,10:23:49,8.03,0.0,1,803,买盘
112,10:24:01,8.02,-0.01,25,20050,卖盘
113,10:24:10,8.02,0.0,25,20050,卖盘
114,10:24:19,8.03,0.01,1,803,买盘
