,time,price,change,volume,amount,type
0,09:25:04,4.47,0.01,92,41124,卖盘
1,09:30:04,4.46,-0.01,272,121512,卖盘
2,09:30:07,4.48,0.02,295,132136,买盘
3,09:30:10,4.48,0.0,46,20608,卖盘
4,09:30:12,4.48,0.0,1,448,卖盘
5,09:30:15,4.48,0.0,2,896,卖盘
6,09:30:21,4.48,0.0,31,13889,卖盘
7,09:30:24,4.48,0.0,3,1344,卖盘
8,09:30:27,4.48,0.0,3,1344,卖盘
9,09:30:30,4.48,0.0,1,448,卖盘
10,09:30:33,4.48,0.0,77,34496,卖盘
11,09:30:36,4.48,0.0,11,4929,卖盘
12,09:30:39,4.46,-0.02,2,892,卖盘
13,09:30:42,4.46,0.0,33,14718,卖盘
14,09:31:04,4.46,0.0,24,10690,买盘
15,09:31:06,4.45,-0.01,4,1780,卖盘
16,09:31:10,4.45,0.0,7,3115,卖盘
17,09:31:13,4.46,0.01,50,22295,买盘
18,09:31:16,4.44,-0.02,2,888,卖盘
19,09:31:43,4.46,0.02,31,13817,买盘
20,09:31:45,4.45,-0.01,7,3115,卖盘
21,09:31:49,4.45,0.0,8,3560,卖盘
22,09:31:54,4.45,0.0,1,445,卖盘
23,09:31:57,4.45,0.0,72,32108,卖盘
24,09:32:00,4.46,0.01,27,12042,买盘
25,09:32:03,4.46,0.0,12,5352,买盘
26,09:32:07,4.46,0.0,19,8474,买盘
27,09:32:09,4.46,0.0,36,16055,买盘
28,09:32:12,4.45,-0.01,21,9364,卖盘
29,09:32:15,4.46,0.01,21,9361,买盘
30,09:32:19,4.46,0.0,279,124432,买盘
31,09:32:39,4.46,0.0,6,2676,卖盘
32,09:32:42,4.46,0.0,2,892,卖盘
33,09:32:45,4.46,0.0,3,1338,卖盘
34,09:33:04,4.47,0.01,36,16092,买盘
35,09:33:06,4.46,-0.01,2,892,卖盘
36,09:33:09,4.46,0.0,5,2230,卖盘
37,09:33:12,4.46,0.0,2,892,卖盘
38,09:33:21,4.46,0.0,4,1784,卖盘
39,09:33:27,4.46,0.0,3,1338,卖盘
40,09:33:39,4.46,0.0,5,2230,卖盘
41,09:33:42,4.46,0.0,52,23192,卖盘
42,09:33:45,4.46,0.0,5,2230,卖盘
43,09:33:49,4.46,0.0,12,5352,卖盘
44,09:34:06,4.46,0.0,2,892,卖盘
45,09:34:13,4.46,0.0,11,4911,卖盘
46,09:34:15,4.46,0.0,3,1338,卖盘
47,09:34:21,4.46,0.0,10,4460,卖盘
48,09:34:24,4.46,0.0,16,7136,卖盘
49,09:34:27,4.46,0.0,12,5352,卖盘
50,09:34:31,4.46,0.0,8,3568,卖盘
51,09:34:34,4.47,0.01,180,80460,买盘
52,09:34:39,4.46,-0.01,5,2230,卖盘
53,09:34:42,4.46,0.0,1,446,卖盘
54,09:34:45,4.46,0.0,5,2230,卖盘
55,09:34:48,4.47,0.01,171,76437,买盘
56,09:34:51,4.46,-0.01,6,2680,卖盘
