,time,price,change,volume,amount,type
0,09:25:05,9.1,-0.1,91,82810,卖盘
1,09:30:04,9.11,0.01,90,82506,中性盘
2,09:30:07,9.11,0.0,11,10021,卖盘
3,09:30:10,9.11,0.0,44,40084,卖盘
4,09:30:13,9.11,0.0,18,16398,卖盘
5,09:30:16,9.11,0.0,22,20042,卖盘
6,09:30:19,9.12,0.01,33,30086,买盘
7,09:30:22,9.11,-0.01,16,14579,卖盘
8,09:30:25,9.1,-0.01,64,58293,卖盘
9,09:30:27,9.1,0.0,3,2730,卖盘
10,09:30:31,9.11,0.01,7,6377,买盘
11,09:30:34,9.11,0.0,44,40042,买盘
12,09:30:37,9.09,-0.02,39,35487,卖盘
13,09:30:40,9.1,0.01,14,12731,买盘
14,09:30:43,9.09,-0.01,8,7277,卖盘
15,09:30:46,9.1,0.01,15,13637,买盘
16,09:30:49,9.08,-0.02,29,26370,卖盘
17,09:30:51,9.1,0.02,4,3637,买盘
18,09:30:55,9.1,0.0,15,13650,买盘
19,09:30:58,9.09,-0.01,14,12723,买盘
20,09:31:00,9.09,0.0,163,148068,买盘
21,09:31:04,9.1,0.01,3,2728,买盘
22,09:31:06,9.1,0.0,5,4546,买盘
23,09:31:10,9.09,-0.01,1,909,卖盘
24,09:31:13,9.09,0.0,10,9090,卖盘
25,09:31:15,9.09,0.0,20,18180,卖盘
26,09:31:19,9.09,0.0,14,12726,卖盘
27,09:31:22,9.12,0.03,20,18200,买盘
28,09:31:25,9.11,-0.01,14,12754,中性盘
29,09:31:31,9.1,-0.01,3,2730,卖盘
30,09:31:34,9.1,0.0,9,8198,卖盘
31,09:31:37,9.13,0.03,12,10955,买盘
32,09:31:40,9.12,-0.01,2,1824,买盘
33,09:31:42,9.11,-0.01,7,6377,卖盘
34,09:31:46,9.11,0.0,10,9111,卖盘
35,09:31:49,9.11,0.0,1,911,买盘
36,09:31:51,9.11,0.0,1,911,买盘
37,09:31:55,9.1,-0.01,11,10011,卖盘
38,09:31:58,9.1,0.0,3,2731,卖盘
39,09:32:01,9.1,0.0,4,3641,卖盘
40,09:32:04,9.1,0.0,3,2730,卖盘
41,09:32:07,9.1,0.0,9,8190,卖盘
42,09:32:09,9.1,0.0,6,5460,卖盘
43,09:32:13,9.12,0.02,2,1824,买盘
44,09:32:15,9.1,-0.02,5,4550,卖盘
45,09:32:22,9.1,0.0,66,60076,卖盘
46,09:32:25,9.1,0.0,3,2730,卖盘
47,09:32:27,9.1,0.0,8,7280,卖盘
48,09:32:31,9.1,0.0,46,41860,卖盘
49,09:32:34,9.1,0.0,39,35492,卖盘
50,09:32:37,9.1,0.0,19,17290,卖盘
51,09:32:40,9.09,-0.01,15,13635,卖盘
52,09:32:43,9.09,0.0,16,14544,卖盘
53,09:32:46,9.09,0.0,29,26339,买盘
54,09:32:49,9.08,-0.01,8,7269,卖盘
55,09:32:51,9.09,0.01,9,8178,中性盘
56,09:32:55,9.09,0.0,3,2727,卖盘
57,09:32:57,9.1,0.01,34,30907,买盘
58,09:33:00,9.1,0.0,1,910,买盘
59,09:33:04,9.09,-0.01,14,12727,卖盘
60,09:33:10,9.09,0.0,4,3637,卖盘
61,09:33:12,9.1,0.01,2,1820,买盘
62,09:33:16,9.1,0.0,2,1820,买盘
63,09:33:19,9.09,-0.01,68,61814,卖盘
64,09:33:22,9.1,0.01,19,17270,买盘
65,09:33:25,9.08,-0.02,22,19978,卖盘
66,09:33:28,9.08,0.0,7,6356,卖盘
67,09:33:31,9.08,0.0,6,5448,卖盘
68,09:33:34,9.07,-0.01,3,2721,卖盘
69,09:33:37,9.07,0.0,17,15425,卖盘
70,09:33:40,9.07,0.0,2,1814,卖盘
71,09:33:43,9.07,0.0,77,69849,卖盘
72,09:33:46,9.07,0.0,14,12708,卖盘
73,09:33:48,9.06,-0.01,10,9064,卖盘
74,09:33:52,9.06,0.0,31,28087,卖盘
75,09:33:55,9.06,0.0,6,5436,卖盘
76,09:33:58,9.06,0.0,20,18120,卖盘
77,09:34:01,9.06,0.0,15,13593,卖盘
78,09:34:04,9.05,-0.01,9,8146,卖盘
79,09:34:07,9.06,0.01,58,52512,买盘
80,09:34:10,9.06,0.0,6,5433,买盘
81,09:34:13,9.05,-0.01,36,32597,卖盘
82,09:34:16,9.06,0.01,7,6340,买盘
83,09:34:19,9.06,0.0,4,3624,买盘
84,09:34:22,9.06,0.0,49,44391,买盘
85,09:34:25,9.06,0.0,46,41695,中性盘
86,09:34:28,9.06,0.0,20,18130,卖盘
87,09:34:31,9.06,0.0,17,15421,卖盘
88,09:34:34,9.06,0.0,46,41676,卖盘
89,09:34:36,9.06,0.0,32,28992,买盘
90,09:34:40,9.06,0.0,7,6343,卖盘
91,09:34:43,9.06,0.0,31,28086,卖盘
92,09:34:46,9.07,0.01,7,6347,买盘
93,09:34:49,9.06,-0.01,20,18120,卖盘
94,09:34:51,9.06,0.0,29,26274,卖盘
95,09:34:55,9.05,-0.01,3,2715,卖盘
96,09:34:58,9.05,0.0,10,9050,卖盘
97,09:35:01,9.05,0.0,43,38925,卖盘
98,09:35:04,9.06,0.01,101,91472,买盘
99,09:35:06,9.05,-0.01,23,20825,卖盘
100,09:35:10,9.05,0.0,9,8145,卖盘
101,09:35:12,9.04,-0.01,94,84986,卖盘
102,09:35:16,9.03,-0.01,56,50602,卖盘
103,09:35:19,9.02,-0.01,118,106490,卖盘
104,09:35:22,9.02,0.0,24,21653,卖盘
105,09:35:25,9.01,-0.01,76,68479,卖盘
106,09:35:28,9.0,-0.01,99,89197,卖盘
107,09:35:31,9.0,0.0,73,65709,卖盘
108,09:35:34,9.0,0.0,63,56700,卖盘
109,09:35:37,8.99,-0.01,84,75600,卖盘
110,09:35:40,8.98,-0.01,95,85429,卖盘
111,09:35:43,8.98,0.0,13,11694,卖盘
112,09:35:46,8.98,0.0,41,36818,卖盘
113,09:35:49,8.97,-0.01,16,14360,卖盘
114,09:35:52,8.98,0.01,27,24240,买盘
115,09:35:58,8.97,-0.01,7,6285,卖盘
116,09:36:01,8.97,0.0,2,1794,卖盘
117,09:36:04,8.99,0.02,16,14371,买盘
118,09:36:07,8.98,-0.01,20,17990,卖盘
119,09:36:10,8.98,0.0,10,8980,卖盘
120,09:36:13,8.98,0.0,5,4490,卖盘
121,09:36:16,9.01,0.03,3,2700,买盘
122,09:36:19,8.98,-0.03,42,37739,卖盘
123,09:36:24,9.02,0.04,7,6310,买盘
124,09:36:30,9.01,-0.01,10,9013,卖盘
125,09:36:37,9.0,-0.01,10,9003,卖盘
126,09:36:39,9.02,0.02,2,1803,买盘
127,09:36:42,9.01,-0.01,5,4506,卖盘
128,09:36:49,9.0,-0.01,30,27011,卖盘
129,09:36:52,9.02,0.02,16,14432,买盘
130,09:36:55,9.03,0.01,8,7224,买盘
131,09:36:57,9.02,-0.01,69,62287,卖盘
132,09:37:01,9.07,0.05,184,166929,买盘
133,09:37:04,9.09,0.02,35,31663,买盘
134,09:37:07,9.04,-0.05,10,9064,卖盘
135,09:37:10,9.07,0.03,1,907,买盘
136,09:37:13,9.04,-0.03,4,3619,卖盘
137,09:37:16,9.09,0.05,2,1818,买盘
138,09:37:18,9.06,-0.03,32,29037,卖盘
139,09:37:22,9.07,0.01,1,907,中性盘
140,09:37:24,9.07,0.0,25,22675,卖盘
141,09:37:30,9.06,-0.01,13,11788,卖盘
142,09:37:34,9.07,0.01,23,20859,卖盘
143,09:37:37,9.08,0.01,11,9988,买盘
144,09:37:40,9.08,0.0,5,4540,卖盘
145,09:37:43,9.08,0.0,14,12718,卖盘
146,09:37:45,9.1,0.02,9,8190,买盘
147,09:37:49,9.08,-0.02,8,7264,卖盘
148,09:37:52,9.08,0.0,22,19976,中性盘
149,09:37:55,9.06,-0.02,1,906,卖盘
150,09:38:01,9.08,0.02,3,2724,卖盘
151,09:38:04,9.07,-0.01,13,11793,卖盘
152,09:38:06,9.06,-0.01,16,14523,卖盘
153,09:38:10,9.06,0.0,8,7251,买盘
154,09:38:13,9.04,-0.02,15,13578,卖盘
155,09:38:16,9.04,0.0,20,18080,卖盘
156,09:38:19,9.06,0.02,6,5430,买盘
157,09:38:22,9.05,-0.01,9,8153,卖盘
158,09:38:25,9.03,-0.02,12,10858,卖盘
159,09:38:28,9.06,0.03,22,19935,中性盘
160,09:38:31,9.03,-0.03,19,17199,卖盘
161,09:38:34,9.04,0.01,6,5424,卖盘
162,09:38:37,9.03,-0.01,22,19866,卖盘
163,09:38:40,9.04,0.01,3,2714,中性盘
164,09:38:43,9.05,0.01,5,4525,买盘
165,09:38:46,9.05,0.0,124,111997,买盘
166,09:38:49,9.04,-0.01,5,4525,卖盘
167,09:38:52,9.04,0.0,2,1809,卖盘
168,09:38:55,9.04,0.0,10,9043,卖盘
169,09:38:58,9.05,0.01,13,11762,买盘
170,09:39:01,9.05,0.0,17,15385,买盘
171,09:39:04,9.04,-0.01,10,9043,卖盘
172,09:39:10,9.05,0.01,10,9050,卖盘
173,09:39:13,9.05,0.0,2,1810,卖盘
174,09:39:16,9.05,0.0,1,905,卖盘
175,09:39:19,9.05,0.0,3,2715,卖盘
176,09:39:22,9.08,0.03,1,908,买盘
177,09:39:25,9.05,-0.03,2008,1811646,卖盘
178,09:39:28,9.05,0.0,1,905,中性盘
179,09:39:31,9.05,0.0,10,9050,中性盘
180,09:39:34,9.05,0.0,1,905,买盘
181,09:39:43,9.04,-0.01,1,904,买盘
182,09:39:49,9.03,-0.01,3,2709,卖盘
183,09:39:52,9.03,0.0,1,903,买盘
184,09:39:55,9.03,0.0,8,7224,买盘
185,09:39:58,9.04,0.01,20,18066,买盘
186,09:40:01,9.04,0.0,202,182216,买盘
187,09:40:04,9.03,-0.01,3,2711,卖盘
188,09:40:07,9.03,0.0,6,5418,买盘
189,09:40:10,9.02,-0.01,35,31572,卖盘
190,09:40:13,9.02,0.0,18,16236,卖盘
191,09:40:16,9.01,-0.01,67,60413,卖盘
192,09:40:19,9.01,0.0,4,3604,卖盘
193,09:40:22,9.01,0.0,13,11713,卖盘
194,09:40:25,9.02,0.01,26,23428,买盘
195,09:40:27,9.0,-0.02,33,29712,卖盘
196,09:40:31,9.01,0.01,5,4505,卖盘
197,09:40:33,9.01,0.0,18,16212,买盘
198,09:40:36,9.0,-0.01,5,4502,卖盘
199,09:40:40,9.0,0.0,5,4502,卖盘
200,09:40:43,9.01,0.01,3,2703,买盘
201,09:40:46,9.01,0.0,6,5406,买盘
202,09:40:49,9.01,0.0,15,13512,买盘
203,09:40:51,9.01,0.0,86,77414,买盘
204,09:40:54,9.01,0.0,57,51357,买盘
205,09:40:58,9.01,0.0,89,80189,买盘
206,09:41:01,9.03,0.02,169,152294,买盘
207,09:41:04,9.01,-0.02,12,10816,卖盘
208,09:41:07,9.04,0.03,13,11742,买盘
209,09:41:09,9.05,0.01,5,4521,买盘
210,09:41:12,9.05,0.0,1,905,买盘
211,09:41:16,9.05,0.0,10,9050,买盘
212,09:41:19,9.04,-0.01,11,9947,卖盘
213,09:41:22,9.04,0.0,5,4520,买盘
214,09:41:25,9.04,0.0,1,904,买盘
215,09:41:28,9.04,0.0,1,904,买盘
216,09:41:33,9.05,0.01,16,14480,买盘
217,09:41:36,9.03,-0.02,7,6322,卖盘
218,09:41:39,9.04,0.01,12,10837,买盘
219,09:41:42,9.03,-0.01,7,6322,中性盘
220,09:41:46,9.03,0.0,2,2042,买盘
221,09:41:49,9.04,0.01,1,1076,买盘
222,09:41:52,9.04,0.0,3,2712,买盘
223,09:41:54,9.05,0.01,8,7230,买盘
224,09:41:58,9.04,-0.01,1,588,卖盘
225,09:42:00,9.05,0.01,1,905,买盘
226,09:42:04,9.03,-0.02,63,57247,买盘
227,09:42:07,9.03,0.0,4,3614,卖盘
228,09:42:10,9.03,0.0,12,10836,卖盘
229,09:42:13,9.04,0.01,11,9941,买盘
230,09:42:16,9.05,0.01,2,1810,买盘
231,09:42:19,9.06,0.01,3,2717,卖盘
232,09:42:25,9.05,-0.01,2,1810,买盘
233,09:42:31,9.05,0.0,1,905,买盘
234,09:42:34,9.05,0.0,9,8140,卖盘
235,09:42:36,9.08,0.03,35,31685,买盘
236,09:42:40,9.04,-0.04,7,6329,中性盘
237,09:42:43,9.04,0.0,3,2714,卖盘
238,09:42:46,9.04,0.0,4,3616,卖盘
239,09:42:49,9.08,0.04,6,5448,买盘
