,time,price,change,volume,amount,type
0,09:25:04,6.63,0.04,431,285753,卖盘
1,09:30:04,6.62,-0.01,8,5296,中性盘
2,09:30:07,6.62,0.0,79,52278,买盘
3,09:30:25,6.62,0.0,1,662,买盘
4,09:30:28,6.62,0.0,136,89911,买盘
5,09:30:48,6.61,-0.01,39,25779,卖盘
6,09:30:55,6.62,0.01,4,2648,买盘
7,09:31:04,6.62,0.0,136,89912,买盘
8,09:31:09,6.62,0.0,60,39720,买盘
9,09:31:16,6.61,-0.01,10,6610,卖盘
10,09:31:22,6.61,0.0,14,9254,卖盘
11,09:31:34,6.62,0.01,40,26450,买盘
12,09:31:37,6.61,-0.01,10,6610,卖盘
13,09:31:39,6.61,0.0,122,80642,卖盘
14,09:31:43,6.61,0.0,52,34372,买盘
15,09:31:46,6.61,0.0,130,85930,买盘
16,09:31:55,6.61,0.0,49,32389,卖盘
17,09:32:00,6.6,-0.01,20,13200,卖盘
18,09:32:07,6.61,0.01,10,6610,买盘
19,09:32:16,6.61,0.0,5,3305,买盘
20,09:32:31,6.61,0.0,2,1322,买盘
21,09:32:34,6.61,0.0,20,13220,买盘
22,09:32:43,6.61,0.0,9,5949,买盘
23,09:32:57,6.6,-0.01,200,132000,卖盘
24,09:33:01,6.61,0.01,29,19169,买盘
25,09:33:04,6.61,0.0,10,6610,买盘
26,09:33:09,6.6,-0.01,52,34320,卖盘
27,09:33:22,6.6,0.0,30,19800,买盘
28,09:33:25,6.6,0.0,12,7920,买盘
29,09:33:28,6.6,0.0,8,5280,买盘
30,09:33:31,6.6,0.0,50,33000,买盘
31,09:33:46,6.61,0.01,30,19830,买盘
32,09:33:55,6.6,-0.01,114,75240,卖盘
33,09:34:13,6.6,0.0,15,9900,买盘
34,09:34:22,6.59,-0.01,10,6590,卖盘
35,09:34:28,6.6,0.01,38,25080,买盘
36,09:34:34,6.6,0.0,3,1980,买盘
37,09:34:39,6.59,-0.01,87,57333,卖盘
38,09:34:46,6.6,0.01,5,3300,买盘
39,09:34:49,6.6,0.0,196,129184,买盘
40,09:34:55,6.59,-0.01,10,6590,卖盘
41,09:34:58,6.6,0.01,3,1980,买盘
42,09:35:10,6.59,-0.01,51,33609,卖盘
43,09:35:13,6.59,0.0,31,20429,卖盘
44,09:35:16,6.59,0.0,3,1977,卖盘
45,09:35:19,6.59,0.0,2,1318,卖盘
