,time,price,change,volume,amount,type
0,09:30:07,4.37,-0.04,9,3933,卖盘
1,09:30:13,4.37,0.0,1,437,卖盘
2,09:30:24,4.39,0.02,7,3073,买盘
3,09:30:39,4.37,-0.02,1,437,卖盘
4,09:31:25,4.37,0.0,1,437,卖盘
5,09:32:33,4.38,0.01,1,438,卖盘
6,09:32:37,4.38,0.0,6,2628,卖盘
7,09:32:54,4.39,0.01,29,12731,买盘
8,09:33:07,4.39,0.0,1,439,卖盘
9,09:33:10,4.39,0.0,5,2195,卖盘
10,09:33:37,4.39,0.0,6,2634,卖盘
11,09:33:57,4.39,0.0,20,8780,卖盘
12,09:34:04,4.4,0.01,18,7920,买盘
13,09:34:10,4.39,-0.01,107,46973,卖盘
14,09:34:25,4.4,0.01,5,2200,买盘
15,09:34:36,4.39,-0.01,6,2634,卖盘
16,09:34:54,4.39,0.0,100,43900,卖盘
17,09:35:13,4.39,0.0,6,2634,卖盘
18,09:35:30,4.39,0.0,100,43900,卖盘
19,09:35:43,4.39,0.0,1,439,卖盘
20,09:35:45,4.39,0.0,6,2634,卖盘
21,09:36:13,4.39,0.0,1,439,卖盘
22,09:36:16,4.39,0.0,6,2634,卖盘
23,09:36:24,4.4,0.01,25,11000,买盘
24,09:36:31,4.4,0.0,2,880,买盘
25,09:36:34,4.39,-0.01,5,2195,卖盘
26,09:36:39,4.39,0.0,5,2195,卖盘
27,09:37:07,4.39,0.0,11,4829,卖盘
28,09:37:16,4.39,0.0,1,439,卖盘
29,09:37:36,4.39,0.0,68,29852,卖盘
30,09:37:40,4.39,0.0,1,439,卖盘
31,09:37:45,4.39,0.0,97,42583,卖盘
32,09:38:10,4.38,-0.01,5,2190,卖盘
33,09:38:25,4.39,0.01,13,5707,买盘
34,09:38:31,4.38,-0.01,55,24090,卖盘
35,09:38:40,4.38,0.0,1,438,卖盘
36,09:38:43,4.38,0.0,6,2628,卖盘
37,09:38:46,4.39,0.01,7,3073,买盘
38,09:39:07,4.38,-0.01,7,3066,卖盘
39,09:39:43,4.38,0.0,6,2628,卖盘
40,09:39:52,4.39,0.01,101,44339,买盘
41,09:40:01,4.39,0.0,100,43900,买盘
42,09:40:07,4.39,0.0,18,7902,买盘
43,09:40:10,4.38,-0.01,5,2190,卖盘
44,09:40:13,4.39,0.01,16,7023,买盘
45,09:40:18,4.39,0.0,1,439,买盘
46,09:40:22,4.38,-0.01,37,16210,卖盘
47,09:40:25,4.39,0.01,3,1317,买盘
48,09:40:34,4.39,0.0,14,6146,买盘
49,09:40:37,4.38,-0.01,13,5701,卖盘
50,09:40:46,4.39,0.01,11,4828,买盘
51,09:40:48,4.39,0.0,3,1317,买盘
52,09:40:52,4.38,-0.01,5,2190,卖盘
53,09:40:57,4.39,0.01,41,17999,买盘
54,09:41:07,4.4,0.01,13,5720,买盘
55,09:41:10,4.39,-0.01,6,2634,卖盘
56,09:41:40,4.39,0.0,1,439,卖盘
57,09:41:43,4.4,0.01,33,14515,买盘
58,09:42:07,4.4,0.0,6,2640,卖盘
59,09:42:09,4.4,0.0,1,440,卖盘
60,09:42:34,4.41,0.01,13,5733,买盘
61,09:42:37,4.4,-0.01,6,2640,卖盘
62,09:43:06,4.4,0.0,1,440,卖盘
63,09:43:13,4.4,0.0,5,2200,卖盘
64,09:43:27,4.4,0.0,10,4400,卖盘
65,09:43:43,4.4,0.0,26,11440,卖盘
66,09:43:46,4.4,0.0,59,25960,买盘
67,09:44:10,4.4,0.0,6,2640,卖盘
68,09:44:19,4.41,0.01,20,8820,买盘
69,09:44:37,4.4,-0.01,1,440,卖盘
70,09:44:39,4.4,0.0,6,2640,卖盘
71,09:45:04,4.4,0.0,106,46640,卖盘
72,09:45:13,4.4,0.0,6,2640,卖盘
73,09:45:34,4.41,0.01,2,882,买盘
74,09:45:36,4.41,0.0,30,13230,买盘
75,09:45:43,4.4,-0.01,6,2640,卖盘
76,09:45:57,4.41,0.01,19,8379,买盘
77,09:46:07,4.4,-0.01,1,440,卖盘
78,09:46:10,4.4,0.0,6,2640,卖盘
79,09:46:37,4.4,0.0,1,440,卖盘
80,09:46:40,4.4,0.0,5,2200,卖盘
81,09:47:13,4.4,0.0,6,2640,卖盘
82,09:47:39,4.4,0.0,7,3080,卖盘
83,09:48:07,4.4,0.0,1,440,卖盘
84,09:48:09,4.4,0.0,5,2200,卖盘
85,09:48:36,4.4,0.0,6,2640,卖盘
86,09:48:57,4.41,0.01,20,8820,买盘
87,09:49:07,4.4,-0.01,7,3080,卖盘
88,09:49:27,4.38,-0.02,500,219389,卖盘
89,09:50:09,4.39,0.01,5,2195,卖盘
90,09:50:16,4.39,0.0,1,439,卖盘
91,09:50:28,4.4,0.01,5,2200,买盘
92,09:50:33,4.4,0.0,1,440,卖盘
93,09:50:36,4.4,0.0,1,440,卖盘
94,09:50:40,4.4,0.0,6,2640,买盘
95,09:51:09,4.4,0.0,6,2640,卖盘
96,09:51:37,4.41,0.01,8,3527,买盘
97,09:51:43,4.4,-0.01,6,2640,卖盘
98,09:52:16,4.4,0.0,14,6173,卖盘
99,09:52:19,4.4,0.0,5,2200,卖盘
100,09:52:25,4.41,0.01,8,3528,买盘
101,09:52:28,4.41,0.0,33,14553,买盘
102,09:52:36,4.41,0.0,6,2646,卖盘
103,09:53:10,4.41,0.0,7,3087,卖盘
104,09:53:40,4.41,0.0,6,2646,卖盘
105,09:53:57,4.43,0.02,300,132790,买盘
106,09:54:10,4.41,-0.02,2,882,卖盘
107,09:54:13,4.41,0.0,5,2205,卖盘
108,09:54:37,4.41,0.0,1,441,卖盘
109,09:54:40,4.41,0.0,6,2646,卖盘
110,09:54:55,4.43,0.02,500,221500,买盘
111,09:55:10,4.41,-0.02,6,2646,卖盘
112,09:55:19,4.42,0.01,60,26520,买盘
113,09:55:43,4.41,-0.01,5,2205,卖盘
114,09:56:01,4.42,0.01,10,4420,买盘
115,09:56:10,4.41,-0.01,7,3087,卖盘
116,09:56:36,4.41,0.0,1,441,卖盘
117,09:56:39,4.41,0.0,6,2646,卖盘
118,09:56:42,4.43,0.02,7,3101,买盘
119,09:57:04,4.43,0.0,19,8417,买盘
120,09:57:09,4.41,-0.02,5,2205,卖盘
121,09:57:37,4.42,0.01,4,1768,卖盘
122,09:57:39,4.43,0.01,104,46072,买盘
123,09:57:46,4.43,0.0,96,42528,卖盘
124,09:57:58,4.43,0.0,99,43857,买盘
125,09:58:19,4.43,0.0,100,44300,卖盘
126,09:58:49,4.43,0.0,168,74424,卖盘
127,09:58:54,4.43,0.0,44,19492,买盘
128,09:58:57,4.43,0.0,30,13290,卖盘
129,09:59:22,4.43,0.0,113,50059,卖盘
130,09:59:30,4.43,0.0,43,19049,卖盘
131,09:59:46,4.45,0.02,644,285902,买盘
132,09:59:58,4.42,-0.03,168,74442,卖盘
133,10:00:40,4.44,0.02,5,2220,买盘
134,10:01:04,4.44,0.0,17,7548,买盘
135,10:02:04,4.44,0.0,113,50172,买盘
136,10:02:16,4.44,0.0,3,1332,卖盘
137,10:02:22,4.45,0.01,30,13350,买盘
138,10:02:27,4.45,0.0,199,88555,买盘
139,10:02:46,4.45,0.0,200,89000,买盘
140,10:02:55,4.45,0.0,200,89000,买盘
141,10:02:58,4.45,0.0,220,97900,买盘
142,10:03:09,4.45,0.0,10,4450,卖盘
